disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
536 ,Disorders of function of stomach,Diseases of the digestive system,109,39,13.55,1.767172e-25,8.66,20.92
493 ,Asthma,Diseases of the respiratory system,122,43,13.51,9.02592e-28,8.81,20.45
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,33,8.14,1.130925e-16,5.16,12.56
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,31,7.9,0.000000000000001631836,4.95,12.34
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,59,7.58,4.168097e-26,5.35,10.62
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,31,7.56,0.000000000000004360468,4.74,11.78
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,27,7.32,0.0000000000004001597,4.45,11.71
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,47,7.18,8.914714e-21,4.9,10.37
401 ,Essential hypertension,Diseases of the circulatory system,250,50,6.28,8.090044e-20,4.35,8.94
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,24,5.9,0.0000000002841788,3.52,9.58
428 ,Heart failure,Diseases of the circulatory system,137,26,5.27,0.0000000004498035,3.22,8.36
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,22,4.87,0.000000028934334,2.86,7.97
494 ,Bronchiectasis,Diseases of the respiratory system,106,17,4.13,0.0000063101557,2.26,7.15
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,22,4.04,0.00000047738183,2.38,6.56
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,17,4,0.0000093018538,2.19,6.9
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,32,3.99,0.000000002580515,2.58,6.02
290 ,Senile and presenile organic psychotic...,Mental disorders,99,15,3.83,0.0000450502,2.02,6.83
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,17,3.49,0.0000424274,1.92,5.99
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,98,3.43,3.67969e-17,2.58,4.55
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,21,3.42,0.0000081002427,2.01,5.59
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,21,3.37,0.0000099362247,1.98,5.5
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,66,2.68,0.0000000015904189,1.95,3.65
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,34,2.67,0.0000060693527,1.76,3.95
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,11,2.48,0.0087633129,1.18,4.74
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,11,2.46,0.0093970335,1.17,4.69
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,29,2.45,0.000073695,1.57,3.72
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,18,2.38,0.0018322272,1.35,3.97
463 ,Acute tonsillitis,Diseases of the respiratory system,212,20,2.23,0.0022837107,1.31,3.64
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,15,2.2,0.0108809399,1.18,3.84
133.0 ,Scabies,Infectious and parasitic diseases,106,10,2.18,0.0313832133,1,4.26
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,22,2.11,0.0028085656,1.27,3.37
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,9,2.08,0.0490522191,0.91,4.21
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,10,2.05,0.0399678757,0.94,3.99
