disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,9533,190,8.14,7.34022e-101,6.99,9.43
473 ,Chronic sinusitis,Diseases of the respiratory system,3108,61,7.81,5.538631e-33,5.95,10.09
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,6003,112,7.49,4.253985e-57,6.14,9.06
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,6226,113,7.29,2.057738e-56,5.98,8.8
786.4 ,Abnormal sputum,"Comorbidities, signs, and ill-defined...",1910,33,6.82,5.592429e-17,4.68,9.63
487 ,Influenza,Diseases of the respiratory system,22030,338,6.41,2.6926e-146,5.71,7.17
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",30409,452,6.35,1.87777e-191,5.74,7
256 ,Hyperestrogenism,"Endocrine, nutritional and metabolic...",1968,29,5.8,0.0000000000002117203,3.87,8.37
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,58117,731,5.65,5.07402e-271,5.21,6.12
349 ,Other and unspecified disorders...,Diseases of the nervous system,2229,30,5.29,0.0000000000007907718,3.56,7.59
478.9 ,Other and unspecified diseases...,Diseases of the respiratory system,19942,233,4.75,5.519808e-78,4.14,5.43
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2196,25,4.46,0.0000000017792151,2.88,6.61
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,33305,357,4.45,3.23112e-109,3.98,4.96
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,2579,29,4.41,0.0000000001249921,2.94,6.36
674.3 ,Other complications of obstetrical...,"Complications of pregnancy, childbirth,...",2224,25,4.4,0.0000000022840289,2.84,6.53
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,2054,21,4,0.00000019712493,2.47,6.14
477 ,Allergic rhinitis,Diseases of the respiratory system,30568,290,3.88,8.002592e-77,3.43,4.37
529.0 ,Glossitis,Diseases of the digestive system,2146,21,3.83,0.00000039737151,2.36,5.87
781.7 ,Tetany,"Comorbidities, signs, and ill-defined...",2278,22,3.78,0.00000026527797,2.36,5.74
555 ,Regional enteritis,Diseases of the digestive system,2089,20,3.74,0.0000010311589,2.28,5.8
535.4 ,Other specified gastritis,Diseases of the digestive system,9996,94,3.72,2.071417e-25,3,4.57
531 ,Gastric ulcer,Diseases of the digestive system,5423,50,3.62,0.00000000000006196226,2.68,4.79
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",3479,32,3.6,0.0000000019064017,2.46,5.1
646 ,"Papyraceous fetus, unspecified...","Complications of pregnancy, childbirth,...",3174,29,3.57,0.000000012224868,2.39,5.15
998.3 ,Disruption of operation wound,Injury and poisoning,2428,22,3.54,0.00000075377293,2.21,5.38
564 ,"Functional digestive disorders,...",Diseases of the digestive system,31559,274,3.53,7.614199e-65,3.11,3.99
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,4885,43,3.45,0.00000000001429236,2.49,4.66
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2733,24,3.43,0.00000042163861,2.19,5.12
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,4403,38,3.38,0.0000000003601578,2.38,4.65
316 ,Psychic factors associated with...,Mental disorders,2086,18,3.37,0.0000139075,1.99,5.34
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,13906,118,3.36,1.046007e-27,2.77,4.04
643 ,Excessive vomiting in pregnancy,"Complications of pregnancy, childbirth,...",8202,70,3.36,3.472061e-17,2.61,4.25
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,2459,21,3.33,0.0000032854311,2.06,5.11
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,5072,43,3.32,0.0000000000454261,2.4,4.49
643.1 ,Hyperemesis gravidarum with metabolic...,"Complications of pregnancy, childbirth,...",3038,25,3.21,0.00000078571555,2.07,4.76
535 ,Gastritis and duodenitis,Diseases of the digestive system,39210,305,3.17,6.252091e-62,2.81,3.56
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,2097,17,3.16,0.0000509122,1.84,5.08
