disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
845 ,Sprains and strains of ankle and...,Injury and poisoning,5803,183,28.07,4.8867e-186,23.94,32.74
842 ,Sprains and strains of wrist and...,Injury and poisoning,2026,54,22.18,1.103704e-51,16.54,29.15
844.2 ,Sprain of cruciate ligament of...,Injury and poisoning,2701,62,19.1,2.995311e-55,14.55,24.67
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,3508,74,17.61,4.403514e-63,13.74,22.26
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,3174,62,16.19,4.160601e-51,12.33,20.91
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,3849,65,13.97,1.222511e-49,10.72,17.92
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,9111,143,13.44,9.63088e-104,11.25,15.95
891 ,"Open wound of knee, leg (except...",Injury and poisoning,8605,119,11.68,2.474993e-80,9.61,14.08
924 ,Contusion of lower limb and of...,Injury and poisoning,6630,92,11.58,1.943675e-62,9.28,14.3
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,5243,73,11.52,6.753757e-50,8.98,14.58
717.9 ,Unspecified internal derangement...,Diseases of the musculoskeletal...,4488,62,11.37,2.154475e-42,8.68,14.67
726.64 ,Patellar tendinitis,Diseases of the musculoskeletal...,2770,38,11.18,1.851872e-26,7.87,15.43
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,5966,78,10.83,2.866522e-51,8.51,13.6
823 ,Fracture of tibia and fibula,Injury and poisoning,2532,33,10.59,1.659231e-22,7.25,14.96
844.0 ,Sprain of lateral collateral ligament...,Injury and poisoning,2068,27,10.58,1.035613e-18,6.94,15.49
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,3712,48,10.57,6.83077e-32,7.75,14.1
924.1 ,Contusion of knee and lower leg,Injury and poisoning,3660,46,10.26,4.151766e-30,7.48,13.77
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,5829,68,9.6,8.233696e-42,7.42,12.25
844.8 ,Sprains and strains of other specified...,Injury and poisoning,3330,39,9.52,1.125186e-24,6.74,13.09
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,5117,57,9.12,2.989473e-34,6.87,11.89
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2283,24,8.48,0.000000000000009247713,5.41,12.69
