disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
910 ,"Superficial injury of face, neck,...",Injury and poisoning,1415,199,51.33,1.42374e-248,43.72,59.94
873 ,Other open wound of head,Injury and poisoning,3337,417,48.41,< 0.0001,43.31,53.96
310.2 ,Postconcussion syndrome,Mental disorders,2011,130,21.15,8.66616e-118,17.5,25.36
854 ,Intracranial injury of other and...,Injury and poisoning,1437,89,19.94,2.269047e-79,15.85,24.8
922 ,Contusion of trunk,Injury and poisoning,2410,141,19.08,1.03652e-121,15.92,22.72
873.4 ,"Facial laceration, without mention...",Injury and poisoning,6258,313,17.11,1.26129e-250,15.13,19.29
916 ,"Superficial injury of hip, thigh,...",Injury and poisoning,1744,83,15.05,6.333527e-65,11.89,18.83
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,1414,65,14.43,3.152218e-50,11.05,18.57
854.09 ,Intracranial injury of other and...,Injury and poisoning,2091,87,13.09,3.620892e-63,10.4,16.28
920 ,"Contusion of face, scalp, and...",Injury and poisoning,13610,496,13.07,< 0.0001,11.82,14.41
345 ,Epilepsy,Diseases of the nervous system,1579,61,12.02,6.947783e-43,9.12,15.57
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,13463,429,11.08,1.20503e-266,9.97,12.3
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,5082,173,10.91,1.41557e-110,9.28,12.75
823 ,Fracture of tibia and fibula,Injury and poisoning,1360,46,10.42,2.934271e-30,7.57,14.02
891 ,"Open wound of knee, leg (except...",Injury and poisoning,3313,109,10.32,1.776875e-68,8.42,12.54
873.41 ,"Open wound of cheek, without mention...",Injury and poisoning,1761,56,9.8,4.015286e-35,7.36,12.83
854.0 ,Intracranial injury of other and...,Injury and poisoning,1915,59,9.5,3.496847e-36,7.18,12.34
850.9 ,"Concussion, unspecified",Injury and poisoning,5545,164,9.4,1.126591e-95,7.96,11.03
882 ,Open wound of hand except finger(s)...,Injury and poisoning,2262,68,9.28,8.225894e-41,7.16,11.85
923 ,Contusion of upper limb,Injury and poisoning,1677,50,9.16,2.966202e-30,6.75,12.16
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,1389,38,8.35,4.312322e-22,5.87,11.55
873.1 ,"Open wound of scalp, complicated",Injury and poisoning,1381,37,8.17,2.983558e-21,5.72,11.34
873.42 ,"Open wound of forehead, without...",Injury and poisoning,3518,91,8,8.431873e-49,6.41,9.89
924 ,Contusion of lower limb and of...,Injury and poisoning,2503,65,7.98,2.255192e-35,6.12,10.23
854.01 ,Intracranial injury of other and...,Injury and poisoning,3522,88,7.72,4.574101e-46,6.15,9.57
892 ,Open wound of foot except toe(s)...,Injury and poisoning,2265,52,7,3.649601e-26,5.2,9.24
854.00 ,Intracranial injury of other and...,Injury and poisoning,6634,148,6.99,2.549145e-70,5.87,8.26
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,5842,124,6.59,9.346592e-57,5.45,7.91
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,2448,50,6.21,4.903545e-23,4.58,8.23
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",2360,48,6.18,4.210169e-22,4.53,8.24
