disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
716.65 ,"Unspecified monoarthritis, pelvic...",Diseases of the musculoskeletal...,1403,250,21.57,6.04678e-221,18.7,24.8
830 ,Dislocation of jaw,Injury and poisoning,2316,392,20.57,< 0.0001,18.37,23
306 ,Physiological malfunction arising...,Mental disorders,3492,426,14.06,2.05416e-305,12.65,15.6
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,4246,469,12.62,< 0.0001,11.42,13.93
711 ,Arthropathy associated with infections,Diseases of the musculoskeletal...,1598,174,12.05,1.03436e-116,10.23,14.13
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2689,282,11.68,4.68387e-184,10.27,13.24
884 ,Multiple and unspecified open...,Injury and poisoning,1768,186,11.61,5.45992e-122,9.91,13.54
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,18993,1636,10.84,< 0.0001,10.25,11.46
894 ,Multiple and unspecified open...,Injury and poisoning,2446,237,10.65,4.96793e-147,9.26,12.2
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,2071,191,10.04,7.52218e-115,8.59,11.67
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,8746,721,9.35,< 0.0001,8.63,10.12
316 ,Psychic factors associated with...,Mental disorders,4194,343,8.93,6.44024e-189,7.95,9.99
922.9 ,Contusion of unspecified part...,Injury and poisoning,7059,556,8.75,1.03834e-298,7.99,9.56
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,5636,448,8.74,7.35233e-242,7.9,9.65
349 ,Other and unspecified disorders...,Diseases of the nervous system,4109,317,8.35,3.06661e-167,7.41,9.39
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,6171,461,8.18,1.42737e-237,7.41,9.02
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,3408,250,7.86,4.55737e-127,6.87,8.96
519 ,Other diseases of respiratory...,Diseases of the respiratory system,1655,120,7.67,3.482536e-61,6.31,9.25
610 ,Benign mammary dysplasias,Diseases of the genitourinary...,3238,221,7.25,2.99951e-106,6.29,8.33
487 ,Influenza,Diseases of the respiratory system,12955,833,7.21,< 0.0001,6.69,7.76
492 ,Emphysema,Diseases of the respiratory system,2255,150,7.01,4.454265e-71,5.89,8.28
848 ,Other and ill-defined sprains...,Injury and poisoning,2848,187,6.93,2.56759e-87,5.94,8.06
813 ,Fracture of radius and ulna,Injury and poisoning,2080,129,6.49,6.607153e-58,5.38,7.77
848.8 ,Other specified sites of sprains...,Injury and poisoning,7447,437,6.29,1.53897e-184,5.69,6.95
844 ,Sprains and strains of knee and...,Injury and poisoning,1851,111,6.25,1.19774e-48,5.11,7.58
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,7620,435,6.11,3.25898e-179,5.52,6.74
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,6437,369,6.1,1.60585e-152,5.46,6.79
840 ,Sprains and strains of shoulder...,Injury and poisoning,2632,152,6.03,6.911286e-64,5.08,7.11
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,23072,1186,5.86,< 0.0001,5.51,6.24
379.93 ,Redness or discharge of eye,Diseases of the nervous system,1610,90,5.79,2.082578e-37,4.62,7.17
536 ,Disorders of function of stomach,Diseases of the digestive system,21727,1111,5.79,< 0.0001,5.42,6.17
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1803,100,5.75,4.330143e-41,4.64,7.04
272.8 ,Other disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",1524,82,5.56,4.415617e-33,4.39,6.95
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,3947,207,5.47,3.770058e-79,4.72,6.3
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,10813,548,5.43,3.09993e-202,4.96,5.94
845 ,Sprains and strains of ankle and...,Injury and poisoning,2071,108,5.39,8.16036e-42,4.39,6.55
714 ,Rheumatoid arthritis and other...,Diseases of the musculoskeletal...,2143,109,5.25,3.326635e-41,4.28,6.37
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,2425,123,5.24,3.660127e-46,4.33,6.29
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",4043,202,5.19,9.75093e-74,4.48,5.99
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,6977,343,5.17,1.52091e-122,4.61,5.77
246 ,Other disorders of thyroid,"Endocrine, nutritional and metabolic...",3374,167,5.12,1.196096e-60,4.35,6
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,6064,292,5.03,3.0002e-102,4.45,5.67
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,33650,1458,5.01,< 0.0001,4.73,5.3
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2368,115,5,1.763184e-41,4.1,6.04
110 ,Dermatophytosis,Infectious and parasitic diseases,3083,149,4.99,5.183186e-53,4.2,5.89
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,9174,430,4.95,2.31757e-146,4.47,5.47
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,4690,223,4.93,2.459584e-77,4.29,5.66
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,3869,184,4.92,4.633777e-64,4.21,5.71
464.1 ,Acute tracheitis,Diseases of the respiratory system,12830,586,4.88,1.09847e-194,4.47,5.32
823 ,Fracture of tibia and fibula,Injury and poisoning,1402,66,4.82,8.735957e-24,3.7,6.18
843 ,Sprains and strains of hip and...,Injury and poisoning,1370,63,4.7,2.924058e-22,3.59,6.06
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,9951,443,4.69,8.42482e-143,4.25,5.17
629 ,Other disorders of female genital...,Diseases of the genitourinary...,7303,321,4.58,4.53395e-102,4.08,5.13
296.2 ,"Major depressive disorder, single...",Mental disorders,3258,144,4.54,8.824199e-47,3.81,5.37
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1776,78,4.48,6.378641e-26,3.52,5.63
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,26044,1029,4.35,3.44906e-295,4.07,4.65
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,3177,135,4.35,3.923225e-42,3.63,5.18
411 ,Other acute and subacute forms...,Diseases of the circulatory system,1602,68,4.32,5.148247e-22,3.34,5.52
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2276,96,4.3,3.4212e-30,3.47,5.29
