disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,4761,503,14.75,< 0.0001,13.35,16.27
386.2 ,Vertigo of central origin,Diseases of the nervous system,11083,642,7.85,1.711e-311,7.19,8.55
386.12 ,Vestibular neuronitis,Diseases of the nervous system,10860,524,6.29,6.7718e-216,5.72,6.9
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,14944,670,5.99,1.42069e-260,5.5,6.51
433.1 ,Carotid artery occlusion and stenosis,Diseases of the circulatory system,2337,114,5.88,2.03952e-47,4.82,7.12
435 ,Transient cerebral ischemia,Diseases of the circulatory system,2164,100,5.54,8.592628e-40,4.48,6.79
386.19 ,Other peripheral vertigo,Diseases of the nervous system,3074,129,5.03,1.90325e-46,4.18,6.02
715.80 ,"Osteoarthrosis involving, or with...",Diseases of the musculoskeletal...,1647,68,4.9,8.214283e-25,3.78,6.25
435.9 ,Unspecified transient cerebral...,Diseases of the circulatory system,10637,404,4.76,1.89303e-130,4.28,5.28
458.9 ,"Hypotension, unspecified",Diseases of the circulatory system,2534,99,4.65,1.694153e-33,3.75,5.69
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,21813,759,4.64,2.59445e-228,4.28,5.02
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",168245,3171,4.57,< 0.0001,4.3,4.86
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,7831,290,4.54,1.043987e-90,4.01,5.13
433.2 ,Occlusion and stenosis of vertebral...,Diseases of the circulatory system,2419,92,4.51,2.213151e-30,3.62,5.57
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,11510,407,4.42,2.08498e-121,3.97,4.9
715.95 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1040,37,4.17,0.000000000002590395,2.92,5.8
437 ,Other and ill-defined cerebrovascular...,Diseases of the circulatory system,6272,212,4.07,7.798341e-60,3.52,4.68
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,12078,386,3.95,5.98928e-102,3.55,4.4
294.1 ,Dementia in conditions classified...,Mental disorders,1880,63,3.94,1.312943e-18,3.01,5.07
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5872,191,3.9,1.429569e-51,3.35,4.51
300.0 ,Anxiety states,Mental disorders,17429,528,3.83,1.88682e-131,3.49,4.2
386.50 ,"Labyrinthine dysfunction, unspecified",Diseases of the nervous system,1825,59,3.79,7.85137e-17,2.87,4.92
894.1 ,Multiple and unspecified open...,Injury and poisoning,1674,53,3.7,0.00000000000000640495,2.76,4.88
346.9 ,"Migraine, unspecified",Diseases of the nervous system,7758,238,3.69,1.488489e-59,3.22,4.22
311 ,"Depressive disorder, not elsewhere...",Mental disorders,5779,176,3.63,7.394112e-44,3.1,4.23
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,24476,681,3.59,4.75455e-153,3.3,3.9
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",13667,396,3.57,4.091968e-92,3.21,3.96
