disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,342,37,8.09,6.420089e-19,5.34,12
535.0 ,Acute gastritis,Diseases of the digestive system,185,21,7.67,0.00000000002025622,4.48,12.57
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,18,7.45,0.0000000007104558,4.17,12.63
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,20,6.91,0.000000000303171,3.99,11.41
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,23,6.86,0.00000000002010741,4.11,11
536 ,Disorders of function of stomach,Diseases of the digestive system,169,17,6.52,0.000000012165692,3.6,11.15
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,31,6.37,0.0000000000000816001,4.09,9.67
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,161,13,4.98,0.000008234807,2.53,9.05
724.3 ,Sciatica,Diseases of the musculoskeletal...,254,19,4.73,0.00000020069962,2.72,7.84
401 ,Essential hypertension,Diseases of the circulatory system,416,29,4.64,0.0000000004314393,2.95,7.09
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,14,4.58,0.0000093553539,2.39,8.14
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,14,4.45,0.0000126385,2.33,7.91
491 ,Chronic bronchitis,Diseases of the respiratory system,223,16,4.45,0.0000033924255,2.43,7.64
428 ,Heart failure,Diseases of the circulatory system,219,15,4.2,0.0000122351,2.25,7.32
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,173,11,3.79,0.0003537249,1.82,7.17
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,13,3.65,0.0001620592,1.86,6.57
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,11,3.63,0.0004960712,1.74,6.86
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,10,3.51,0.0010938004,1.62,6.81
493 ,Asthma,Diseases of the respiratory system,134,8,3.49,0.0033629737,1.45,7.27
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,44,3.33,0.0000000012201955,2.28,4.8
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,391,21,3.32,0.0000098636411,1.96,5.35
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,14,3.32,0.0002313894,1.75,5.87
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,8,3.3,0.0045839528,1.37,6.87
