disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
386.0 ,Meniere's disease,Diseases of the nervous system,3174,108,23.27,2.09713e-102,18.88,28.42
440.9 ,Generalized and unspecified atherosclerosis,Diseases of the circulatory system,5729,159,19.54,2.14875e-137,16.43,23.11
573 ,Other disorders of liver,Diseases of the digestive system,1383,38,17.78,2.120574e-33,12.47,24.64
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,6842,126,12.51,1.786929e-87,10.32,15.05
250.7 ,Diabetes with peripheral circulatory...,"Endocrine, nutritional and metabolic...",1799,33,11.71,9.550018e-24,8,16.59
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,11065,177,11.21,2.70543e-113,9.52,13.15
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2939,50,10.96,1.015897e-33,8.08,14.57
349 ,Other and unspecified disorders...,Diseases of the nervous system,2597,43,10.62,9.802149e-29,7.63,14.41
250.6 ,Diabetes with neurological manifestations,"Endocrine, nutritional and metabolic...",6052,94,10.28,5.92099e-59,8.24,12.7
428 ,Heart failure,Diseases of the circulatory system,2931,46,10.07,1.15597e-29,7.32,13.54
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,4403,65,9.58,8.676102e-40,7.34,12.31
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8817,120,9.14,6.525061e-69,7.51,11.03
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1379,20,9.14,0.0000000000004106695,5.55,14.23
532 ,Duodenal ulcer,Diseases of the digestive system,7652,104,9.03,1.031867e-59,7.31,11.04
402 ,Hypertensive heart disease,Diseases of the circulatory system,24458,289,8.9,1.43499e-153,7.79,10.14
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",1713,24,8.85,0.000000000000004073681,5.64,13.27
424.1 ,Aortic valve disorders,Diseases of the circulatory system,2765,38,8.75,8.794784e-23,6.16,12.1
386.2 ,Vertigo of central origin,Diseases of the nervous system,6692,89,8.74,1.872394e-50,6.97,10.86
413 ,Angina pectoris,Diseases of the circulatory system,6549,81,8.08,9.728248e-44,6.37,10.12
342.9 ,"Hemiplegia, unspecified",Diseases of the nervous system,2054,26,7.99,0.000000000000003128275,5.19,11.79
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",31934,306,7.25,1.19212e-138,6.36,8.23
531 ,Gastric ulcer,Diseases of the digestive system,8753,96,7.21,2.767041e-47,5.8,8.89
531.40 ,Chronic or unspecified gastric...,Diseases of the digestive system,1766,20,7.11,0.00000000003306348,4.32,11.06
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",14159,148,7.1,4.28214e-70,5.94,8.43
595 ,Cystitis,Diseases of the genitourinary...,4385,48,6.99,3.198419e-24,5.12,9.33
