disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
586 ,"Renal failure, unspecified",Diseases of the genitourinary...,2407,1091,249.84,< 0.0001,230.16,270.71
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,8073,1191,52.91,< 0.0001,49.37,56.5
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,2668,260,28.41,1.00687e-263,24.86,32.37
581.9 ,Nephrotic syndrome with unspecified...,Diseases of the genitourinary...,2876,270,27.3,1.93101e-269,23.94,31.05
250.40 ,"Diabetes with renal manifestations,...","Endocrine, nutritional and metabolic...",2338,212,26.05,2.06752e-208,22.45,30.08
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,4746,306,18.24,7.44613e-256,16.15,20.54
588.9 ,Unspecified disorder resulting...,Diseases of the genitourinary...,3109,195,17.43,6.83106e-161,14.97,20.19
401.0 ,Malignant essential hypertension,Diseases of the circulatory system,2024,128,17.42,1.73401e-106,14.43,20.87
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,2924,177,16.74,1.73533e-143,14.26,19.53
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",5801,324,15.69,2.21146e-251,13.94,17.6
593.9 ,Unspecified disorder of kidney...,Diseases of the genitourinary...,2117,118,15.2,4.932528e-92,12.5,18.34
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2278,118,14.07,1.926025e-88,11.57,16.97
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,12185,539,12.65,< 0.0001,11.54,13.83
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,4057,177,11.84,1.59669e-119,10.11,13.8
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,9643,377,10.85,1.35484e-237,9.74,12.07
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,3479,139,10.75,3.324476e-89,8.99,12.76
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",10002,381,10.57,3.66276e-236,9.49,11.75
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",10019,381,10.55,6.64889e-236,9.47,11.72
402 ,Hypertensive heart disease,Diseases of the circulatory system,5710,210,9.95,3.31608e-127,8.61,11.45
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,16837,582,9.83,< 0.0001,9,10.71
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,62345,1760,9.57,< 0.0001,9.06,10.11
401 ,Essential hypertension,Diseases of the circulatory system,9006,305,9.25,1.2507e-174,8.21,10.4
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,5298,175,8.86,9.171962e-99,7.56,10.32
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",8959,291,8.84,7.73023e-162,7.82,9.97
250.60 ,"Diabetes with neurological manifestations,...","Endocrine, nutritional and metabolic...",2490,83,8.83,6.198514e-48,7,11.01
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,2082,69,8.77,5.701675e-40,6.78,11.15
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,1925,58,7.93,1.02623e-31,5.99,10.32
250.9 ,Diabetes with unspecified complication,"Endocrine, nutritional and metabolic...",1931,58,7.91,1.204556e-31,5.97,10.28
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,2114,61,7.59,2.945091e-32,5.78,9.8
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",9027,245,7.3,2.43336e-119,6.38,8.3
401.1 ,Benign essential hypertension,Diseases of the circulatory system,13015,348,7.28,1.54502e-167,6.51,8.12
716.98 ,"Arthropathy, unspecified, other...",Diseases of the musculoskeletal...,2862,76,6.98,2.196635e-37,5.48,8.78
038 ,Septicemia,Infectious and parasitic diseases,1901,50,6.89,5.624766e-25,5.09,9.13
574 ,Cholelithiasis,Diseases of the digestive system,3381,86,6.69,1.068917e-40,5.33,8.29
571.5 ,Cirrhosis of liver without mention...,Diseases of the digestive system,13318,324,6.58,1.94679e-144,5.86,7.37
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,6899,167,6.42,1.679979e-74,5.46,7.5
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",2720,66,6.35,1.867836e-30,4.89,8.12
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",8135,194,6.34,2.818085e-85,5.46,7.33
571.2 ,Alcoholic cirrhosis of liver,Diseases of the digestive system,3823,92,6.32,1.588244e-41,5.08,7.78
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,3460,83,6.29,1.590783e-37,4.99,7.84
070.51 ,Acute hepatitis C without mention...,Infectious and parasitic diseases,7568,166,5.8,4.67667e-68,4.93,6.78
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,15440,328,5.73,6.82298e-130,5.1,6.41
573 ,Other disorders of liver,Diseases of the digestive system,2096,46,5.72,5.040845e-20,4.17,7.66
274 ,Gout,"Endocrine, nutritional and metabolic...",20390,423,5.66,3.59658e-164,5.11,6.25
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",36858,727,5.59,2.4728e-272,5.16,6.04
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,2394,51,5.55,1.783465e-21,4.12,7.33
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,2845,60,5.5,9.261679e-25,4.18,7.11
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",32692,609,5.18,1.74296e-214,4.76,5.64
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",3788,71,4.88,4.985691e-26,3.8,6.18
431 ,Intracerebral hemorrhage,Diseases of the circulatory system,3118,58,4.84,2.084456e-21,3.66,6.28
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,4877,89,4.76,2.189528e-31,3.81,5.88
