disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
726.11 ,Calcifying tendinitis of shoulder,Diseases of the musculoskeletal...,1866,183,27.2,2.3464e-183,23.17,31.79
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,3921,353,25.34,< 0.0001,22.61,28.33
840.4 ,Rotator cuff (capsule) sprain,Injury and poisoning,2214,154,18.62,1.28343e-131,15.67,21.99
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,1894,128,17.99,4.56314e-108,14.89,21.55
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,6874,429,17.22,< 0.0001,15.53,19.05
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,3333,156,12.22,1.47413e-107,10.32,14.39
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,3043,133,11.34,3.29646e-88,9.45,13.52
810.00 ,"Closed fracture of clavicle, unspecified...",Injury and poisoning,4583,177,10.02,3.71892e-108,8.56,11.67
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,12366,437,9.46,1.76486e-251,8.55,10.43
923.00 ,Contusion of shoulder region,Injury and poisoning,8046,258,8.35,2.24065e-138,7.33,9.47
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,3107,101,8.3,1.670341e-55,6.73,10.14
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,16755,502,8.03,4.8697e-257,7.31,8.81
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,5735,178,7.99,1.656335e-93,6.83,9.29
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,8498,252,7.69,1.42222e-127,6.74,8.74
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,3169,95,7.63,2.460444e-49,6.14,9.37
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,7149,211,7.61,1.45842e-106,6.59,8.75
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,8812,255,7.5,1.05609e-126,6.58,8.52
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,2610,76,7.38,5.951097e-39,5.79,9.29
840.8 ,Sprains and strains of other specified...,Injury and poisoning,2675,75,7.1,2.205736e-37,5.56,8.94
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,6319,174,7.06,1.740976e-83,6.02,8.22
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,2895,80,7,2.509854e-39,5.53,8.75
716.10 ,"Traumatic arthropathy, site unspecified",Diseases of the musculoskeletal...,3795,104,6.96,2.612946e-50,5.66,8.47
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,39550,970,6.95,< 0.0001,6.48,7.44
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,2082,56,6.79,1.87681e-27,5.1,8.86
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,4955,129,6.62,1.522093e-59,5.51,7.9
840 ,Sprains and strains of shoulder...,Injury and poisoning,2150,56,6.57,8.868269e-27,4.94,8.57
726.4 ,Enthesopathy of wrist and carpus,Diseases of the musculoskeletal...,2297,58,6.36,5.256016e-27,4.81,8.27
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3118,78,6.32,1.759501e-35,4.97,7.92
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,3884,94,6.12,2.825373e-41,4.92,7.52
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,8712,204,5.99,2.210146e-85,5.18,6.9
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,6014,141,5.95,1.739089e-59,4.99,7.05
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,2025,47,5.83,9.808215e-21,4.26,7.79
727.89 ,"Other disorders of synovium, tendon,...",Diseases of the musculoskeletal...,2818,64,5.71,3.868175e-27,4.38,7.32
719.90 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,2236,50,5.61,2.807976e-21,4.15,7.43
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,4939,109,5.57,6.077317e-44,4.56,6.75
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,12111,254,5.38,5.720113e-96,4.72,6.11
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,5461,116,5.37,4.516331e-45,4.42,6.46
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,4435,94,5.34,9.385205e-37,4.3,6.56
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,2114,45,5.33,1.632307e-18,3.87,7.17
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,2436,51,5.25,1.827916e-20,3.89,6.93
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,2527,52,5.16,1.62782e-20,3.84,6.79
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,2425,50,5.16,8.003009e-20,3.82,6.84
431 ,Intracerebral hemorrhage,Diseases of the circulatory system,3118,64,5.15,8.136733e-25,3.95,6.6
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,1925,39,5.07,0.000000000000001429984,3.59,6.96
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,11852,227,4.89,1.380925e-78,4.26,5.59
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,4703,91,4.86,1.047833e-32,3.9,5.99
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,4137,80,4.85,6.2145e-29,3.84,6.06
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,81293,1325,4.74,< 0.0001,4.46,5.03
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,8408,157,4.72,2.360731e-53,4,5.54
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,25655,461,4.7,2.08543e-149,4.27,5.17
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,31840,565,4.7,2.44551e-181,4.3,5.13
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,7887,144,4.61,6.088194e-48,3.88,5.45
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,2002,37,4.61,0.0000000000001154423,3.23,6.38
737.30 ,"Scoliosis [and kyphoscoliosis],...",Diseases of the musculoskeletal...,1952,36,4.6,0.0000000000002603857,3.21,6.4
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,3974,72,4.54,1.397826e-24,3.54,5.73
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,1872,34,4.53,0.000000000001770903,3.12,6.36
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,72066,1131,4.44,< 0.0001,4.16,4.73
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,4637,82,4.43,4.331618e-27,3.51,5.52
842.10 ,"Sprain of hand, unspecified site",Injury and poisoning,2593,46,4.43,5.88427e-16,3.23,5.93
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,4928,85,4.32,2.649727e-27,3.44,5.36
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,15731,264,4.29,2.561164e-79,3.77,4.85
