disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,6311,311,11.99,4.7066e-202,10.57,13.57
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",2825,126,9.88,6.845184e-76,8.15,11.88
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,2555,113,9.73,9.440648e-68,7.95,11.82
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,1971,87,9.6,2.494716e-52,7.62,11.97
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,1879,83,9.59,5.284865e-50,7.57,12.01
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,6387,220,7.86,1.6823e-110,6.79,9.06
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,4006,118,6.38,3.140951e-52,5.24,7.7
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,2227,65,6.18,4.223915e-29,4.74,7.94
346 ,Migraine,Diseases of the nervous system,1950,56,6.06,6.149103e-25,4.54,7.93
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1127,32,5.93,0.000000000000009201447,4.02,8.45
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,1463,41,5.87,2.720506e-18,4.18,8.03
692.5 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1894,50,5.54,6.886223e-21,4.08,7.36
714 ,Rheumatoid arthritis and other...,Diseases of the musculoskeletal...,1325,35,5.51,0.000000000000004406563,3.81,7.73
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",2606,62,5,3.033916e-23,3.81,6.46
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,36410,663,4.95,5.64645e-197,4.5,5.43
535 ,Gastritis and duodenitis,Diseases of the digestive system,15766,332,4.92,2.12185e-108,4.36,5.54
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,17510,363,4.91,3.8445e-117,4.37,5.5
355.9 ,Mononeuritis of unspecified site,Diseases of the nervous system,2238,52,4.86,2.66439e-19,3.61,6.42
848 ,Other and ill-defined sprains...,Injury and poisoning,1600,37,4.81,0.00000000000004178454,3.36,6.68
443 ,Other peripheral vascular disease,Diseases of the circulatory system,1307,30,4.76,0.00000000001213656,3.19,6.85
493 ,Asthma,Diseases of the respiratory system,10216,215,4.68,3.872521e-69,4.04,5.4
306 ,Physiological malfunction arising...,Mental disorders,2329,51,4.57,6.579241e-18,3.38,6.05
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,21061,391,4.42,6.19958e-112,3.95,4.94
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,3736,78,4.4,2.375476e-25,3.45,5.53
375.1 ,Other disorders of lacrimal gland,Diseases of the nervous system,1162,24,4.26,0.0000000098027704,2.71,6.39
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,1656,34,4.25,0.0000000000108582,2.93,5.99
782.0 ,Disturbance of skin sensation,"Comorbidities, signs, and ill-defined...",1613,33,4.23,0.00000000002372792,2.9,5.99
401 ,Essential hypertension,Diseases of the circulatory system,43936,672,4.09,3.25348e-160,3.72,4.49
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",115754,1264,3.99,3.91651e-216,3.66,4.36
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,2401,46,3.98,0.00000000000003181529,2.89,5.34
459 ,Other disorders of circulatory...,Diseases of the circulatory system,984,19,3.97,0.0000008770785,2.38,6.25
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,1149,22,3.94,0.00000014426046,2.45,6.01
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",3385,63,3.88,2.472891e-18,2.97,5
729 ,Other disorders of soft tissues,Diseases of the musculoskeletal...,1407,26,3.81,0.000000022460811,2.47,5.62
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,10448,180,3.74,8.528503e-46,3.19,4.37
590 ,Infections of kidney,Diseases of the genitourinary...,1619,29,3.69,0.0000000070496746,2.46,5.34
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,15918,260,3.65,4.738226e-62,3.19,4.16
375.20 ,"Epiphora, unspecified as to cause",Diseases of the nervous system,1981,35,3.65,0.0000000002963298,2.53,5.11
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",5321,91,3.6,2.205058e-23,2.88,4.45
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,3186,55,3.59,0.000000000000007404383,2.69,4.7
300 ,Neurotic disorders,Mental disorders,17672,282,3.59,2.096674e-65,3.16,4.08
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,1925,33,3.53,0.000000001957266,2.42,5
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,1122,19,3.47,0.0000057296828,2.08,5.46
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,6951,114,3.47,1.748077e-27,2.85,4.2
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,4534,75,3.46,1.007798e-18,2.7,4.36
346.1 ,Common migraine,Diseases of the nervous system,2088,35,3.46,0.0000000011430429,2.39,4.84
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,12494,196,3.42,4.467011e-44,2.93,3.96
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",186368,1538,3.41,7.57519e-160,3.1,3.76
894 ,Multiple and unspecified open...,Injury and poisoning,1528,25,3.36,0.0000003926522,2.16,4.99
372 ,Disorders of conjunctiva,Diseases of the nervous system,8300,131,3.36,7.166248e-30,2.79,4.01
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,2725,44,3.34,0.00000000002935161,2.41,4.51
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,16416,247,3.33,1.539022e-52,2.9,3.81
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",48208,623,3.3,2.09315e-113,3,3.62
346.9 ,"Migraine, unspecified",Diseases of the nervous system,8510,132,3.3,2.179888e-29,2.74,3.94
429 ,Ill-defined descriptions and complications...,Diseases of the circulatory system,1370,22,3.29,0.0000025530077,2.05,5.02
386.2 ,Vertigo of central origin,Diseases of the nervous system,11056,168,3.27,3.700236e-36,2.77,3.84
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",23902,339,3.24,6.366143e-67,2.87,3.64
464.1 ,Acute tracheitis,Diseases of the respiratory system,6226,96,3.24,1.65402e-21,2.61,3.98
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,13234,194,3.18,1.297233e-39,2.73,3.69
