disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
492 ,Emphysema,Diseases of the respiratory system,2792,471,152.06,< 0.0001,134.58,170.78
316 ,Psychic factors associated with...,Mental disorders,3433,285,56.61,< 0.0001,49.31,64.91
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,3509,253,47.24,1.15678e-303,40.85,54.48
162 ,"Malignant neoplasm, trachea, bronchus,...",Neoplasms,1315,89,38.79,2.69231e-103,30.71,48.51
830 ,Dislocation of jaw,Injury and poisoning,1252,76,34.2,1.010575e-84,26.6,43.43
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,6137,307,33.45,< 0.0001,29.3,38.06
246 ,Other disorders of thyroid,"Endocrine, nutritional and metabolic...",1993,104,29.72,6.95994e-109,23.98,36.49
610 ,Benign mammary dysplasias,Diseases of the genitourinary...,1282,68,29.46,6.048081e-72,22.6,37.84
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,1812,92,28.62,2.747004e-95,22.79,35.58
716.65 ,"Unspecified monoarthritis, pelvic...",Diseases of the musculoskeletal...,1461,74,28.18,9.914543e-77,21.85,35.85
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,1850,92,28,1.81534e-94,22.31,34.82
536 ,Disorders of function of stomach,Diseases of the digestive system,20712,629,27.48,< 0.0001,24.69,30.56
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,4026,168,24.65,2.98901e-160,20.78,29.09
137 ,Late effects of TB,Infectious and parasitic diseases,3327,131,22.55,1.96552e-121,18.63,27.12
477 ,Allergic rhinitis,Diseases of the respiratory system,12175,358,20,4.31133e-297,17.67,22.61
375 ,Disorders of lacrimal system,Diseases of the nervous system,1229,45,19.66,5.86543e-41,14.19,26.61
491 ,Chronic bronchitis,Diseases of the respiratory system,17019,445,19.18,< 0.0001,17.09,21.5
349 ,Other and unspecified disorders...,Diseases of the nervous system,3769,127,19.12,2.19192e-109,15.75,23.02
011 ,Pulmoary tuberculosis,Infectious and parasitic diseases,1324,44,17.76,2.69821e-38,12.78,24.11
296.2 ,"Major depressive disorder, single...",Mental disorders,2592,82,17.33,1.32264e-68,13.65,21.74
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2708,83,16.78,2.434843e-68,13.23,21.05
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,7369,192,15.37,1.05425e-145,13.1,17.95
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,3635,100,15.19,9.847184e-78,12.23,18.68
530 ,Diseases of esophagus,Diseases of the digestive system,1209,32,13.93,3.036907e-25,9.45,19.86
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2713,65,12.86,3.499345e-47,9.84,16.55
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,12213,253,12.7,5.95522e-170,11.03,14.59
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,5778,113,10.79,3.49457e-72,8.8,13.1
437 ,Other and ill-defined cerebrovascular...,Diseases of the circulatory system,4882,92,10.23,1.657156e-57,8.18,12.67
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,6073,112,10.15,6.119476e-69,8.28,12.34
629 ,Other disorders of female genital...,Diseases of the genitourinary...,3327,61,9.74,7.860805e-38,7.39,12.63
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4613,82,9.57,1.838055e-49,7.55,11.99
884 ,Multiple and unspecified open...,Injury and poisoning,1356,25,9.57,2.04691e-16,6.15,14.26
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,18193,276,9.36,6.32014e-152,8.17,10.69
367.1 ,Myopia,Diseases of the nervous system,4037,70,9.26,1.066059e-41,7.16,11.8
300 ,Neurotic disorders,Mental disorders,27838,380,9.12,2.45559e-198,8.08,10.28
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,31937,406,8.65,4.39738e-202,7.69,9.73
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",19338,265,8.34,4.18955e-135,7.27,9.55
306 ,Physiological malfunction arising...,Mental disorders,3550,55,8.17,1.239669e-30,6.11,10.72
298.9 ,Unspecified psychosis,Mental disorders,2258,35,8.07,5.051027e-20,5.58,11.31
626 ,Disorders of menstruation and...,Diseases of the genitourinary...,1544,24,8.04,0.00000000000003195903,5.12,12.06
873 ,Other open wound of head,Injury and poisoning,1813,28,8.01,2.822695e-16,5.28,11.66
380.2 ,Other otitis externa,Diseases of the nervous system,2548,39,7.99,5.92109e-22,5.64,11.01
493 ,Asthma,Diseases of the respiratory system,14643,196,7.74,6.242759e-97,6.61,9.01
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,9128,124,7.47,1.262025e-61,6.16,9
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,7324,99,7.31,4.300601e-49,5.89,8.99
290 ,Senile and presenile organic psychotic...,Mental disorders,1946,27,7.17,0.00000000000001210785,4.7,10.52
110 ,Dermatophytosis,Infectious and parasitic diseases,2797,38,7.07,1.05021e-19,4.97,9.78
616 ,"Inflammatory disease of cervix,...",Diseases of the genitourinary...,12301,152,6.91,3.347184e-70,5.8,8.19
174 ,Malignant female breast neoplasm,Neoplasms,2212,29,6.78,0.000000000000005330657,4.51,9.81
455 ,Hemorrhoids,Diseases of the circulatory system,5327,68,6.76,1.419718e-32,5.21,8.64
162.9 ,Malignant neoplasm of bronchus...,Neoplasms,4285,54,6.62,7.040786e-26,4.94,8.7
894 ,Multiple and unspecified open...,Injury and poisoning,2175,27,6.41,0.0000000000001618415,4.2,9.39
379.91 ,Pain in or around eye,Diseases of the nervous system,2526,31,6.35,0.000000000000003605982,4.29,9.08
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,2782,34,6.33,1.924363e-16,4.36,8.91
402 ,Hypertensive heart disease,Diseases of the circulatory system,38985,356,5.84,6.20604e-131,5.16,6.59
611 ,Other disorders of breast,Diseases of the genitourinary...,1764,20,5.82,0.0000000010061625,3.53,9.05
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",2350,26,5.7,0.000000000005679192,3.7,8.41
155 ,Malignant liver and intrahepatic...,Neoplasms,1351,15,5.68,0.00000015574298,3.16,9.44
372.56 ,Conjunctival deposits,Diseases of the nervous system,1738,19,5.61,0.0000000046669599,3.36,8.81
153 ,Malignant colon neoplasm,Neoplasms,1674,18,5.51,0.000000015077393,3.25,8.77
473 ,Chronic sinusitis,Diseases of the respiratory system,1778,19,5.48,0.0000000066921095,3.28,8.61
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,25211,229,5.29,3.962732e-81,4.57,6.1
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,11015,107,5.24,4.692814e-40,4.26,6.39
806.4 ,Closed fracture of lumbar spine...,Injury and poisoning,1964,20,5.22,0.0000000060114019,3.17,8.11
366 ,Cataract,Diseases of the nervous system,30387,262,5.13,1.131803e-88,4.46,5.87
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,15940,145,5.02,7.577888e-51,4.19,5.96
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,4932,47,4.96,5.879935e-18,3.62,6.64
848.8 ,Other specified sites of sprains...,Injury and poisoning,5765,53,4.8,2.094871e-19,3.57,6.32
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,5318,49,4.8,4.379285e-18,3.53,6.39
365 ,Glaucoma,Diseases of the nervous system,5315,49,4.8,4.283526e-18,3.53,6.39
388.3 ,Tinitus,Diseases of the nervous system,9526,82,4.56,1.843626e-27,3.6,5.71
