disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
518.81 ,Acute respiratory failure,Diseases of the respiratory system,178,81,7.86,4.070701e-34,5.72,10.77
494 ,Bronchiectasis,Diseases of the respiratory system,146,63,7,4.04889e-25,4.92,9.91
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,337,132,6.38,1.551507e-46,5.02,8.09
493 ,Asthma,Diseases of the respiratory system,134,48,5.06,0.000000000000001705958,3.45,7.33
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,247,4.61,9.502062e-61,3.88,5.48
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",180,57,4.22,0.00000000000000215805,3,5.88
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,218,3.98,9.707685e-47,3.32,4.75
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,44,3.96,0.00000000001427214,2.69,5.74
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,431,115,3.47,4.386177e-23,2.75,4.37
290 ,Senile and presenile organic psychotic...,Mental disorders,236,65,3.47,0.00000000000004292948,2.55,4.69
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,176,3.35,1.447907e-31,2.76,4.05
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,38,3.26,0.000000021829672,2.17,4.81
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,284,3.15,1.982546e-42,2.69,3.69
491 ,Chronic bronchitis,Diseases of the respiratory system,223,57,3.11,0.00000000006413818,2.24,4.27
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,820,182,2.85,9.385454e-26,2.36,3.43
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,96,2.75,0.00000000000002745437,2.14,3.51
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,45,2.72,0.00000011814291,1.89,3.85
133.0 ,Scabies,Infectious and parasitic diseases,195,43,2.52,0.0000011591832,1.74,3.59
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,459,98,2.52,0.0000000000008051383,1.97,3.2
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",173,38,2.5,0.0000059871317,1.69,3.64
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,463,98,2.49,0.000000000001654843,1.95,3.16
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,546,112,2.41,0.0000000000003829606,1.92,3.02
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,814,158,2.32,2.850308e-16,1.91,2.82
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,394,79,2.29,0.0000000045455103,1.75,2.97
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,39,2.26,0.000033129,1.54,3.26
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,28,2.24,0.0005578713,1.42,3.45
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,195,39,2.22,0.0000425083,1.51,3.2
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,495,96,2.22,0.0000000006414895,1.73,2.81
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,65,2.21,0.0000002525725,1.65,2.94
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,33,2.19,0.0002416469,1.44,3.26
428 ,Heart failure,Diseases of the circulatory system,219,42,2.11,0.000067206,1.46,2.99
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,135,26,2.1,0.0015361899,1.3,3.26
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,131,2.07,0.00000000004842753,1.67,2.54
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,206,39,2.07,0.0001726835,1.41,2.97
536 ,Disorders of function of stomach,Diseases of the digestive system,169,32,2.06,0.0007564398,1.35,3.07
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,191,36,2.05,0.0004051347,1.38,2.99
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,30,2.03,0.0014104335,1.31,3.07
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,139,26,2.02,0.0027725101,1.26,3.14
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,1445,237,1.96,0.000000000000004551735,1.66,2.3
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,32,1.95,0.0016090855,1.27,2.89
