disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
133.0 ,Scabies,Infectious and parasitic diseases,195,29,6.9,0.00000000000006175022,4.37,10.56
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,30,6.67,0.00000000000005094497,4.27,10.15
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,254,35,6.46,0.000000000000001368784,4.26,9.54
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,40,5.3,0.000000000000006516691,3.61,7.64
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,26,5.09,0.0000000004018595,3.17,7.89
494 ,Bronchiectasis,Diseases of the respiratory system,146,17,4.94,0.00000047701614,2.74,8.39
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,139,16,4.86,0.000001223422,2.64,8.37
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,18,4.54,0.00000069580858,2.57,7.58
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,15,4.35,0.0000084733755,2.33,7.6
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,18,4.27,0.0000015091691,2.42,7.13
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,483,45,4.25,0.0000000000002313193,2.96,6
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,35,4.2,0.00000000008019359,2.8,6.15
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,92,4.17,4.523135e-22,3.15,5.5
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,17,3.97,0.0000070126796,2.21,6.7
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,34,3.95,0.0000000006007235,2.62,5.8
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,17,3.94,0.0000075652524,2.2,6.65
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,138,13,3.83,0.0001051161,1.95,6.92
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,27,3.77,0.000000059691199,2.38,5.77
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",483,40,3.64,0.000000000238847,2.49,5.21
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,694,54,3.57,0.000000000001027634,2.56,4.92
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,12,3.49,0.0004083712,1.73,6.43
463 ,Acute tonsillitis,Diseases of the respiratory system,378,31,3.48,0.000000040210792,2.27,5.19
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,13,3.29,0.0004050161,1.68,5.92
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,71,3.27,0.0000000000001076717,2.42,4.38
368.13 ,Visual discomfort,Diseases of the nervous system,134,11,3.26,0.0011435507,1.56,6.16
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,13,3.25,0.0004573156,1.66,5.84
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,35,3.23,0.000000036955427,2.16,4.71
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,17,3.21,0.0000821212,1.8,5.38
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,12,3.18,0.0008650659,1.58,5.85
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,138,11,3.16,0.0014536036,1.52,5.95
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,15,3.15,0.0002448008,1.69,5.45
564.0 ,Constipation,Diseases of the digestive system,2159,119,3.15,4.074006e-17,2.4,4.12
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,751,52,3.09,0.0000000002437543,2.2,4.27
