disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,37,16.63,2.489561e-28,10.79,25.14
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,185,22,8.09,0.000000000002847585,4.78,13.15
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,17,6.99,0.0000000047890635,3.85,11.98
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,15,5.31,0.00000087800573,2.83,9.31
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,275,20,4.58,0.00000016458179,2.67,7.49
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,22,3.74,0.0000010819148,2.24,5.98
380.4 ,Impacted cerumen,Diseases of the nervous system,161,10,3.65,0.0008279536,1.68,7.09
300.00 ,"Anxiety state, unspecified",Mental disorders,280,16,3.44,0.0000630546,1.88,5.88
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,8,3.28,0.0047609852,1.36,6.82
724.3 ,Sciatica,Diseases of the musculoskeletal...,254,14,3.27,0.0002681368,1.72,5.78
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,36,3.27,0.000000031669398,2.17,4.82
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,12,3.14,0.0009506204,1.56,5.77
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,8,3.07,0.0068741062,1.28,6.37
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,316,16,3.01,0.0002573565,1.65,5.14
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,31,2.9,0.0000020225666,1.88,4.36
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,138,7,2.9,0.0144950397,1.12,6.28
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,8,2.87,0.0099825428,1.19,5.93
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,13,2.86,0.0013646592,1.47,5.13
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,694,31,2.82,0.0000047248563,1.82,4.23
848.9 ,Unspecified site of sprain and...,Injury and poisoning,360,17,2.8,0.0003734785,1.57,4.71
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,106,2.79,0.0000000005554548,1.98,3.97
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,9,2.75,0.0084449319,1.21,5.47
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,8,2.74,0.0127109449,1.14,5.66
401 ,Essential hypertension,Diseases of the circulatory system,416,19,2.73,0.0002552454,1.58,4.48
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,393,18,2.72,0.000361766,1.55,4.52
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,9,2.7,0.0093201436,1.19,5.38
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",785,33,2.65,0.0000092143986,1.74,3.95
585 ,Chronic renal failure,Diseases of the genitourinary...,287,13,2.63,0.0026763412,1.35,4.72
595.0 ,Acute cystitis,Diseases of the genitourinary...,358,16,2.63,0.001009274,1.45,4.48
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,636,27,2.61,0.0000451345,1.64,4.01
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,33,2.6,0.0000113595,1.7,3.87
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,181,8,2.51,0.0197540468,1.05,5.19
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,2327,76,2.49,0.000000025494043,1.79,3.45
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,531,22,2.48,0.0003577601,1.49,3.95
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,667,27,2.47,0.0001244379,1.56,3.79
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,184,8,2.47,0.021567022,1.03,5.09
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,283,12,2.44,0.0065304271,1.22,4.46
366 ,Cataract,Diseases of the nervous system,139,6,2.43,0.0452627897,0.86,5.55
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,139,6,2.43,0.0452627897,0.86,5.55
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,463,19,2.42,0.0010842639,1.4,3.97
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,9,2.39,0.0184869453,1.06,4.75
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,264,11,2.39,0.0167193035,1.15,4.47
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,35,2.39,0.0000416355,1.59,3.53
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,28,2.35,0.0002376785,1.49,3.59
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,7,2.35,0.0374110709,0.91,5.07
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,672,26,2.34,0.0002926167,1.46,3.61
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,15,2.32,0.0049499777,1.25,4
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,245,10,2.32,0.0254520492,1.08,4.47
427.31 ,Atrial fibrillation,Diseases of the circulatory system,245,10,2.32,0.0254520492,1.08,4.47
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,146,6,2.31,0.0550736301,0.82,5.26
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,230,9,2.21,0.0403566318,0.98,4.39
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,739,27,2.2,0.0005606891,1.39,3.38
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,394,15,2.2,0.0071162326,1.19,3.79
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,534,20,2.2,0.0024886538,1.29,3.57
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,16,2.2,0.0080199009,1.21,3.73
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,16,2.2,0.007950794,1.21,3.74
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,451,17,2.19,0.0059458849,1.23,3.67
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,1234,42,2.16,0.0000842077,1.47,3.12
332.0 ,Paralysis agitans,Diseases of the nervous system,155,6,2.16,0.0694458599,0.77,4.93
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,43,2.13,0.0000736452,1.46,3.06
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,13,2.13,0.0145015388,1.1,3.81
009.0 ,"Infectious colitis, enteritis,...",Infectious and parasitic diseases,186,7,2.11,0.0879208341,0.82,4.54
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",1368,45,2.1,0.0000722633,1.45,3.01
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,559,20,2.09,0.0050378649,1.23,3.39
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,814,28,2.06,0.0014487364,1.31,3.14
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,7,2.04,0.0932946901,0.79,4.39
133.0 ,Scabies,Infectious and parasitic diseases,195,7,2.01,0.0963800811,0.78,4.31
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,5,2.01,0.1150846572,0.63,4.91
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,31,2.01,0.0011577897,1.31,3.02
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,167,6,2,0.1335738749,0.71,4.55
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,16,1.99,0.0190816985,1.1,3.38
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,11,1.99,0.0493630645,0.96,3.72
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,431,15,1.99,0.0167094018,1.08,3.44
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,12,1.96,0.038562462,0.98,3.57
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,38,1.95,0.0007600885,1.31,2.84
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,229,8,1.95,0.0768885222,0.82,4.02
463 ,Acute tonsillitis,Diseases of the respiratory system,378,13,1.95,0.0299347599,1.01,3.49
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,173,6,1.93,0.1414327154,0.69,4.38
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,174,6,1.92,0.1428739031,0.68,4.35
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,8,1.9,0.0835926589,0.8,3.91
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,24,1.9,0.006534153,1.17,2.97
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,52,1.9,0.0003280067,1.33,2.68
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,483,16,1.89,0.0228023323,1.05,3.22
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,6,1.88,0.1474150877,0.67,4.27
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,814,26,1.88,0.005910849,1.18,2.9
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,751,24,1.87,0.0099987716,1.15,2.92
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,716,23,1.87,0.0088209857,1.14,2.95
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,6,1.87,0.1490000874,0.67,4.25
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,10,1.85,0.0775742967,0.86,3.55
820.8 ,Closed fracture of unspecified...,Injury and poisoning,305,10,1.84,0.0789440756,0.85,3.52
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,12,1.83,0.0718546873,0.91,3.33
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,11,1.82,0.0639327195,0.88,3.39
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,341,11,1.81,0.0646520631,0.88,3.38
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,375,12,1.8,0.0736532812,0.9,3.28
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",543,17,1.79,0.0317647859,1,2.99
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,580,18,1.77,0.0362526073,1.01,2.93
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,189,6,1.76,0.1686610648,0.63,3.98
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,50,1.75,0.0021446433,1.22,2.48
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,158,5,1.74,0.221948455,0.55,4.25
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,191,6,1.74,0.1726510151,0.62,3.94
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,158,5,1.74,0.221948455,0.55,4.25
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,389,12,1.73,0.0806217357,0.87,3.15
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,6,1.72,0.1767610538,0.61,3.89
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,1113,32,1.7,0.0119132164,1.11,2.54
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,30,1.69,0.0138603672,1.09,2.55
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,10,1.69,0.1393422761,0.79,3.23
462 ,Acute pharyngitis,Diseases of the respiratory system,366,11,1.68,0.109999774,0.81,3.13
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,10,1.66,0.1435067643,0.77,3.17
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,5,1.66,0.2403083679,0.52,4.03
536 ,Disorders of function of stomach,Diseases of the digestive system,169,5,1.63,0.2477825616,0.51,3.95
366.9 ,Unspecified cataract,Diseases of the nervous system,135,4,1.62,0.3212607038,0.43,4.34
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,20,1.61,0.0569894777,0.95,2.61
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,206,6,1.6,0.2855200461,0.57,3.63
820.00 ,Closed fracture of intracapsular...,Injury and poisoning,138,4,1.59,0.3291761317,0.42,4.24
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,138,4,1.59,0.3291761317,0.42,4.24
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,6,1.59,0.2881915306,0.57,3.59
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,25,1.57,0.0505712105,0.98,2.44
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,391,11,1.56,0.1749068484,0.76,2.91
