disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,39,4.79,0.0000000000009545945,3.18,7.07
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,153,3.87,9.418988e-29,3.05,4.89
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,174,36,3.79,0.000000001364066,2.5,5.62
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,55,3.55,0.000000000001483494,2.53,4.91
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,21,3.34,0.0000140315,1.94,5.51
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,24,3.28,0.0000048057328,1.98,5.24
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,23,3.16,0.0000121117,1.89,5.1
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,45,3.01,0.000000011381947,2.08,4.26
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,68,2.99,0.00000000000657721,2.21,4.01
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,25,2.9,0.000018676,1.78,4.58
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,32,2.89,0.0000025892912,1.88,4.33
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",148,25,2.86,0.000023788,1.75,4.5
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,41,2.81,0.00000017114834,1.92,4.03
492.8 ,Other emphysema,Diseases of the respiratory system,108,18,2.77,0.0003973998,1.55,4.7
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,20,2.7,0.0003924947,1.56,4.45
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",118,19,2.66,0.0006130156,1.52,4.45
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,58,2.66,0.0000000066517544,1.93,3.63
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,21,2.58,0.000374925,1.52,4.21
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,50,2.52,0.00000021764515,1.78,3.5
724.2 ,Lumbago,Diseases of the musculoskeletal...,450,64,2.51,0.0000000088184296,1.84,3.37
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,627,85,2.47,0.0000000002075483,1.88,3.23
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,29,2.46,0.000072508,1.57,3.74
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,107,16,2.42,0.0030956172,1.31,4.2
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,21,2.41,0.0010741428,1.42,3.91
493 ,Asthma,Diseases of the respiratory system,122,18,2.39,0.001872814,1.34,4.02
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,18,2.39,0.001872814,1.34,4.02
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,19,2.39,0.0022019386,1.37,3.97
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,2019,206,2.37,0.00000000000008651951,1.87,3
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,35,2.34,0.0000487768,1.56,3.43
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,102,2.32,0.0000000001865671,1.79,2.98
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,58,2.29,0.00000051456324,1.66,3.11
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,330,45,2.28,0.0000083290689,1.59,3.22
564.0 ,Constipation,Diseases of the digestive system,1528,166,2.26,0.000000000002032128,1.79,2.84
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,281,38,2.23,0.000050837,1.51,3.22
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,16,2.22,0.0077887902,1.21,3.84
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,85,2.17,0.000000041420149,1.65,2.83
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,59,2.15,0.0000029805132,1.56,2.91
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,195,26,2.15,0.0012800941,1.34,3.32
585 ,Chronic renal failure,Diseases of the genitourinary...,276,36,2.13,0.0002030144,1.43,3.1
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,13,2.06,0.0250987544,1.04,3.77
300.00 ,"Anxiety state, unspecified",Mental disorders,170,22,2.06,0.0049399459,1.23,3.29
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,37,2.04,0.000324667,1.38,2.95
884.0 ,Multiple and unspecified open...,Injury and poisoning,108,14,2.03,0.0202626425,1.06,3.64
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,330,41,2.02,0.0001854027,1.39,2.88
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,19,2.01,0.0083553508,1.16,3.32
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,16,1.99,0.018915231,1.09,3.43
848.9 ,Unspecified site of sprain and...,Injury and poisoning,142,18,1.99,0.011193245,1.13,3.34
401 ,Essential hypertension,Diseases of the circulatory system,250,31,1.98,0.0012743788,1.29,2.96
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,52,1.95,0.0001024694,1.4,2.68
401.1 ,Benign essential hypertension,Diseases of the circulatory system,237,29,1.95,0.0023556046,1.25,2.94
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,20,1.94,0.0109470929,1.13,3.16
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,57,1.93,0.0000476103,1.4,2.63
491 ,Chronic bronchitis,Diseases of the respiratory system,223,27,1.92,0.004196005,1.21,2.93
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,13,1.92,0.0484747463,0.98,3.5
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,61,1.91,0.0000400501,1.4,2.57
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,15,1.91,0.0284092861,1.02,3.35
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",260,31,1.89,0.0024587975,1.23,2.82
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,50,1.88,0.0002187531,1.34,2.6
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,29,1.86,0.0043053562,1.2,2.81
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,221,26,1.85,0.006582664,1.16,2.85
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,728,79,1.82,0.0000239787,1.38,2.39
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,55,1.81,0.0003419405,1.31,2.47
428 ,Heart failure,Diseases of the circulatory system,137,16,1.81,0.0386794031,0.99,3.1
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,216,25,1.81,0.0127678184,1.12,2.81
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,120,1.81,0.0000017388082,1.42,2.3
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,17,1.8,0.030927543,1.01,3.05
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,13,1.79,0.0589273108,0.91,3.24
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,239,27,1.76,0.0123394009,1.12,2.69
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,14,1.75,0.0690010248,0.91,3.1
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,125,1.75,0.0000041927885,1.37,2.22
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,12,1.75,0.0787004397,0.86,3.25
133.0 ,Scabies,Infectious and parasitic diseases,106,12,1.73,0.081232653,0.86,3.21
