disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,65,10.6,4.621594e-35,7.5,14.85
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,41,10.23,6.706659e-23,6.69,15.43
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,34,9.33,2.00678e-18,5.88,14.51
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,69,8.41,5.422365e-32,6.05,11.58
491 ,Chronic bronchitis,Diseases of the respiratory system,223,50,6.28,8.090044e-20,4.35,8.94
536 ,Disorders of function of stomach,Diseases of the digestive system,109,26,6.2,0.00000000002648144,3.75,9.96
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,25,5.73,0.0000000002481108,3.44,9.23
428 ,Heart failure,Diseases of the circulatory system,137,29,5.36,0.00000000004171341,3.35,8.34
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,31,5.02,0.00000000003990249,3.19,7.68
290 ,Senile and presenile organic psychotic...,Mental disorders,99,19,4.56,0.00000058122015,2.57,7.75
401.1 ,Benign essential hypertension,Diseases of the circulatory system,237,42,4.48,0.0000000000006878334,3.04,6.48
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,26,4.41,0.000000012135,2.7,6.95
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,21,4.32,0.000000349269,2.51,7.13
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,22,4.26,0.00000022820541,2.51,6.97
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,21,4.01,0.00000097555198,2.33,6.61
493 ,Asthma,Diseases of the respiratory system,122,20,3.77,0.000003931107,2.17,6.25
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,127,3.41,6.635439e-20,2.61,4.44
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,18,3.29,0.0000530647,1.85,5.58
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,22,3.18,0.000014489,1.89,5.14
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,15,3.18,0.0002906257,1.68,5.63
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,15,3.14,0.0003234268,1.66,5.56
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,38,2.8,0.00000047350684,1.89,4.06
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,27,2.79,0.0000226104,1.75,4.3
332.0 ,Paralysis agitans,Diseases of the nervous system,108,14,2.79,0.0013673639,1.45,5.01
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,20,2.78,0.0001697481,1.62,4.56
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,44,2.54,0.0000008319455,1.76,3.6
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,127,15,2.51,0.0033789756,1.34,4.41
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,14,2.4,0.0058891446,1.25,4.28
380.4 ,Impacted cerumen,Diseases of the nervous system,151,17,2.39,0.0023844912,1.33,4.05
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",255,28,2.38,0.0001376682,1.51,3.64
133.0 ,Scabies,Infectious and parasitic diseases,106,12,2.37,0.0120497256,1.17,4.42
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,14,2.31,0.0071945832,1.21,4.12
564.0 ,Constipation,Diseases of the digestive system,1528,127,2.3,0.0000000003374686,1.76,2.99
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,109,2.25,0.0000000023780551,1.72,2.94
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,123,13,2.2,0.0128248073,1.12,3.99
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,174,18,2.17,0.0048351389,1.23,3.62
494 ,Bronchiectasis,Diseases of the respiratory system,106,11,2.14,0.0251906341,1.02,4.08
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,11,2.08,0.0292034117,0.99,3.95
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,281,27,2.03,0.0020502376,1.28,3.11
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",260,25,2.03,0.0024802062,1.26,3.14
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,453,42,2.02,0.0002112409,1.39,2.87
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,36,2.01,0.0004761872,1.35,2.93
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",332,31,1.98,0.0012743788,1.29,2.96
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,18,1.94,0.0187691223,1.1,3.22
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,39,1.93,0.0006276148,1.31,2.77
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,12,1.91,0.0425903886,0.95,3.54
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,15,1.9,0.0291541471,1.02,3.3
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,12,1.9,0.0440863655,0.94,3.5
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,97,9,1.88,0.0994758979,0.82,3.79
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,21,1.84,0.0154859511,1.09,2.95
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,40,1.83,0.0013630809,1.26,2.63
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,157,14,1.82,0.0439007352,0.95,3.21
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,28,1.82,0.006200359,1.16,2.76
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,36,1.81,0.0026613071,1.22,2.63
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,53,1.8,0.0005410075,1.29,2.49
300.00 ,"Anxiety state, unspecified",Mental disorders,170,15,1.8,0.0505329114,0.97,3.12
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,195,17,1.78,0.0324937722,1,2.99
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,221,19,1.76,0.0293463989,1.02,2.88
463 ,Acute tonsillitis,Diseases of the respiratory system,212,18,1.73,0.0389045895,0.99,2.87
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,343,28,1.68,0.0163516889,1.08,2.55
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,63,1.67,0.0010455562,1.22,2.25
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,72,1.66,0.0006266699,1.23,2.22
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,20,1.65,0.053922084,0.97,2.67
518.81 ,Acute respiratory failure,Diseases of the respiratory system,158,13,1.65,0.0992319355,0.85,2.98
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,11,1.64,0.1162692674,0.79,3.1
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,9,1.63,0.1872289852,0.72,3.28
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,53,1.63,0.0031079959,1.17,2.25
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,70,1.62,0.0013999535,1.2,2.17
585 ,Chronic renal failure,Diseases of the genitourinary...,276,22,1.62,0.0495463734,0.98,2.57
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,10,1.6,0.154519775,0.74,3.09
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,23,1.58,0.0576125251,0.96,2.47
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,19,1.55,0.0788368111,0.9,2.53
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,13,1.54,0.1549164802,0.79,2.77
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,142,11,1.54,0.1779684847,0.74,2.9
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,15,1.54,0.1363979488,0.83,2.66
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,276,21,1.53,0.0927249839,0.91,2.45
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,12,1.5,0.2011091575,0.75,2.75
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,228,17,1.49,0.1271331455,0.84,2.5
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",148,11,1.47,0.2560180823,0.71,2.77
492.8 ,Other emphysema,Diseases of the respiratory system,108,8,1.46,0.2753584519,0.61,3.04
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,330,24,1.46,0.0949980707,0.9,2.27
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,11,1.46,0.2577383753,0.7,2.75
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,14,1.46,0.1821031789,0.77,2.57
462 ,Acute pharyngitis,Diseases of the respiratory system,262,19,1.45,0.1514747787,0.84,2.36
599.7 ,Hematuria,Diseases of the genitourinary...,205,15,1.45,0.1966062918,0.79,2.51
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,9,1.44,0.3007135186,0.64,2.88
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,13,1.43,0.2299857349,0.73,2.56
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,139,10,1.42,0.3292475107,0.66,2.74
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,241,17,1.4,0.183285472,0.79,2.34
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,330,23,1.39,0.1574671899,0.85,2.18
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,34,1.37,0.110695605,0.91,2
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,17,1.37,0.2378107613,0.77,2.29
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,20,1.37,0.2188193206,0.81,2.21
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,13,1.36,0.3130469129,0.7,2.44
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,33,1.36,0.1082148245,0.9,2
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,17,1.35,0.2406039395,0.76,2.26
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,728,48,1.34,0.0855348908,0.95,1.87
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,29,1.32,0.1767400303,0.85,1.98
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,17,1.32,0.3077336296,0.75,2.21
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,44,1.3,0.1369924051,0.91,1.83
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,7,1.3,0.5020077166,0.5,2.82
