disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,118,10.49,3.065155e-49,7.56,14.64
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,114,22,6.81,0.0000000001229829,3.96,11.27
133.0 ,Scabies,Infectious and parasitic diseases,106,20,6.55,0.0000000013894606,3.71,11.06
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,228,39,6.44,2.091086e-16,4.27,9.54
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,17,5.33,0.00000027008386,2.9,9.29
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,29,5.12,0.00000000009036697,3.22,7.91
464.0 ,Acute laryngitis,Diseases of the respiratory system,168,24,4.75,0.000000010263622,2.86,7.6
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,24,4.75,0.000000010263622,2.86,7.6
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,21,4.72,0.000000082281522,2.74,7.76
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,221,30,4.61,0.0000000004194685,2.92,7.06
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,15,4.6,0.0000062962032,2.41,8.21
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,453,54,4.5,0.00000000000000181697,3.15,6.35
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,22,4.42,0.00000011356021,2.61,7.2
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,30,4.03,0.000000006409107,2.56,6.15
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,276,33,4.01,0.0000000014892852,2.61,6.03
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,422,47,3.97,0.000000000002725843,2.74,5.68
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,110,14,3.95,0.000055002,2.03,7.13
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,176,21,3.78,0.000002022965,2.21,6.17
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,195,23,3.76,0.00000077605434,2.26,6.03
300.00 ,"Anxiety state, unspecified",Mental disorders,170,20,3.7,0.0000045027732,2.14,6.11
564.0 ,Constipation,Diseases of the digestive system,1528,112,3.69,2.972581e-17,2.69,5.1
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,18,3.61,0.0000167257,2.03,6.1
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,14,3.5,0.0001719987,1.81,6.29
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,17,3.31,0.0000718427,1.83,5.66
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,13,3.2,0.0006106924,1.62,5.85
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,142,15,3.19,0.0002558303,1.7,5.62
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,281,28,3.16,0.0000014909113,1.99,4.86
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,37,3.15,0.000000057693133,2.1,4.64
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,46,3.13,0.0000000051347006,2.15,4.47
462 ,Acute pharyngitis,Diseases of the respiratory system,262,26,3.11,0.0000040027085,1.93,4.85
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,343,33,3.1,0.00000033779466,2.02,4.64
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",98,10,3.01,0.003583684,1.37,5.93
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,28,2.91,0.0000058427821,1.84,4.47
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,14,2.87,0.0010233678,1.49,5.12
463 ,Acute tonsillitis,Diseases of the respiratory system,212,20,2.86,0.0001173463,1.66,4.69
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,22,2.85,0.0000627822,1.7,4.57
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,239,22,2.81,0.0000760335,1.67,4.51
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,12,2.75,0.0029914418,1.36,5.12
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",255,23,2.75,0.0001125285,1.66,4.38
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,728,57,2.71,0.000000016764109,1.92,3.78
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,13,2.69,0.0025005471,1.37,4.89
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,43,2.65,0.00000064555604,1.81,3.81
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,21,2.65,0.0002965204,1.56,4.29
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,17,2.63,0.0013440126,1.46,4.46
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,23,2.63,0.0001560212,1.59,4.18
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,11,2.63,0.0059545036,1.25,5
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,330,28,2.61,0.0000352154,1.65,4.01
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,10,2.59,0.0091931659,1.18,5.07
428 ,Heart failure,Diseases of the circulatory system,137,12,2.55,0.0052163724,1.26,4.73
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,35,2.51,0.0000153757,1.66,3.71
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,59,2.48,0.00000015120358,1.76,3.44
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,16,2.48,0.0025433325,1.35,4.26
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,11,2.47,0.0089849918,1.18,4.69
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,24,2.46,0.0003474123,1.5,3.88
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,78,2.43,0.000000027429231,1.77,3.32
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,38,2.43,0.000014028,1.63,3.55
491 ,Chronic bronchitis,Diseases of the respiratory system,223,18,2.38,0.0018322272,1.35,3.97
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,11,2.36,0.0171496364,1.13,4.49
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,9,2.34,0.036105485,1.02,4.72
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,35,2.33,0.0000516717,1.54,3.45
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,10,2.33,0.0253458962,1.07,4.55
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,2019,112,2.32,0.000000051987683,1.69,3.2
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,15,2.32,0.0051691285,1.24,4.05
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,19,2.27,0.0027670741,1.31,3.74
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,63,2.27,0.0000012720455,1.63,3.13
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,101,8,2.25,0.0556202324,0.93,4.72
