disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,19,5.47,0.000000024523116,3.14,9.07
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,230,20,4.73,0.000000099647054,2.76,7.72
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,138,12,4.55,0.0000403436,2.25,8.44
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,13,4.24,0.0000393851,2.16,7.67
300.00 ,"Anxiety state, unspecified",Mental disorders,280,21,4.02,0.00000057415459,2.38,6.49
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,90,3.74,2.09297e-17,2.76,5.08
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,245,17,3.63,0.0000203122,2.03,6.11
463 ,Acute tonsillitis,Diseases of the respiratory system,378,25,3.56,0.00000049139344,2.21,5.54
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,158,11,3.55,0.0005970463,1.7,6.69
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,2327,102,3.42,6.508824e-16,2.52,4.65
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,21,3.29,0.0000105167,1.95,5.28
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,16,3.27,0.0001040712,1.8,5.58
332.0 ,Paralysis agitans,Diseases of the nervous system,155,10,3.25,0.0018767105,1.5,6.29
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,50,3.24,0.0000000002307786,2.27,4.55
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,13,3.18,0.0005452222,1.63,5.71
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,11,3.13,0.0015201681,1.51,5.89
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,41,3.13,0.000000011175936,2.14,4.5
380.4 ,Impacted cerumen,Diseases of the nervous system,161,10,3.12,0.0024836419,1.44,6.03
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,391,23,3.1,0.0000105403,1.88,4.88
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,49,3.08,0.0000000018814551,2.15,4.33
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,11,3.08,0.0017390464,1.48,5.78
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,39,3.01,0.00000005764281,2.04,4.35
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,9,2.97,0.00529898,1.31,5.93
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,11,2.94,0.0024512817,1.41,5.51
366.9 ,Unspecified cataract,Diseases of the nervous system,135,8,2.94,0.0086900593,1.22,6.1
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,13,2.93,0.0010886264,1.5,5.26
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,534,29,2.91,0.0000032730167,1.86,4.39
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,13,2.9,0.0011808341,1.49,5.21
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",173,10,2.89,0.0041675825,1.33,5.57
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,559,30,2.88,0.0000027557501,1.86,4.33
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,8,2.87,0.0098598874,1.2,5.96
366 ,Cataract,Diseases of the nervous system,139,8,2.85,0.0102747418,1.19,5.91
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,9,2.79,0.007675395,1.23,5.56
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,24,2.71,0.0000835339,1.67,4.23
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,121,2.69,0.0000000001065052,1.96,3.72
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,185,10,2.68,0.0066491009,1.24,5.17
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,224,12,2.68,0.0032776861,1.34,4.9
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,16,2.67,0.0008257758,1.47,4.55
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,74,2.66,0.0000000008985746,1.94,3.62
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,1234,56,2.66,0.000000027804078,1.9,3.7
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,14,2.65,0.0017992681,1.4,4.65
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,672,33,2.64,0.0000058972682,1.74,3.9
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,8,2.63,0.0157355675,1.1,5.43
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,568,28,2.6,0.0000327322,1.65,3.94
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,16,2.59,0.0011266312,1.43,4.4
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,11,2.56,0.0063103749,1.24,4.8
724.3 ,Sciatica,Diseases of the musculoskeletal...,254,13,2.56,0.003320998,1.31,4.57
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",553,27,2.56,0.0000538948,1.62,3.91
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,694,33,2.54,0.0000136616,1.67,3.76
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,42,2.52,0.0000016468025,1.73,3.61
462 ,Acute pharyngitis,Diseases of the respiratory system,366,18,2.49,0.0011879332,1.42,4.12
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,138,7,2.48,0.0295338296,0.96,5.36
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",1368,58,2.47,0.00000012395734,1.77,3.42
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",159,8,2.47,0.021567022,1.03,5.09
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,181,9,2.44,0.0163209802,1.08,4.86
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,1445,60,2.43,0.00000014117531,1.75,3.36
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,18,2.43,0.0014234183,1.39,4.01
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",543,25,2.38,0.0003126525,1.48,3.68
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,229,11,2.37,0.0169478598,1.14,4.43
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,16,2.36,0.0032362652,1.3,4
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,9,2.36,0.0197588543,1.04,4.69
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,277,13,2.33,0.009003994,1.2,4.16
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,17,2.33,0.002655347,1.31,3.89
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,30,2.32,0.0001388607,1.5,3.48
