disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,92,6.97,4.608158e-31,4.99,9.74
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,221,34,6.28,0.00000000000002322409,4.05,9.51
133.0 ,Scabies,Infectious and parasitic diseases,106,16,5.5,0.00000039048265,2.94,9.71
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,24,5.39,0.0000000011687014,3.24,8.66
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,142,19,4.84,0.0000002133644,2.74,8.16
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,22,4.42,0.00000011356021,2.61,7.2
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,37,4.18,0.00000000009199768,2.76,6.19
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,43,4.05,0.0000000000117585,2.75,5.89
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,18,3.96,0.000005434068,2.22,6.71
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,14,3.9,0.0000600133,2.02,7.04
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,12,3.88,0.0001975713,1.89,7.31
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,330,34,3.87,0.0000000023314351,2.52,5.8
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,77,3.84,0.000000000000001158697,2.76,5.34
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,174,19,3.82,0.0000050252705,2.17,6.38
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,281,29,3.77,0.00000004180308,2.38,5.79
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,12,3.68,0.000307301,1.8,6.91
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,24,3.61,0.00000094489838,2.19,5.73
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,59,3.59,0.000000000001494545,2.53,5.05
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,15,3.49,0.0001074128,1.85,6.15
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,107,11,3.42,0.0009110395,1.62,6.57
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,28,3.41,0.00000041086468,2.14,5.26
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,627,52,3.31,0.0000000002378738,2.31,4.71
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,114,11,3.19,0.0015410907,1.51,6.1
300.00 ,"Anxiety state, unspecified",Mental disorders,170,16,3.17,0.0001790044,1.72,5.48
724.2 ,Lumbago,Diseases of the musculoskeletal...,450,38,3.12,0.000000061121236,2.08,4.59
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,33,3.09,0.00000039177542,2.01,4.64
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,22,3.07,0.0000228818,1.83,4.95
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,22,3.06,0.0000243903,1.82,4.93
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,176,16,3.05,0.0002678223,1.66,5.27
463 ,Acute tonsillitis,Diseases of the respiratory system,212,19,3.04,0.0000842169,1.74,5.05
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,110,10,2.97,0.0038908379,1.35,5.83
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,11,2.95,0.0026592207,1.4,5.64
493 ,Asthma,Diseases of the respiratory system,122,11,2.95,0.0026592207,1.4,5.64
