disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,131,13.9,2.010527e-66,10.15,19.17
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,24,9.15,0.00000000000003207871,5.5,14.67
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,28,7.6,0.0000000000000187456,4.77,11.74
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,23,7.06,0.00000000001149664,4.23,11.31
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,29,6.9,0.00000000000006175022,4.37,10.56
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,21,6.82,0.0000000001437465,4,11.13
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,70,6.79,4.413058e-28,4.94,9.28
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,20,6.69,0.0000000005034701,3.87,11.04
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,195,23,6.35,0.00000000007658028,3.82,10.14
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,820,73,6.08,2.242348e-26,4.44,8.27
290.9 ,Unspecified senile psychotic condition,Mental disorders,169,19,5.89,0.0000000084446984,3.37,9.79
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,751,67,5.86,5.087761e-24,4.24,8.02
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,33,5.51,0.000000000000432271,3.61,8.22
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,495,46,5.42,7.369263e-17,3.76,7.71
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,15,5.39,0.00000075868381,2.87,9.46
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,91,5.24,2.378603e-26,3.88,7.06
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,59,4.99,6.574361e-19,3.57,6.89
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,14,4.92,0.0000044545499,2.57,8.77
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,20,4.8,0.000000079381889,2.8,7.84
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,254,23,4.69,0.000000014336136,2.84,7.44
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,63,4.64,1.872258e-18,3.35,6.37
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,185,17,4.64,0.00000099922264,2.58,7.87
564.0 ,Constipation,Diseases of the digestive system,2159,116,4.52,1.649807e-24,3.35,6.13
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,15,4.49,0.0000058893457,2.4,7.83
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,13,4.47,0.0000237633,2.28,8.11
300.00 ,"Anxiety state, unspecified",Mental disorders,280,24,4.43,0.000000019929797,2.71,6.96
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,28,4.19,0.0000000051461088,2.66,6.39
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,33,4.17,0.0000000003335153,2.74,6.19
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,63,4.11,2.936807e-16,2.97,5.64
595.0 ,Acute cystitis,Diseases of the genitourinary...,358,28,4.07,0.0000000090497314,2.58,6.2
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,35,4.05,0.0000000002281577,2.69,5.96
493 ,Asthma,Diseases of the respiratory system,134,11,3.99,0.0002378232,1.91,7.56
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,14,3.88,0.0000508484,2.03,6.86
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,17,3.71,0.0000151898,2.08,6.26
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,636,43,3.69,0.00000000005626896,2.54,5.27
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,52,3.69,0.000000000001399196,2.61,5.15
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,47,3.59,0.00000000002382473,2.51,5.07
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,483,33,3.57,0.000000011024382,2.35,5.29
