disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
491 ,Chronic bronchitis,Diseases of the respiratory system,223,32,13.48,1.897987e-22,8.53,20.8
536 ,Disorders of function of stomach,Diseases of the digestive system,169,17,7.88,0.0000000009432651,4.33,13.57
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,19,7.85,0.0000000001182918,4.46,13.19
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,18,7.29,0.0000000010060756,4.08,12.36
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,14,6.59,0.00000018408654,3.41,11.84
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,167,14,6.29,0.00000031321539,3.26,11.28
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,12,6.16,0.0000024393156,3.02,11.51
290 ,Senile and presenile organic psychotic...,Mental disorders,236,18,5.82,0.000000024856768,3.27,9.82
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,431,30,5.75,0.00000000000264683,3.65,8.83
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,11,5.64,0.0000131736,2.68,10.78
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,24,5.58,0.0000000004268543,3.38,8.88
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,342,24,5.54,0.0000000004812945,3.36,8.82
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,49,5.54,4.432037e-17,3.78,8.02
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,13,5.3,0.0000045455004,2.68,9.64
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,181,13,5.26,0.0000048323348,2.67,9.58
428 ,Heart failure,Diseases of the circulatory system,219,15,5.06,0.000001569133,2.7,8.88
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,883,48,5.06,0.000000000000001705958,3.45,7.33
494 ,Bronchiectasis,Diseases of the respiratory system,146,10,4.9,0.0000943424,2.24,9.59
401 ,Essential hypertension,Diseases of the circulatory system,416,24,4.46,0.000000023699183,2.71,7.07
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,20,4.33,0.00000041123199,2.52,7.11
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,10,4.21,0.0002990839,1.93,8.2
