disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
894 ,Multiple and unspecified open...,Injury and poisoning,4490,555,60.62,< 0.0001,55.09,66.72
229 ,Benign neoplasm of other and unspecificd...,Neoplasms,1801,154,36.26,2.97135e-173,30.47,42.88
830 ,Dislocation of jaw,Injury and poisoning,2709,178,27.42,1.09368e-179,23.34,32.01
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,9527,334,14.67,2.73714e-249,13.06,16.45
873 ,Other open wound of head,Injury and poisoning,5514,162,11.73,4.94886e-109,9.94,13.77
882 ,Open wound of hand except finger(s)...,Injury and poisoning,4339,122,11.11,3.200998e-80,9.18,13.35
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,2713,73,10.51,2.636625e-47,8.2,13.29
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,7417,194,10.48,2.02145e-121,9.01,12.13
883 ,Open wound of finger(s),Injury and poisoning,7533,191,10.15,3.43389e-117,8.71,11.75
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2341,61,10.14,5.197668e-39,7.72,13.1
306 ,Physiological malfunction arising...,Mental disorders,2057,53,10.01,7.219868e-34,7.46,13.17
919.8 ,Other and unspecified superficial...,Injury and poisoning,2499,63,9.8,2.058736e-39,7.5,12.62
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,7268,173,9.47,6.88326e-102,8.07,11.05
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,11304,259,9.28,1.31631e-148,8.14,10.54
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,2356,55,9.05,6.000197e-33,6.78,11.84
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,4392,98,8.72,9.223708e-56,7.04,10.68
922 ,Contusion of trunk,Injury and poisoning,3716,83,8.7,1.730625e-47,6.9,10.84
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1980,43,8.38,6.723023e-25,6.03,11.35
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,4336,92,8.27,1.211089e-50,6.63,10.19
880 ,Open wound of shoulder and upper...,Injury and poisoning,1822,39,8.25,1.637718e-22,5.84,11.34
216 ,Benign neoplasm of skin,Neoplasms,7914,155,7.72,1.152548e-79,6.52,9.08
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,2702,54,7.71,3.931429e-29,5.77,10.12
922.9 ,Contusion of unspecified part...,Injury and poisoning,8188,149,7.15,1.824766e-72,6.02,8.44
492 ,Emphysema,Diseases of the respiratory system,2616,46,6.76,7.984783e-23,4.93,9.06
349 ,Other and unspecified disorders...,Diseases of the nervous system,3151,55,6.72,7.950255e-27,5.04,8.79
316 ,Psychic factors associated with...,Mental disorders,2942,51,6.67,7.351821e-25,4.94,8.81
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2081,36,6.63,5.495892e-18,4.62,9.23
891 ,"Open wound of knee, leg (except...",Injury and poisoning,4611,77,6.45,1.177755e-35,5.07,8.1
923 ,Contusion of upper limb,Injury and poisoning,2806,47,6.43,1.959245e-22,4.71,8.59
910 ,"Superficial injury of face, neck,...",Injury and poisoning,2416,40,6.35,3.712355e-19,4.52,8.68
882.2 ,Open wound of hand except finger(s)...,Injury and poisoning,1820,30,6.31,0.00000000000001041135,4.24,9.05
886.0 ,Traumatic amputation of other...,Injury and poisoning,2376,39,6.29,1.360178e-18,4.46,8.64
892 ,Open wound of foot except toe(s)...,Injury and poisoning,3130,51,6.26,1.093718e-23,4.64,8.27
724.1 ,Pain in thoracic spine,Diseases of the musculoskeletal...,2343,38,6.21,5.473404e-18,4.38,8.57
594 ,Calculus of lower urilnary tract,Diseases of the genitourinary...,2605,41,6.03,7.854095e-19,4.31,8.22
916 ,"Superficial injury of hip, thigh,...",Injury and poisoning,2614,41,6.01,8.849606e-19,4.3,8.19
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2043,31,5.8,0.000000000000033251,3.92,8.27
536 ,Disorders of function of stomach,Diseases of the digestive system,23016,316,5.55,1.11382e-120,4.93,6.23
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,6428,91,5.47,2.212186e-36,4.39,6.74
881.0 ,"Open wound of elbow, forearm,...",Injury and poisoning,2095,30,5.47,0.0000000000003628654,3.67,7.84
303 ,Alcohol dependence syndrome,Mental disorders,2205,31,5.37,0.0000000000002380876,3.63,7.65
924 ,Contusion of lower limb and of...,Injury and poisoning,3746,52,5.32,4.257473e-21,3.96,7
959.5 ,Finger injury,Injury and poisoning,1793,25,5.31,0.00000000005500223,3.43,7.88
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1821,25,5.23,0.00000000007567116,3.37,7.76
927.20 ,Crushing injury of hand(s),Injury and poisoning,2583,35,5.17,0.00000000000002059247,3.59,7.23
