disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
585 ,Chronic renal failure,Diseases of the genitourinary...,276,30,5.77,0.000000000005077144,3.61,8.99
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",260,25,4.79,0.0000000056687166,2.9,7.66
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,24,4.68,0.000000015817014,2.8,7.53
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,31,3.57,0.000000074611841,2.26,5.49
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,10,3.49,0.0013063422,1.59,6.88
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,32,3.42,0.00000011710681,2.18,5.24
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,114,9,3.41,0.00250007,1.48,6.96
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,425,29,3.31,0.00000064750905,2.08,5.14
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,18,3.29,0.0000533051,1.84,5.57
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,14,3.22,0.0003684502,1.67,5.79
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,238,16,2.98,0.0003493047,1.62,5.17
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,24,2.88,0.0000338661,1.74,4.6
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,7,2.83,0.017212997,1.08,6.24
494 ,Bronchiectasis,Diseases of the respiratory system,106,7,2.77,0.0189336358,1.06,6.11
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,123,8,2.74,0.0135122985,1.13,5.76
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,15,2.74,0.0011074077,1.46,4.82
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,35,2.66,0.00001009,1.73,4.01
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,28,2.65,0.0000565317,1.65,4.13
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,25,2.64,0.0000916511,1.61,4.19
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,7,2.64,0.023757985,1.01,5.8
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,59,2.63,0.00000024198683,1.8,3.83
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,9,2.6,0.0125084302,1.13,5.25
599.7 ,Hematuria,Diseases of the genitourinary...,205,12,2.49,0.0061789244,1.23,4.63
894.0 ,Multiple and unspecified open...,Injury and poisoning,189,11,2.47,0.0090381653,1.17,4.69
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,343,19,2.44,0.0011878982,1.39,4.06
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,40,2.41,0.0000250557,1.6,3.59
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,330,18,2.38,0.0019167028,1.34,4.01
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,16,2.29,0.0070131686,1.24,3.95
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,52,2.29,0.0000169037,1.56,3.34
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,8,2.27,0.0546820995,0.94,4.76
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,110,6,2.24,0.0636037254,0.79,5.19
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,25,2.24,0.0009002116,1.37,3.55
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,15,2.16,0.0117585655,1.15,3.78
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,10,2.13,0.0335753788,0.98,4.16
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,157,8,2.1,0.0641899946,0.87,4.39
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,15,2.05,0.0150817061,1.09,3.59
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,12,2.04,0.034552307,1.01,3.77
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,14,2.03,0.0204339104,1.06,3.61
848.9 ,Unspecified site of sprain and...,Injury and poisoning,142,7,2.02,0.0959944889,0.78,4.4
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,6,2,0.1336217193,0.71,4.62
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",255,12,1.96,0.0391188892,0.97,3.62
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,20,1.96,0.0104237826,1.14,3.23
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,11,1.93,0.0534747154,0.92,3.65
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,5,1.93,0.195942465,0.6,4.77
300.00 ,"Anxiety state, unspecified",Mental disorders,170,8,1.93,0.0819645862,0.8,4.01
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,216,10,1.91,0.0725904907,0.88,3.71
380.4 ,Impacted cerumen,Diseases of the nervous system,151,7,1.89,0.1120281752,0.73,4.11
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,29,1.89,0.0056158618,1.19,2.91
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,7,1.83,0.1204996601,0.71,4
