disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,113,20,5,0.000000075809594,2.86,8.37
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,15,3.78,0.0000505742,1.99,6.72
462 ,Acute pharyngitis,Diseases of the respiratory system,262,35,3.77,0.0000000020426657,2.48,5.59
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,2019,148,3.32,1.786637e-16,2.44,4.55
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,17,3.31,0.0000751804,1.83,5.66
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,728,74,3.2,0.0000000000005237936,2.35,4.33
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,19,3.04,0.0000842169,1.74,5.05
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,28,3.03,0.0000028776619,1.91,4.65
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,45,3.01,0.000000012569982,2.08,4.28
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,18,2.95,0.0001745454,1.66,4.96
464.0 ,Acute laryngitis,Diseases of the respiratory system,168,19,2.91,0.0001379436,1.67,4.83
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,20,2.86,0.0001173463,1.66,4.69
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,26,2.85,0.0000154018,1.77,4.43
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,194,21,2.79,0.000115187,1.64,4.52
884.0 ,Multiple and unspecified open...,Injury and poisoning,108,12,2.79,0.00279307,1.37,5.21
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,91,2.72,0.00000000001955246,2.03,3.63
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,228,24,2.72,0.0000819245,1.66,4.29
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,293,30,2.69,0.0000120365,1.73,4.07
599.7 ,Hematuria,Diseases of the genitourinary...,205,21,2.61,0.0003246634,1.54,4.23
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,20,2.61,0.0004663761,1.52,4.27
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,11,2.6,0.0065030738,1.23,4.96
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,33,2.53,0.0000153514,1.66,3.76
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,19,2.53,0.0008249299,1.45,4.17
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,11,2.49,0.0085769812,1.18,4.75
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,36,2.47,0.0000130897,1.65,3.61
848.9 ,Unspecified site of sprain and...,Injury and poisoning,142,14,2.45,0.0053440618,1.28,4.35
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,157,15,2.37,0.0045735666,1.27,4.13
