disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,3074,211,46.64,2.6956e-255,40.03,54.25
519 ,Other diseases of respiratory...,Diseases of the respiratory system,1647,110,42.33,3.38931e-131,34.31,51.83
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,2714,151,35.78,3.59131e-168,29.93,42.56
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,3668,196,35.33,1.86617e-215,30.19,41.21
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,1731,88,31.23,1.227275e-94,24.75,38.95
349 ,Other and unspecified disorders...,Diseases of the nervous system,2597,120,28.82,6.16281e-124,23.64,34.89
316 ,Psychic factors associated with...,Mental disorders,2258,101,27.52,5.84856e-103,22.18,33.85
594 ,Calculus of lower urilnary tract,Diseases of the genitourinary...,1568,68,26.09,9.83004e-69,20.06,33.47
884 ,Multiple and unspecified open...,Injury and poisoning,2262,95,25.66,2.519742e-94,20.56,31.73
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,5572,211,24.84,4.80621e-201,21.33,28.8
536 ,Disorders of function of stomach,Diseases of the digestive system,16818,504,24.3,< 0.0001,21.81,27.04
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,7893,265,22.74,2.10201e-240,19.82,26
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,19272,520,22.07,< 0.0001,19.82,24.52
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,4028,130,19.94,1.73953e-114,16.48,23.94
894 ,Multiple and unspecified open...,Injury and poisoning,2866,93,19.59,3.213897e-82,15.66,24.26
919.8 ,Other and unspecified superficial...,Injury and poisoning,1574,49,18.27,4.749525e-43,13.39,24.39
492 ,Emphysema,Diseases of the respiratory system,3282,90,16.43,2.736915e-73,13.09,20.39
296.2 ,"Major depressive disorder, single...",Mental disorders,1635,45,16.05,2.364243e-37,11.61,21.68
823 ,Fracture of tibia and fibula,Injury and poisoning,1360,37,15.79,8.46322e-31,11.02,21.95
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,6551,159,15.12,2.2693e-121,12.73,17.85
306 ,Physiological malfunction arising...,Mental disorders,1662,41,14.31,2.562375e-32,10.19,19.58
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,5376,126,14.29,2.856408e-94,11.79,17.18
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,4477,103,13.82,2.415982e-76,11.19,16.93
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,6431,140,13.36,1.475e-100,11.13,15.92
110 ,Dermatophytosis,Infectious and parasitic diseases,3615,81,13.27,2.380263e-59,10.45,16.65
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2160,49,13.19,1.157472e-36,9.68,17.59
437 ,Other and ill-defined cerebrovascular...,Diseases of the circulatory system,3236,71,12.91,1.475862e-51,10,16.43
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2939,64,12.76,2.107115e-46,9.75,16.44
608 ,Other disorders of male genital...,Diseases of the genitourinary...,1534,31,11.6,2.709148e-22,7.82,16.6
300 ,Neurotic disorders,Mental disorders,15880,264,10.96,3.21807e-163,9.56,12.53
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",3502,64,10.66,6.676459e-42,8.16,13.73
848.8 ,Other specified sites of sprains...,Injury and poisoning,5492,96,10.38,1.333021e-60,8.34,12.79
298.9 ,Unspecified psychosis,Mental disorders,1507,25,9.45,2.619499e-16,6.08,14.06
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,17703,250,9.17,3.44482e-138,7.98,10.51
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",14159,193,8.53,3.09964e-103,7.29,9.93
367.1 ,Myopia,Diseases of the nervous system,5138,69,7.81,8.762904e-37,6.03,9.96
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,11065,140,7.65,1.287131e-70,6.38,9.12
455 ,Hemorrhoids,Diseases of the circulatory system,8036,92,6.72,3.975987e-43,5.38,8.31
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,2740,32,6.64,3.788071e-16,4.52,9.43
380.2 ,Other otitis externa,Diseases of the nervous system,2200,25,6.43,0.000000000001095929,4.14,9.56
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,7474,82,6.4,2.926389e-37,5.06,8
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,6842,71,6.01,5.668073e-31,4.66,7.64
491 ,Chronic bronchitis,Diseases of the respiratory system,14509,144,5.98,1.267539e-59,5,7.11
919.1 ,"Abrasion or friction burn of other,...",Injury and poisoning,1422,15,5.93,0.000000088955585,3.3,9.85
365 ,Glaucoma,Diseases of the nervous system,2238,23,5.8,0.00000000006134325,3.66,8.76
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,2141,22,5.8,0.0000000001587948,3.62,8.84
216 ,Benign neoplasm of skin,Neoplasms,5143,52,5.8,1.468596e-22,4.3,7.65
873 ,Other open wound of head,Injury and poisoning,3337,34,5.79,0.000000000000002350704,3.99,8.14
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,1380,14,5.7,0.00000037534634,3.1,9.63
274 ,Gout,"Endocrine, nutritional and metabolic...",20739,191,5.69,3.68394e-74,4.86,6.62
477 ,Allergic rhinitis,Diseases of the respiratory system,12449,118,5.62,6.100748e-47,4.62,6.79
531 ,Gastric ulcer,Diseases of the digestive system,8753,84,5.59,4.793576e-34,4.43,6.97
389 ,Hearing loss,Diseases of the nervous system,1508,15,5.59,0.00000018680578,3.11,9.28
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,3400,33,5.51,0.00000000000002281416,3.77,7.78
