disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,153994,5332,22.3,< 0.0001,20.75,24.01
188.9 ,"Malignant neoplasm of bladder,...",Neoplasms,2558,294,15.04,1.2503e-219,13.24,17.04
366.8 ,Other cataract,Diseases of the nervous system,2842,270,12.1,6.33327e-180,10.61,13.76
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",7757,562,9.41,1e-314,8.58,10.3
189.0 ,"Malignant neoplasm of kidney,...",Neoplasms,1179,85,8.71,6.076888e-48,6.89,10.88
601.9 ,"Prostatitis, unspecified",Diseases of the genitourinary...,5622,383,8.56,7.83487e-204,7.67,9.53
598.9 ,"Urethral stricture, unspecified",Diseases of the genitourinary...,1544,106,8.28,2.418031e-57,6.73,10.11
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,3463,212,7.44,6.89342e-104,6.43,8.57
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",10245,592,7.4,2.97002e-279,6.77,8.08
599.7 ,Hematuria,Diseases of the genitourinary...,25667,1224,6.66,< 0.0001,6.25,7.1
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,7058,370,6.45,1.90454e-159,5.77,7.19
250.01 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",3387,181,6.41,1.817225e-79,5.47,7.46
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,1357,73,6.36,3.927752e-33,4.94,8.06
558.1 ,Gastroenteritis and colitis due...,Diseases of the digestive system,1260,67,6.27,2.987198e-30,4.82,8.04
601.1 ,Chronic prostatitis,Diseases of the genitourinary...,5681,291,6.22,9.65156e-123,5.5,7.02
601 ,Inflammatory diseases of prostate,Diseases of the genitourinary...,1379,72,6.16,6.773452e-32,4.78,7.82
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,63486,2311,6.07,< 0.0001,5.76,6.4
362.9 ,Unspecified retinal disorder,Diseases of the nervous system,1951,96,5.8,6.993922e-40,4.67,7.14
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,1808,83,5.38,1.345616e-32,4.26,6.72
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",17213,699,5.15,1.06213e-239,4.75,5.59
594.1 ,Other calculus in bladder,Diseases of the genitourinary...,2820,117,4.86,4.425685e-41,4,5.87
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,2719,112,4.82,4.160745e-39,3.95,5.84
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,1400,55,4.56,4.113879e-19,3.41,5.98
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",11164,392,4.23,6.63677e-113,3.8,4.7
597.89 ,Other urethritis,Diseases of the genitourinary...,2792,98,4.08,4.806411e-29,3.29,5
344.61 ,Cauda equina syndrome with neurogenic...,Diseases of the nervous system,1309,45,3.96,0.00000000000006891146,2.87,5.34
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,12808,420,3.95,1.66263e-111,3.57,4.37
593.2 ,"Cyst of kidney, acquired",Diseases of the genitourinary...,3601,122,3.94,2.41374e-34,3.26,4.73
595 ,Cystitis,Diseases of the genitourinary...,5619,187,3.9,8.619348e-51,3.34,4.52
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,3909,129,3.84,4.078949e-35,3.19,4.58
601.0 ,Acute prostatitis,Diseases of the genitourinary...,3079,102,3.84,3.224636e-28,3.12,4.69
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,1593,53,3.83,0.000000000000001667599,2.86,5.05
596.4 ,Atony of bladder,Diseases of the genitourinary...,1621,52,3.69,0.00000000000001265322,2.74,4.87
302.72 ,Psychosexual dysfunction with...,Mental disorders,2222,70,3.63,9.979627e-19,2.82,4.61
597.8 ,Other urethritis,Diseases of the genitourinary...,1315,38,3.31,0.000000000758487,2.33,4.57
604.90 ,"Orchitis and epididymitis, unspecified",Diseases of the genitourinary...,2866,81,3.25,1.154922e-18,2.57,4.06
607.1 ,Balanoposthitis,Diseases of the genitourinary...,3774,106,3.24,9.839587e-24,2.64,3.93
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",7467,205,3.2,4.021187e-43,2.76,3.68
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,6160,168,3.16,3.079056e-35,2.69,3.69
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,16918,445,3.14,2.330526e-87,2.85,3.47
569.0 ,Anal and rectal polyp,Diseases of the digestive system,3079,83,3.09,6.738607e-18,2.45,3.86
591 ,Hydronephrosis,Diseases of the genitourinary...,7535,197,3.04,1.301416e-38,2.62,3.51
455 ,Hemorrhoids,Diseases of the circulatory system,6651,167,2.9,5.735306e-31,2.47,3.39
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,22765,546,2.89,7.734036e-93,2.64,3.16
556 ,Idiopathic proctocolitis,Diseases of the digestive system,1864,47,2.88,0.0000000006876568,2.1,3.85
569.89 ,Other specified disorders of intestine,Diseases of the digestive system,1304,33,2.88,0.00000019906597,1.97,4.08
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,2040,51,2.85,0.0000000001790587,2.11,3.77
595.0 ,Acute cystitis,Diseases of the genitourinary...,23212,549,2.85,3.629589e-91,2.6,3.11
788.9 ,Other symptoms involving urinary...,"Comorbidities, signs, and ill-defined...",1830,45,2.8,0.0000000033010994,2.04,3.77
306.4 ,Gastrointestinal malfunction arising...,Mental disorders,1633,40,2.79,0.000000026178049,1.98,3.82
211.3 ,Benign neoplasm of colon,Neoplasms,6612,159,2.77,1.351515e-27,2.35,3.25
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,1238,30,2.76,0.0000016493804,1.85,3.96
709.0 ,Dyschromia,Diseases of the skin and subcutaneous...,2405,58,2.75,0.0000000000421116,2.08,3.58
365.1 ,Open-angle glaucoma,Diseases of the nervous system,1252,30,2.73,0.0000020590073,1.83,3.92
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,2985,71,2.72,0.0000000000005779937,2.11,3.44
239.9 ,"Neoplasm of unspecified nature,...",Neoplasms,1180,28,2.7,0.000005276326,1.78,3.92
153.9 ,"Malignant neoplasm of colon, unspecified...",Neoplasms,6814,159,2.69,3.097856e-26,2.28,3.15
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,7279,170,2.69,5.347284e-28,2.29,3.14
593.9 ,Unspecified disorder of kidney...,Diseases of the genitourinary...,3029,70,2.64,0.000000000004428177,2.05,3.35
153 ,Malignant colon neoplasm,Neoplasms,1951,45,2.63,0.000000021372548,1.91,3.53
608 ,Other disorders of male genital...,Diseases of the genitourinary...,1209,28,2.63,0.0000082004215,1.74,3.83
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,11545,261,2.63,5.746062e-40,2.31,2.98
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,2912,67,2.62,0.0000000000145097,2.03,3.35
473 ,Chronic sinusitis,Diseases of the respiratory system,1649,38,2.62,0.00000025840439,1.85,3.62
565.0 ,Anal fissure,Diseases of the digestive system,2272,52,2.61,0.0000000036434634,1.94,3.43
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,3279,75,2.61,0.0000000000009999805,2.05,3.29
592.0 ,Calculus of kidney,Diseases of the genitourinary...,27010,586,2.61,2.030515e-83,2.39,2.84
290.9 ,Unspecified senile psychotic condition,Mental disorders,1355,31,2.6,0.000003558469,1.76,3.71
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",4757,108,2.6,2.629975e-17,2.12,3.15
702.1 ,Seborrheic keratosis,Diseases of the skin and subcutaneous...,5293,120,2.6,3.911048e-19,2.15,3.12
239.8 ,"Neoplasms of unspecified nature,...",Neoplasms,1358,31,2.59,0.0000037174652,1.75,3.7
586 ,"Renal failure, unspecified",Diseases of the genitourinary...,7238,162,2.58,7.75488e-25,2.19,3.02
366.19 ,Other and combined forms of senile...,Diseases of the nervous system,16605,365,2.58,7.908548e-53,2.31,2.87
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,23679,504,2.53,7.805036e-69,2.3,2.78
519 ,Other diseases of respiratory...,Diseases of the respiratory system,1479,33,2.53,0.0000046259886,1.74,3.58
