disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
491 ,Chronic bronchitis,Diseases of the respiratory system,223,33,8.14,1.130925e-16,5.16,12.56
536 ,Disorders of function of stomach,Diseases of the digestive system,109,14,5.88,0.00000090908496,3,10.74
493 ,Asthma,Diseases of the respiratory system,122,15,5.62,0.00000064174376,2.94,10.08
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,24,5.38,0.0000000013517143,3.22,8.67
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,13,5.03,0.0000097107332,2.51,9.32
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,11,4.86,0.0000573296,2.28,9.45
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,26,4.69,0.0000000042119982,2.87,7.44
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,12,4.15,0.0001113425,2.02,7.8
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,10,3.89,0.0006111663,1.76,7.7
290 ,Senile and presenile organic psychotic...,Mental disorders,99,9,3.82,0.001227847,1.65,7.83
462 ,Acute pharyngitis,Diseases of the respiratory system,262,22,3.81,0.0000012241932,2.25,6.2
428 ,Heart failure,Diseases of the circulatory system,137,12,3.74,0.0002671372,1.83,7.01
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,12,3.59,0.0003730534,1.76,6.72
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,9,3.58,0.0018617043,1.55,7.31
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,23,3.53,0.0000023435896,2.11,5.69
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,63,3.46,0.00000000002238872,2.39,5.01
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,10,3.43,0.0014710694,1.56,6.76
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,10,3.43,0.0014710694,1.56,6.76
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,22,3.39,0.0000066721251,2,5.5
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,9,3.37,0.0027345681,1.46,6.86
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,10,3.31,0.0018781342,1.5,6.51
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,10,3.25,0.0021134497,1.48,6.4
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,12,3.25,0.0008265828,1.6,6.08
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,23,3.19,0.0000104233,1.91,5.14
332.0 ,Paralysis agitans,Diseases of the nervous system,108,8,3.03,0.0080453122,1.24,6.39
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,8,2.97,0.008955805,1.22,6.26
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,21,2.96,0.0000618033,1.73,4.83
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,39,2.95,0.00000044915055,1.95,4.38
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,27,2.89,0.0000183851,1.79,4.52
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,113,8,2.88,0.010463574,1.18,6.07
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,11,2.85,0.0033500079,1.36,5.44
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,16,2.83,0.0005766351,1.54,4.9
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,11,2.8,0.0038694779,1.33,5.33
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,7,2.71,0.0209783425,1.04,5.97
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,7,2.68,0.0219901801,1.03,5.9
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,31,2.66,0.0000199126,1.7,4.07
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,26,2.62,0.0000761137,1.61,4.11
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,37,2.52,0.0000151225,1.65,3.77
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,15,2.52,0.0033149649,1.34,4.43
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,7,2.5,0.0300368306,0.96,5.49
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,8,2.49,0.0218543436,1.03,5.22
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,20,2.48,0.0007408999,1.44,4.09
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,11,2.37,0.0169945494,1.13,4.5
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,9,2.33,0.0363963459,1.02,4.69
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,25,2.32,0.000676567,1.42,3.66
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,343,19,2.32,0.0024760344,1.33,3.86
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,12,2.32,0.0130425561,1.15,4.3
564.0 ,Constipation,Diseases of the digestive system,1528,66,2.31,0.000004678155,1.6,3.35
