disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,31,16.64,2.29938e-23,10.15,26.73
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,26,10.62,4.420738e-16,6.35,17.25
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,51,6.62,4.084024e-20,4.51,9.62
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,28,6.28,0.000000000003131201,3.88,9.87
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,16,6.05,0.00000011895709,3.23,10.71
536 ,Disorders of function of stomach,Diseases of the digestive system,109,15,5.94,0.00000035229916,3.1,10.66
401 ,Essential hypertension,Diseases of the circulatory system,250,29,5.36,0.00000000004171341,3.35,8.34
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,18,5.32,0.00000012244943,2.96,9.1
491 ,Chronic bronchitis,Diseases of the respiratory system,223,26,5.27,0.0000000004498035,3.22,8.36
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,34,5.21,0.000000000003028196,3.36,7.91
493 ,Asthma,Diseases of the respiratory system,122,14,4.77,0.000008076091,2.45,8.65
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,12,4.74,0.0000351161,2.3,8.97
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,26,4.65,0.000000004627397,2.85,7.36
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,12,4.49,0.0000562923,2.18,8.47
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,13,4.35,0.0000386469,2.18,8.02
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,330,31,4.24,0.0000000017969563,2.7,6.5
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,12,3.95,0.0001693765,1.93,7.42
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,15,3.94,0.0000304619,2.09,6.98
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,12,3.74,0.0002671372,1.83,7.01
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,18,3.41,0.0000344229,1.91,5.75
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,9,3.32,0.0029694159,1.44,6.77
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,12,3.32,0.0006945176,1.63,6.21
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,13,3.27,0.0005045238,1.65,5.97
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,21,3.26,0.0000167305,1.91,5.32
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,22,3.1,0.0000217053,1.84,5.02
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,10,2.99,0.0036864476,1.36,5.87
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,8,2.78,0.0125386794,1.14,5.86
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,9,2.74,0.009319689,1.19,5.54
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",260,18,2.74,0.000396471,1.55,4.62
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,16,2.65,0.0010656574,1.44,4.58
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,27,2.55,0.0001038933,1.59,3.97
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,12,2.55,0.0052163724,1.26,4.73
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,30,2.52,0.0000478624,1.61,3.86
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",255,16,2.43,0.0028752531,1.32,4.19
492.8 ,Other emphysema,Diseases of the respiratory system,108,7,2.42,0.0348310655,0.93,5.3
332.0 ,Paralysis agitans,Diseases of the nervous system,108,7,2.42,0.0348310655,0.93,5.3
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,276,17,2.39,0.0023831542,1.33,4.07
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,9,2.26,0.0388171361,0.99,4.54
185 ,Malignant neoplasm of prostate,Neoplasms,116,7,2.23,0.0483214316,0.86,4.89
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,8,2.22,0.056986668,0.92,4.64
462 ,Acute pharyngitis,Diseases of the respiratory system,262,15,2.18,0.0112309451,1.17,3.81
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,18,2.16,0.0050879789,1.22,3.62
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,59,2.15,0.0000203153,1.5,3.08
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,6,2.12,0.1241660271,0.75,4.9
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,35,2.11,0.0004356376,1.38,3.16
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,46,2.1,0.0001168194,1.43,3.05
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,9,2.1,0.0472813139,0.92,4.22
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,14,2.09,0.01769345,1.09,3.71
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,35,2.07,0.000514682,1.36,3.1
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,16,2.06,0.0115231318,1.12,3.53
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,23,2.05,0.0038581351,1.24,3.27
564.0 ,Constipation,Diseases of the digestive system,1528,66,2.02,0.0000816921,1.41,2.88
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,127,7,2.02,0.0951785533,0.78,4.42
599.7 ,Hematuria,Diseases of the genitourinary...,205,11,2,0.0489659159,0.96,3.78
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,39,1.95,0.0011659495,1.3,2.88
