disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
616.50 ,"Ulceration of vulva, unspecified",Diseases of the genitourinary...,2225,1267,7.94,< 0.0001,7.29,8.65
614.3 ,Acute parametritis and pelvic...,Diseases of the genitourinary...,5400,2768,6.37,< 0.0001,6.04,6.73
615.0 ,Acute inflammatory diseases of...,Diseases of the genitourinary...,4121,2044,5.93,< 0.0001,5.58,6.31
614.0 ,Acute salpingitis and oophoritis,Diseases of the genitourinary...,4066,1918,5.38,< 0.0001,5.05,5.73
616.4 ,Other abscess of vulva,Diseases of the genitourinary...,1523,719,5.35,3.84806e-205,4.83,5.92
698.1 ,Pruritus of genital organs,Diseases of the skin and subcutaneous...,20687,9226,5.07,< 0.0001,4.93,5.22
625.9 ,Unspecified symptom associated...,Diseases of the genitourinary...,2999,1347,4.89,< 0.0001,4.55,5.26
616.2 ,Cyst of Bartholin's gland,Diseases of the genitourinary...,1848,793,4.5,1.08595e-193,4.09,4.94
622.1 ,Dysplasia of cervix (uteri),Diseases of the genitourinary...,7707,3282,4.5,< 0.0001,4.3,4.71
614.9 ,Unspecified inflammatory disease...,Diseases of the genitourinary...,52288,20260,4.26,< 0.0001,4.18,4.34
620.0 ,Follicular cyst of ovary,Diseases of the genitourinary...,1718,705,4.16,1.11413e-159,3.77,4.59
112.1 ,Candidiasis of vulva and vagina,Infectious and parasitic diseases,38487,14837,4.08,< 0.0001,3.99,4.16
614.2 ,Salpingitis and oophoritis not...,Diseases of the genitourinary...,5464,2189,4.03,< 0.0001,3.81,4.26
626.6 ,Metrorrhagia,Diseases of the genitourinary...,12696,5021,4.01,< 0.0001,3.86,4.16
627.2 ,Symptomatic menopausal or female...,Diseases of the genitourinary...,333109,85774,3.97,< 0.0001,3.92,4.01
218.0 ,Submucous leiomyoma of uterus,Neoplasms,1905,750,3.88,1.09091e-157,3.54,4.26
131.00 ,"Urogenital trichomoniasis, unspecified",Infectious and parasitic diseases,2682,1050,3.85,6.59968e-218,3.56,4.17
623.5 ,"Leukorrhea, not specified as infective",Diseases of the genitourinary...,24700,9232,3.74,< 0.0001,3.64,3.84
219.1 ,Benign neoplasm of corpus uteri,Neoplasms,1421,537,3.63,3.62337e-105,3.25,4.04
627.3 ,Postmenopausal atrophic vaginitis,Diseases of the genitourinary...,9860,3680,3.62,< 0.0001,3.47,3.77
629.8 ,Other specified disorders of female...,Diseases of the genitourinary...,4818,1797,3.58,< 0.0001,3.37,3.79
616.0 ,Cervicitis and endocervicitis,Diseases of the genitourinary...,44662,15751,3.54,< 0.0001,3.47,3.62
621.3 ,Endometrial cystic hyperplasia,Diseases of the genitourinary...,7837,2896,3.54,< 0.0001,3.38,3.71
595.1 ,Chronic interstitial cystitis,Diseases of the genitourinary...,1648,612,3.53,1.05777e-115,3.19,3.9
