disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
527.2 ,Sialoadenitis,Diseases of the digestive system,1999,1099,3.34,1.18004e-155,3.06,3.66
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2543,1266,2.72,3.30776e-134,2.51,2.94
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,441457,179245,2.5,< 0.0001,2.48,2.52
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,3012,1434,2.49,2.59089e-131,2.32,2.68
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,23711,11181,2.48,< 0.0001,2.42,2.54
473 ,Chronic sinusitis,Diseases of the respiratory system,2597,1197,2.34,2.045604e-98,2.17,2.53
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,11370,5224,2.34,< 0.0001,2.25,2.43
472.0 ,Chronic rhinitis,Diseases of the respiratory system,72775,32074,2.25,< 0.0001,2.21,2.28
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,33976,15052,2.22,< 0.0001,2.17,2.27
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,11290,5000,2.19,< 0.0001,2.11,2.27
519.8 ,Other diseases of respiratory...,Diseases of the respiratory system,3652,1616,2.17,7.54086e-114,2.04,2.32
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,32622,14271,2.17,< 0.0001,2.12,2.21
477 ,Allergic rhinitis,Diseases of the respiratory system,25506,11138,2.15,< 0.0001,2.1,2.2
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,21346,9307,2.14,< 0.0001,2.08,2.2
470 ,Deviated nasal septum,Diseases of the respiratory system,8357,3625,2.1,1.24594e-234,2.01,2.2
556 ,Idiopathic proctocolitis,Diseases of the digestive system,2404,1038,2.08,5.107833e-67,1.92,2.26
381.81 ,Dysfunction of Eustachian tube,Diseases of the nervous system,11569,4952,2.06,1.09628e-303,1.98,2.14
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,3649,1565,2.06,1.260464e-97,1.93,2.2
463 ,Acute tonsillitis,Diseases of the respiratory system,574247,207307,2.06,< 0.0001,2.04,2.07
