disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
366 ,Cataract,Diseases of the nervous system,139,14,7.66,0.000000034100061,3.95,13.82
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,559,41,6.63,1.632805e-17,4.43,9.78
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,534,39,6.49,1.442656e-16,4.3,9.61
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,183,15,6.12,0.00000017130749,3.25,10.79
368.13 ,Visual discomfort,Diseases of the nervous system,134,11,5.97,0.0000081191774,2.83,11.42
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,44,5.34,0.000000000000002210587,3.61,7.81
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,263,14,3.79,0.0000671598,1.98,6.72
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,389,19,3.55,0.0000106093,2.04,5.88
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,158,8,3.46,0.0035198551,1.44,7.21
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,181,9,3.42,0.0022514922,1.5,6.84
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,15,3.41,0.0001158794,1.83,5.94
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,441,19,3.1,0.0000605181,1.78,5.11
535 ,Gastritis and duodenitis,Diseases of the digestive system,158,7,2.99,0.0125566485,1.16,6.48
300.00 ,"Anxiety state, unspecified",Mental disorders,280,12,2.96,0.0015632842,1.47,5.44
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,184,8,2.94,0.0086900593,1.22,6.1
535.0 ,Acute gastritis,Diseases of the digestive system,185,8,2.93,0.008964814,1.22,6.07
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,8,2.89,0.0095337943,1.2,6
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,7,2.82,0.0165988157,1.09,6.1
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,6,2.65,0.0324392099,0.94,6.06
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,54,2.56,0.0000005335025,1.77,3.67
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,264,10,2.56,0.00897858,1.19,4.95
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,6,2.49,0.0412304859,0.88,5.69
493 ,Asthma,Diseases of the respiratory system,134,5,2.47,0.0611397147,0.77,6.05
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,7,2.44,0.0317268176,0.95,5.28
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,7,2.43,0.0325082738,0.94,5.25
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,13,2.42,0.007800937,1.24,4.35
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,9,2.4,0.0183720208,1.06,4.77
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,8,2.39,0.0255942581,1,4.93
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,375,13,2.37,0.0085124245,1.21,4.25
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,531,18,2.36,0.0018614585,1.34,3.94
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,8,2.27,0.0327590205,0.95,4.68
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,9,2.26,0.0384938282,1,4.5
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,459,15,2.24,0.0063840292,1.2,3.88
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,716,22,2.16,0.002442384,1.29,3.46
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,22,2.13,0.0026523941,1.28,3.42
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,11,2.13,0.0249650141,1.03,3.99
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",553,17,2.11,0.0073555282,1.18,3.56
428 ,Heart failure,Diseases of the circulatory system,219,7,2.11,0.0877138288,0.82,4.55
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,158,5,2.07,0.1053243344,0.65,5.07
848.9 ,Unspecified site of sprain and...,Injury and poisoning,360,11,2.05,0.0300421997,0.99,3.83
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,161,5,2.03,0.1117314844,0.64,4.97
462 ,Acute pharyngitis,Diseases of the respiratory system,366,11,2.01,0.0485395133,0.97,3.77
820 ,Fracture of neck of femur,Injury and poisoning,130,4,2,0.1505195706,0.53,5.38
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,11,1.99,0.0496595876,0.96,3.72
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,5,1.97,0.1918142289,0.62,4.8
920 ,"Contusion of face, scalp, and...",Injury and poisoning,201,6,1.96,0.1380767887,0.7,4.45
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,667,19,1.96,0.0137475867,1.13,3.22
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,5,1.94,0.1941804953,0.61,4.74
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,6,1.89,0.1466505561,0.67,4.29
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,138,4,1.88,0.1747994276,0.5,5.05
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,173,5,1.88,0.2007358131,0.59,4.6
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,245,7,1.87,0.1124899183,0.73,4.04
427.31 ,Atrial fibrillation,Diseases of the circulatory system,245,7,1.87,0.1124899183,0.73,4.04
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,139,4,1.87,0.2848941234,0.49,5.01
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,5,1.84,0.2066081242,0.58,4.49
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,6,1.84,0.1535489665,0.66,4.18
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,31,1.84,0.0055602308,1.19,2.79
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,636,17,1.81,0.0302350874,1.01,3.05
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,4,1.81,0.2908686385,0.48,4.86
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,5,1.81,0.2113599164,0.57,4.41
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,451,12,1.77,0.0764842827,0.88,3.23
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,1113,28,1.76,0.0135066114,1.11,2.71
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,9,1.76,0.112829655,0.78,3.5
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,185,5,1.76,0.2199062479,0.55,4.28
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,5,1.73,0.2253908639,0.54,4.21
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,8,1.73,0.1514001418,0.72,3.56
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,26,1.73,0.0163910413,1.08,2.7
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,189,5,1.72,0.2272759501,0.54,4.18
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,11,1.72,0.1040013454,0.83,3.23
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",152,4,1.7,0.3067918233,0.45,4.55
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,672,17,1.7,0.0512450144,0.95,2.87
