disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
533.10 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,1374,124,32.45,1.91795e-133,26.65,39.25
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,2100,104,16.87,3.159426e-85,13.65,20.64
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,2116,97,15.5,1.973917e-76,12.45,19.11
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,2876,74,8.42,2.133924e-41,6.57,10.65
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,2795,68,7.93,1.104818e-36,6.12,10.13
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,7655,177,7.87,1.529536e-90,6.7,9.2
555.0 ,Regional enteritis of small intestine,Diseases of the digestive system,1679,41,7.87,9.05813e-23,5.61,10.76
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,5562,122,7.28,4.834824e-60,6.01,8.77
924.4 ,Contusion of multiple sites of...,Injury and poisoning,1832,41,7.2,2.10232e-21,5.13,9.84
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",9150,184,6.83,2.07748e-84,5.83,7.96
461.8 ,Other acute sinusitis,Diseases of the respiratory system,5261,107,6.7,9.908158e-50,5.45,8.16
694.0 ,Dermatitis herpetiformis,Diseases of the skin and subcutaneous...,1589,32,6.44,9.02294e-16,4.38,9.15
354.5 ,Mononeuritis multiplex,Diseases of the nervous system,1316,26,6.3,0.0000000000006522385,4.09,9.3
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,3399,64,6.09,1.928598e-28,4.66,7.82
405.99 ,Other unspecified secondary hypertension,Diseases of the circulatory system,4646,84,5.88,1.197048e-35,4.66,7.33
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1499,27,5.73,0.000000000001966933,3.76,8.4
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,5990,104,5.69,2.556261e-42,4.62,6.94
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,1377,22,5.06,0.0000000018671002,3.16,7.72
597.8 ,Other urethritis,Diseases of the genitourinary...,1315,21,5.06,0.0000000043445411,3.12,7.79
511.0 ,Pleurisy without mention of effusion...,Diseases of the respiratory system,1608,25,4.93,0.0000000002651312,3.17,7.33
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8113,119,4.81,3.659843e-41,3.96,5.8
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,6312,92,4.73,7.047257e-32,3.79,5.84
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",22918,307,4.71,3.240967e-97,4.16,5.32
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,2828,40,4.5,0.00000000000002849745,3.2,6.17
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,2153,30,4.42,0.00000000006323441,2.97,6.35
556 ,Idiopathic proctocolitis,Diseases of the digestive system,1864,26,4.42,0.000000001123924,2.87,6.51
726.60 ,"Enthesopathy of knee, unspecified",Diseases of the musculoskeletal...,1897,26,4.34,0.0000000016089238,2.82,6.4
601.0 ,Acute prostatitis,Diseases of the genitourinary...,3079,42,4.34,0.00000000000002165359,3.11,5.9
475 ,Peritonsillar abscess,Diseases of the respiratory system,3343,45,4.29,0.000000000000004143005,3.11,5.77
533.7 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,1186,16,4.26,0.0000025266027,2.42,6.96
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,89157,846,4.17,2.19769e-196,3.82,4.54
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,2681,35,4.14,0.00000000001002342,2.87,5.8
411.0 ,Postmyocardial infarction syndrome,Diseases of the circulatory system,1754,23,4.14,0.000000030243447,2.61,6.26
924.20 ,Contusion of foot,Injury and poisoning,4217,54,4.09,6.289953e-17,3.06,5.37
564.8 ,Other specified function disorder...,Diseases of the digestive system,17382,207,4.01,9.80497e-57,3.46,4.63
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,3902,49,4,0.000000000000003502492,2.95,5.32
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",31033,337,3.82,1.591866e-83,3.39,4.3
682.2 ,Cellulitis and abscess of trunk,Diseases of the skin and subcutaneous...,1826,22,3.8,0.00000024853424,2.37,5.79
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,20852,233,3.79,3.883889e-59,3.29,4.34
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",10884,126,3.78,1.540042e-33,3.13,4.53
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,2329,27,3.66,0.000000024939154,2.4,5.36
577.1 ,Chronic pancreatitis,Diseases of the digestive system,1291,15,3.66,0.0000288049,2.04,6.07
880.03 ,"Open wound of upper arm, without...",Injury and poisoning,1559,18,3.64,0.0000052510161,2.15,5.78
912.0 ,Abrasion or friction burn of shoulder...,Injury and poisoning,1301,15,3.63,0.0000314183,2.02,6.02
528.3 ,Cellulitis and abscess of oral...,Diseases of the digestive system,1305,15,3.62,0.0000325208,2.01,6
574.0 ,Calculus of gallbladder with acute...,Diseases of the digestive system,1752,20,3.6,0.0000019180173,2.19,5.59
521.0 ,Dental caries,Diseases of the digestive system,1225,14,3.59,0.0000623601,1.96,6.07
523.0 ,Acute gingivitis,Diseases of the digestive system,6531,72,3.53,1.365686e-18,2.75,4.47
707.1 ,"Ulcer of lower limbs, except decubitus",Diseases of the skin and subcutaneous...,4045,45,3.53,0.000000000002654846,2.56,4.75
847.0 ,Sprain of neck,Injury and poisoning,10832,117,3.51,1.219557e-28,2.89,4.24
531.70 ,Chronic gastric ulcer without...,Diseases of the digestive system,9391,102,3.51,2.693982e-25,2.85,4.29
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,7279,79,3.48,7.138786e-20,2.74,4.37
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,3089,34,3.48,0.0000000015197163,2.4,4.89
535.0 ,Acute gastritis,Diseases of the digestive system,20070,207,3.45,3.182119e-47,2.98,3.99
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,20003,206,3.45,6.730243e-47,2.97,3.98
525.9 ,Unspecified disorder of the teeth...,Diseases of the digestive system,1284,14,3.43,0.0001016738,1.86,5.78
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8484,90,3.42,8.263246e-22,2.73,4.22
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,2872,31,3.41,0.000000012141632,2.31,4.87
924.3 ,Contusion of toe,Injury and poisoning,1213,13,3.37,0.0002087686,1.78,5.79
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,2815,30,3.37,0.000000027247143,2.26,4.83
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,8601,90,3.37,1.988459e-21,2.69,4.17
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,1593,17,3.36,0.0000254008,1.95,5.4
840.8 ,Sprains and strains of other specified...,Injury and poisoning,1689,18,3.35,0.0000151739,1.98,5.33
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,1883,20,3.34,0.0000055159521,2.03,5.19
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,9771,101,3.34,1.653769e-23,2.7,4.08
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,1417,15,3.33,0.0000808889,1.85,5.52
444.22 ,Arterial embolism and thrombosis...,Diseases of the circulatory system,1332,14,3.3,0.0001480347,1.8,5.57
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,2412,25,3.27,0.00000061863237,2.11,4.85
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,7063,72,3.26,7.630222e-17,2.54,4.13
847.1 ,Sprain of thoracic,Injury and poisoning,2233,23,3.24,0.0000018895143,2.05,4.89
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,14037,139,3.23,4.057412e-30,2.7,3.85
372.53 ,Conjunctival xerosis,Diseases of the nervous system,2064,21,3.2,0.000006216289,1.97,4.92
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,21010,201,3.19,3.093613e-41,2.74,3.69
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,2885,29,3.17,0.00000015344849,2.11,4.58
715.17 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1498,15,3.14,0.000147302,1.75,5.22
923.20 ,Contusion of hand(s),Injury and poisoning,2514,25,3.13,0.0000012854251,2.02,4.65
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,19813,187,3.13,1.293435e-37,2.68,3.64
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,4202,41,3.09,0.0000000011004541,2.21,4.21
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,3374,33,3.09,0.000000041710867,2.12,4.36
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,1223,12,3.08,0.0007740089,1.58,5.41
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,3946,38,3.04,0.0000000061813551,2.14,4.2
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,7820,74,3.02,0.000000000000001272014,2.36,3.82
