disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,12124,1130,12.6,< 0.0001,11.79,13.45
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,19326,1398,9.84,< 0.0001,9.27,10.45
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,92408,4288,9.5,< 0.0001,9.09,9.92
722.10 ,Displacement of lumbar intervertebral...,Diseases of the musculoskeletal...,22599,1451,8.69,< 0.0001,8.19,9.21
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,3146,215,8.08,5.26707e-112,6.99,9.3
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,12595,783,7.76,< 0.0001,7.18,8.37
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,3856,248,7.59,3.62165e-123,6.64,8.65
756.12 ,Spondylolisthesis,Congenital anomalies,8885,532,7.25,4.9819e-250,6.61,7.93
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,2810,171,7.1,1.217525e-81,6.04,8.3
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,4546,273,7.07,2.74435e-128,6.22,8.01
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,2565,143,6.45,9.388725e-64,5.4,7.65
724.0 ,"Spinal stenosis, other than cervical",Diseases of the musculoskeletal...,2793,154,6.38,6.673638e-68,5.38,7.52
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,15133,746,6.02,5.37727e-298,5.57,6.5
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,5969,295,5.76,5.08122e-117,5.1,6.5
724.3 ,Sciatica,Diseases of the musculoskeletal...,79437,2930,5.75,< 0.0001,5.49,6.02
724.00 ,"Spinal stenosis, unspecified region",Diseases of the musculoskeletal...,5726,276,5.6,5.32435e-107,4.94,6.34
724.4 ,Thoracic or lumbosacral neuritis...,Diseases of the musculoskeletal...,9669,454,5.55,9.73785e-172,5.02,6.11
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,2775,132,5.45,3.153515e-51,4.53,6.5
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,26378,1127,5.38,< 0.0001,5.05,5.74
843 ,Sprains and strains of hip and...,Injury and poisoning,1370,60,4.96,2.103834e-22,3.76,6.43
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,10813,452,4.9,3.47487e-152,4.44,5.4
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,12720,527,4.89,4.42563e-176,4.47,5.36
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,8615,337,4.52,1.34606e-105,4.04,5.06
715.30 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,6894,266,4.43,3.118809e-82,3.9,5.02
737.30 ,"Scoliosis [and kyphoscoliosis],...",Diseases of the musculoskeletal...,2038,79,4.37,1.278803e-25,3.44,5.48
729.82 ,Cramp of limb,Diseases of the musculoskeletal...,2182,84,4.34,6.129485e-27,3.45,5.41
435 ,Transient cerebral ischemia,Diseases of the circulatory system,1566,60,4.31,1.297816e-19,3.27,5.59
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,2886,109,4.27,9.237188e-34,3.49,5.18
710.4 ,Polymyositis,Diseases of the musculoskeletal...,1677,63,4.23,4.317325e-20,3.23,5.44
726.5 ,Enthesopathy of hip region,Diseases of the musculoskeletal...,2000,75,4.22,1.463462e-23,3.3,5.33
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,3177,118,4.2,9.517416e-36,3.46,5.05
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3340,124,4.2,1.823631e-37,3.48,5.03
300.81 ,Somatization disorder,Mental disorders,1487,55,4.16,1.859484e-17,3.11,5.45
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,4637,168,4.11,7.836745e-49,3.5,4.8
357.9 ,Unspecified inflammatory and toxic...,Diseases of the nervous system,1807,66,4.11,2.408252e-20,3.16,5.26
716.56 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,1676,61,4.09,7.441164e-19,3.11,5.29
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,6437,231,4.09,6.719768e-66,3.57,4.68
354.5 ,Mononeuritis multiplex,Diseases of the nervous system,1736,62,4.01,9.561946e-19,3.06,5.17
357.2 ,Polyneuropathy in diabetes,Diseases of the nervous system,5091,180,4.01,9.378861e-51,3.43,4.66
729.8 ,Other musculoskeletal symptoms...,Diseases of the musculoskeletal...,1954,69,3.97,2.028691e-20,3.07,5.05
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,6064,212,3.97,9.62197e-59,3.44,4.57
355.9 ,Mononeuritis of unspecified site,Diseases of the nervous system,3532,124,3.96,3.731666e-35,3.28,4.75
721.91 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,1850,65,3.94,3.195833e-19,3.03,5.06
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,4606,159,3.9,9.448436e-44,3.31,4.58
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,1538,52,3.79,0.000000000000004822031,2.81,5
722.90 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,3691,124,3.78,2.290352e-33,3.13,4.53
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,33045,1025,3.78,4.86545e-248,3.53,4.04
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,3471,116,3.76,4.033e-31,3.09,4.53
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,3947,131,3.74,1.20785e-34,3.11,4.46
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,2194,73,3.73,4.372124e-20,2.91,4.72
715.80 ,"Osteoarthrosis involving, or with...",Diseases of the musculoskeletal...,3560,117,3.7,9.633742e-31,3.04,4.45
728.2 ,"Muscular wasting and disuse atrophy,...",Diseases of the musculoskeletal...,1545,51,3.69,0.00000000000002182571,2.73,4.88
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2571,83,3.62,8.306887e-22,2.87,4.51
843.8 ,Sprains and strains of other specified...,Injury and poisoning,1646,53,3.6,0.00000000000001825361,2.68,4.74
715.10 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,6872,218,3.59,1.667426e-53,3.12,4.12
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,6778,213,3.56,1.138366e-51,3.08,4.09
353 ,Nerve root and plexus disorders,Diseases of the nervous system,3139,97,3.46,7.270462e-24,2.8,4.24
300.5 ,Neurasthenia,Mental disorders,3375,104,3.45,2.232017e-25,2.81,4.2
716.65 ,"Unspecified monoarthritis, pelvic...",Diseases of the musculoskeletal...,1403,43,3.42,0.00000000002328396,2.46,4.63
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1803,55,3.4,0.00000000000005218206,2.55,4.46
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,12538,369,3.37,3.03922e-81,3.02,3.74
715.11 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,3323,100,3.37,1.003423e-23,2.73,4.12
255.0 ,Cushing's syndrome,"Endocrine, nutritional and metabolic...",1397,42,3.35,0.00000000007051892,2.4,4.56
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,13748,402,3.35,1.083016e-87,3.02,3.71
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,43106,1170,3.32,6.17276e-236,3.12,3.54
354.1 ,Other lesion of median nerve,Diseases of the nervous system,1854,55,3.31,0.0000000000001567118,2.48,4.33
733.1 ,Pathological fracture,Diseases of the musculoskeletal...,2231,66,3.3,7.334693e-16,2.54,4.22
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,5568,162,3.27,9.25324e-36,2.78,3.83
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,7706,223,3.27,2.571053e-48,2.84,3.74
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,7422,214,3.25,3.502868e-46,2.82,3.73
306.2 ,Cardiovascular malfunction arising...,Mental disorders,4813,139,3.24,1.368732e-30,2.71,3.84
715.14 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2047,59,3.21,0.00000000000007069294,2.43,4.16
725 ,Polymyalgia rheumatica,Diseases of the musculoskeletal...,2359,68,3.21,9.431009e-16,2.48,4.09
720.1 ,Spinal enthesopathy,Diseases of the musculoskeletal...,3873,110,3.18,5.509289e-24,2.6,3.84
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,2089,59,3.14,0.0000000000001634631,2.38,4.08
724.2 ,Lumbago,Diseases of the musculoskeletal...,212065,4092,3.14,< 0.0001,3.01,3.28
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,3894,109,3.13,2.641127e-23,2.56,3.79
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,7323,203,3.12,1.812247e-41,2.7,3.59
715.17 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2297,64,3.1,0.00000000000002917821,2.38,3.98
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,29408,771,3.09,2.63041e-144,2.86,3.33
333.1 ,Essential and other specified...,Diseases of the nervous system,1944,54,3.09,0.000000000003124202,2.31,4.05
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,28140,738,3.08,5.28549e-138,2.85,3.32
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,4246,115,3.03,2.270792e-23,2.49,3.65
300.8 ,Other neurotic disorders,Mental disorders,1395,38,3.02,0.0000000076405923,2.13,4.18
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,35504,900,3.01,1.55426e-160,2.81,3.23
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,10035,267,3.01,6.805452e-51,2.65,3.4
726.1 ,"Rotator cuff syndrome of shoulder,...",Diseases of the musculoskeletal...,4494,121,3.01,2.701233e-24,2.49,3.61
719.90 ,"Unspecified disorder of joint,...",Diseases of the musculoskeletal...,3893,104,2.98,7.203904e-21,2.43,3.63
511.0 ,Pleurisy without mention of effusion...,Diseases of the respiratory system,1501,40,2.96,0.0000000057324185,2.1,4.05
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,3623,96,2.95,3.696115e-19,2.38,3.62
