disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,1509,354,30.03,< 0.0001,26.52,33.94
070 ,Viral hepatitis,Infectious and parasitic diseases,2707,453,19.88,< 0.0001,17.89,22.04
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",18644,2246,16.53,< 0.0001,15.72,17.37
573 ,Other disorders of liver,Diseases of the digestive system,1473,163,11.95,7.34671e-109,10.08,14.08
571.5 ,Cirrhosis of liver without mention...,Diseases of the digestive system,10516,1006,11.04,< 0.0001,10.3,11.82
274 ,Gout,"Endocrine, nutritional and metabolic...",10047,872,9.77,< 0.0001,9.08,10.51
155.0 ,"Malignant neoplasm of liver, primary",Neoplasms,4043,354,9.38,3.77997e-201,8.37,10.48
574 ,Cholelithiasis,Diseases of the digestive system,6361,534,9.11,5.23803e-295,8.3,9.98
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,8746,715,9,< 0.0001,8.31,9.75
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",35911,2428,8.8,< 0.0001,8.39,9.22
155.2 ,"Malignant neoplasm of liver, not...",Neoplasms,1823,153,8.78,6.314357e-85,7.39,10.38
571.0 ,Alcoholic fatty liver,Diseases of the digestive system,2320,181,8.13,6.033968e-95,6.94,9.48
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2447,188,8,1.994877e-97,6.85,9.3
564 ,"Functional digestive disorders,...",Diseases of the digestive system,26716,1703,7.59,< 0.0001,7.19,8.01
070.51 ,Acute hepatitis C without mention...,Infectious and parasitic diseases,11849,818,7.56,< 0.0001,7.01,8.14
531 ,Gastric ulcer,Diseases of the digestive system,10031,658,7.04,1.21236e-300,6.48,7.64
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2368,160,6.95,3.809249e-75,5.87,8.17
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,3039,199,6.74,9.940538e-91,5.8,7.8
627 ,Menopausal and postmenopausal...,Diseases of the genitourinary...,25426,1444,6.51,< 0.0001,6.14,6.9
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,26044,1474,6.5,< 0.0001,6.14,6.89
571.4 ,Chronic hepatitis,Diseases of the digestive system,50036,2541,6.49,< 0.0001,6.19,6.8
532 ,Duodenal ulcer,Diseases of the digestive system,7481,462,6.48,1.23084e-199,5.87,7.14
611 ,Other disorders of breast,Diseases of the genitourinary...,5205,312,6.19,2.93285e-131,5.5,6.96
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,3869,226,5.98,3.707418e-93,5.2,6.85
