disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,3213,213,53.39,1.94721e-272,45.98,61.68
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2733,148,41.91,5.53585e-176,35.07,49.77
590.1 ,Acute pyelonephritis,Diseases of the genitourinary...,4748,210,34.72,1.55583e-231,29.94,40.14
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,1930,71,27.11,3.941904e-73,21.01,34.49
591 ,Hydronephrosis,Diseases of the genitourinary...,3989,104,19.23,1.957974e-91,15.61,23.47
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,1971,47,17.17,2.356619e-40,12.54,22.99
595 ,Cystitis,Diseases of the genitourinary...,20279,412,16.87,< 0.0001,15.13,18.77
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,14855,268,14.05,2.90718e-195,12.32,15.97
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,8837,165,13.98,5.32822e-122,11.85,16.39
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,2868,49,12.22,2.490115e-35,9,16.26
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,5604,92,11.92,1.380437e-63,9.56,14.71
590.80 ,"Pyelonephritis, unspecified",Diseases of the genitourinary...,4211,68,11.62,6.630584e-47,8.98,14.81
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,5675,89,11.37,6.343543e-60,9.08,14.06
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,2149,34,11.24,6.082707e-24,7.75,15.81
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2785,39,9.95,2.406145e-25,7.04,13.67
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",2354,33,9.94,1.066049e-21,6.81,14.03
532 ,Duodenal ulcer,Diseases of the digestive system,5861,79,9.71,1.3301e-48,7.65,12.16
592.0 ,Calculus of kidney,Diseases of the genitourinary...,12056,155,9.51,1.655587e-91,8.02,11.2
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",4553,59,9.26,9.323486e-36,7.02,12
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",6034,76,9.05,8.528198e-45,7.1,11.39
574 ,Cholelithiasis,Diseases of the digestive system,2132,26,8.61,5.27503e-16,5.6,12.67
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,19933,225,8.55,1.16733e-121,7.42,9.81
531 ,Gastric ulcer,Diseases of the digestive system,5423,64,8.44,2.449096e-36,6.47,10.83
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,4885,57,8.32,2.80905e-32,6.27,10.83
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",4477,52,8.27,1.730175e-29,6.15,10.89
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,4522,49,7.7,1.422876e-26,5.67,10.22
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,14275,148,7.62,4.076657e-75,6.4,9
599.7 ,Hematuria,Diseases of the genitourinary...,22652,226,7.54,1.52058e-111,6.54,8.65
585 ,Chronic renal failure,Diseases of the genitourinary...,2938,31,7.44,4.585766e-17,5.04,10.62
564 ,"Functional digestive disorders,...",Diseases of the digestive system,31559,301,7.4,2.82079e-144,6.54,8.35
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,2459,25,7.16,0.000000000000105054,4.61,10.61
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",3558,35,6.94,3.839155e-18,4.82,9.7
592.1 ,Calculus of ureter,Diseases of the genitourinary...,7790,75,6.89,1.564403e-36,5.39,8.68
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,214263,1234,6.77,< 0.0001,6.26,7.32
256 ,Hyperestrogenism,"Endocrine, nutritional and metabolic...",1968,18,6.41,0.0000000014388428,3.79,10.19
540 ,Acute appendicitis,Diseases of the digestive system,3005,27,6.32,0.0000000000001964311,4.15,9.23
070 ,Viral hepatitis,Infectious and parasitic diseases,2444,22,6.32,0.00000000003078576,3.95,9.61
536 ,Disorders of function of stomach,Diseases of the digestive system,23344,186,5.9,3.603391e-76,5.06,6.86
625 ,Pain and other symptoms associated...,Diseases of the genitourinary...,2735,23,5.9,0.00000000004177867,3.73,8.9
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,7300,59,5.74,2.943738e-25,4.35,7.43
614 ,"Inflammatory disease of ovary,...",Diseases of the genitourinary...,6670,53,5.63,1.613656e-22,4.2,7.39
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,3916,31,5.57,0.0000000000000914647,3.77,7.93
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8914,69,5.51,3.252619e-28,4.27,7.01
659 ,Failed mechanical induction of...,"Complications of pregnancy, childbirth,...",3532,27,5.37,0.000000000007607815,3.53,7.84
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,2345,18,5.37,0.000000020541172,3.17,8.53
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,4899,37,5.32,0.000000000000001643854,3.73,7.36
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,26111,187,5.3,1.952762e-69,4.54,6.15
