disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,2297,35,10.6,8.833525e-24,7.34,14.83
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,1852,25,9.33,3.139663e-16,6.01,13.86
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,3786,37,6.76,1.049777e-18,4.74,9.36
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,2882,24,5.72,0.00000000002988991,3.65,8.55
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,3194,26,5.6,0.000000000007527986,3.64,8.24
300.02 ,Generalized anxiety disorder,Mental disorders,1844,14,5.2,0.0000010717943,2.83,8.76
565.0 ,Anal fissure,Diseases of the digestive system,2108,16,5.2,0.00000018883013,2.96,8.48
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,29393,202,5,1.184976e-70,4.31,5.78
360.89 ,Other disorders of globe,Diseases of the nervous system,2985,21,4.82,0.0000000091496988,2.97,7.4
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,133190,687,4.47,1.08935e-187,4.08,4.88
560.1 ,Paralytic ileus,Diseases of the digestive system,2302,15,4.46,0.000002871954,2.49,7.38
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,7312,47,4.44,2.663785e-16,3.25,5.93
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,8028,51,4.39,2.347689e-17,3.26,5.8
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",2844,18,4.33,0.0000004635646,2.56,6.87
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,11540,71,4.28,8.265828e-23,3.33,5.42
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,5531,34,4.23,0.00000000001065732,2.92,5.93
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,4587,28,4.19,0.0000000007836253,2.77,6.08
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,1972,12,4.15,0.0000523482,2.14,7.29
681.00 ,"Cellulitis and abscess of finger,...",Diseases of the skin and subcutaneous...,1990,12,4.12,0.0000570117,2.12,7.22
464.21 ,Acute laryngotracheitis with obstruction,Diseases of the respiratory system,4408,25,3.89,0.000000025149593,2.51,5.76
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",27985,152,3.87,3.532166e-41,3.26,4.56
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,14055,76,3.76,4.335161e-21,2.95,4.73
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,4455,24,3.69,0.00000011959491,2.36,5.51
005.9 ,"Food poisoning, unspecified",Infectious and parasitic diseases,2216,12,3.69,0.0001539371,1.9,6.48
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,14872,77,3.6,2.785608e-20,2.83,4.52
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,2468,13,3.59,0.0001092662,1.91,6.17
487.8 ,Influenza with other manifestations,Diseases of the respiratory system,31109,156,3.57,2.866552e-38,3.01,4.2
569.9 ,Unspecified disorder of intestine,Diseases of the digestive system,3696,19,3.51,0.0000045635474,2.11,5.5
300.00 ,"Anxiety state, unspecified",Mental disorders,12966,64,3.42,3.801321e-16,2.62,4.38
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,21970,106,3.38,4.541549e-25,2.75,4.11
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,8981,44,3.37,0.0000000000181585,2.44,4.54
527.2 ,Sialoadenitis,Diseases of the digestive system,1876,9,3.27,0.0022346154,1.49,6.23
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,2967,14,3.22,0.0001871275,1.75,5.42
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,13506,63,3.22,0.00000000000000798076,2.47,4.14
790.6 ,Other abnormal blood chemistry,"Comorbidities, signs, and ill-defined...",3257,15,3.14,0.0001456216,1.75,5.2
246.9 ,Unspecified disorder of thyroid,"Endocrine, nutritional and metabolic...",2006,9,3.05,0.0034601398,1.39,5.82
