disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
008 ,Intestinal infections due to other...,Infectious and parasitic diseases,2140,731,9.93,< 0.0001,9.07,10.87
482.8 ,Pneumonia due to other specified...,Diseases of the respiratory system,4422,1453,9.43,< 0.0001,8.85,10.05
380.13 ,Other acute infections of external...,Diseases of the nervous system,3559,982,7.31,< 0.0001,6.78,7.87
564 ,"Functional digestive disorders,...",Diseases of the digestive system,38829,9281,6.53,< 0.0001,6.37,6.69
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,24122,5563,6,< 0.0001,5.82,6.19
555 ,Regional enteritis,Diseases of the digestive system,5490,1257,5.71,< 0.0001,5.35,6.08
382 ,Suppurative and unspecified otitis...,Diseases of the nervous system,9502,2130,5.6,< 0.0001,5.33,5.88
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,14545,3153,5.41,< 0.0001,5.2,5.63
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,8350,1798,5.3,< 0.0001,5.02,5.59
473 ,Chronic sinusitis,Diseases of the respiratory system,10188,2064,4.92,< 0.0001,4.68,5.16
535 ,Gastritis and duodenitis,Diseases of the digestive system,23871,4449,4.52,< 0.0001,4.38,4.68
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,4418,808,4.28,3.61882e-222,3.96,4.62
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,9888,1774,4.22,< 0.0001,4,4.44
482 ,Other bacterial pneumonia,Diseases of the respiratory system,4990,899,4.21,3.22246e-242,3.91,4.53
074 ,Specific Coxsackie virus diseases,Infectious and parasitic diseases,5752,1011,4.09,2.0244e-263,3.81,4.38
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",6601,1156,4.07,1.30779e-299,3.82,4.34
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,6413,1116,4.04,8.68154e-287,3.78,4.31
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2714,470,4,7.68959e-121,3.61,4.42
079 ,Viral and chlamydial infection...,Infectious and parasitic diseases,4420,763,3.99,2.77815e-194,3.68,4.32
461 ,Acute sinusitis,Diseases of the respiratory system,77618,12299,3.98,< 0.0001,3.9,4.06
536.0 ,Achlorhydria,Diseases of the digestive system,4683,803,3.96,1.60695e-202,3.66,4.27
381.0 ,Acute nonsuppurative otitis media,Diseases of the nervous system,16277,2720,3.9,< 0.0001,3.74,4.07
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,12200,2048,3.9,< 0.0001,3.71,4.09
493 ,Asthma,Diseases of the respiratory system,34451,5620,3.88,< 0.0001,3.77,4
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,23933,3889,3.81,< 0.0001,3.67,3.94
276 ,"Disorder of fluid, electrolyte,...","Endocrine, nutritional and metabolic...",2586,421,3.71,1.704598e-99,3.33,4.12
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,133122,18915,3.71,< 0.0001,3.64,3.77
477 ,Allergic rhinitis,Diseases of the respiratory system,55830,8291,3.55,< 0.0001,3.46,3.63
381 ,Nonsuppurative otitis media and...,Diseases of the nervous system,10610,1653,3.55,< 0.0001,3.37,3.75
910 ,"Superficial injury of face, neck,...",Injury and poisoning,4553,703,3.49,1.44622e-152,3.21,3.78
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,38662,5620,3.38,< 0.0001,3.28,3.48
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,223544,27158,3.32,< 0.0001,3.27,3.37
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,27377,3879,3.23,< 0.0001,3.12,3.35
052 ,Chickenpox,Infectious and parasitic diseases,11960,1690,3.17,< 0.0001,3.01,3.34
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,6332,884,3.1,4.70648e-163,2.89,3.33
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,6012,834,3.08,2.85133e-152,2.86,3.32
475 ,Peritonsillar abscess,Diseases of the respiratory system,25046,3401,3.06,< 0.0001,2.95,3.18
708 ,Urticaria,Diseases of the skin and subcutaneous...,14920,2012,3.01,< 0.0001,2.87,3.15
464.1 ,Acute tracheitis,Diseases of the respiratory system,47483,6135,2.95,< 0.0001,2.87,3.03
380.2 ,Other otitis externa,Diseases of the nervous system,2568,337,2.88,6.976091e-57,2.56,3.23
372 ,Disorders of conjunctiva,Diseases of the nervous system,14351,1849,2.85,1.45089e-295,2.71,2.99
380.1 ,Infective otitis externa,Diseases of the nervous system,4131,536,2.84,1.366176e-87,2.59,3.12
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,2234,279,2.72,3.433899e-43,2.39,3.08
112 ,Candidiasis,Infectious and parasitic diseases,2542,315,2.69,5.369843e-48,2.39,3.03
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,38227,4525,2.63,< 0.0001,2.55,2.72
471.0 ,Polyp of nasal cavity,Diseases of the respiratory system,2583,304,2.54,6.644532e-42,2.25,2.86
924 ,Contusion of lower limb and of...,Injury and poisoning,2222,253,2.45,5.158046e-33,2.14,2.79
536 ,Disorders of function of stomach,Diseases of the digestive system,13219,1489,2.44,6.32068e-182,2.31,2.57
382.02 ,Acute suppurative otitis media...,Diseases of the nervous system,8388,938,2.41,3.99482e-113,2.25,2.58
372.0 ,Acute conjunctivitis,Diseases of the nervous system,61572,6647,2.4,< 0.0001,2.34,2.47
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,1975,218,2.36,8.187361e-27,2.04,2.72
057 ,Other viral exanthemata,Infectious and parasitic diseases,4878,534,2.34,4.351396e-62,2.14,2.57
719.4 ,Pain in joint,Diseases of the musculoskeletal...,2652,287,2.31,3.105094e-33,2.04,2.61
345 ,Epilepsy,Diseases of the nervous system,2339,253,2.31,1.514399e-29,2.02,2.63
873.52 ,"Open wound of forehead, complicated",Injury and poisoning,3257,352,2.31,2.270017e-40,2.06,2.58
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,3960,426,2.3,5.447685e-48,2.07,2.54
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,4539,489,2.3,5.697261e-55,2.09,2.53
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,29669,3105,2.26,< 0.0001,2.18,2.35
493.0 ,Extrinsic asthma,Diseases of the respiratory system,7107,751,2.26,5.437695e-80,2.09,2.43
493.01 ,Extrinsic asthma with status asthmaticus,Diseases of the respiratory system,2442,259,2.26,5.852652e-29,1.98,2.57
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",5254,551,2.23,4.328371e-58,2.04,2.44
373.0 ,Blepharitis,Diseases of the nervous system,4460,467,2.23,2.385639e-49,2.02,2.45
487 ,Influenza,Diseases of the respiratory system,24869,2559,2.21,5.77587e-254,2.12,2.31
784.49 ,Other voice and resonance disorders,"Comorbidities, signs, and ill-defined...",3759,388,2.19,6.948634e-40,1.97,2.44
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,972840,64543,2.19,< 0.0001,2.16,2.23
463 ,Acute tonsillitis,Diseases of the respiratory system,959158,63905,2.19,< 0.0001,2.16,2.22
892 ,Open wound of foot except toe(s)...,Injury and poisoning,2067,212,2.17,3.033654e-22,1.88,2.51
381.01 ,Acute serous otitis media,Diseases of the nervous system,16361,1665,2.17,2.16272e-160,2.06,2.29
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,6348,634,2.12,4.103168e-59,1.95,2.3
535.0 ,Acute gastritis,Diseases of the digestive system,77021,7393,2.11,< 0.0001,2.06,2.16
891 ,"Open wound of knee, leg (except...",Injury and poisoning,2966,295,2.1,4.134117e-28,1.86,2.37
464.4 ,Croup,Diseases of the respiratory system,65350,6255,2.09,< 0.0001,2.03,2.14
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,32214,3146,2.09,1.71233e-273,2.02,2.17
008.49 ,Intestinal infection due to other...,Infectious and parasitic diseases,3383,335,2.09,2.290981e-31,1.86,2.34
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,138503,12769,2.08,< 0.0001,2.04,2.12
850 ,Concussion,Injury and poisoning,8238,807,2.07,4.581799e-71,1.93,2.23
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,165857,14980,2.06,< 0.0001,2.02,2.1
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,12537,1207,2.04,7.02725e-101,1.92,2.16
784.4 ,Voice disturbance,"Comorbidities, signs, and ill-defined...",2648,255,2.03,1.609624e-22,1.77,2.31
883 ,Open wound of finger(s),Injury and poisoning,3698,354,2.02,2.890592e-30,1.8,2.25
787 ,Symptoms involving digestive system,"Comorbidities, signs, and ill-defined...",1932,185,2.01,1.539615e-16,1.72,2.35
381.10 ,"Chronic serous otitis media, simple...",Diseases of the nervous system,5517,523,2,8.92323e-43,1.82,2.19
