disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,39,5.64,0.00000000000001040395,3.74,8.36
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,78,4.45,4.749337e-21,3.31,5.94
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,37,4.14,0.00000000009392041,2.74,6.1
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",332,55,3.55,0.000000000001483494,2.53,4.91
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",148,26,3.52,0.00000060247322,2.17,5.52
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,22,3.39,0.0000066721251,2,5.5
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,330,53,3.39,0.00000000001436579,2.41,4.71
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,22,3.39,0.0000066721251,2,5.5
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,24,3.33,0.000003405566,2.02,5.31
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,728,101,3.28,1.055717e-17,2.51,4.27
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,46,3.22,0.0000000009794468,2.24,4.55
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,119,3.03,3.638763e-17,2.35,3.9
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,56,3.02,0.0000000002106924,2.17,4.15
462 ,Acute pharyngitis,Diseases of the respiratory system,262,39,2.97,0.00000013371478,2.01,4.29
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,25,2.86,0.0000217333,1.76,4.49
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,71,2.85,0.00000000002516683,2.11,3.81
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,20,2.84,0.0001417074,1.64,4.67
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,59,2.8,0.0000000011388019,2.02,3.81
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,16,2.75,0.0007929625,1.49,4.79
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,2019,189,2.71,8.662094e-16,2.1,3.51
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",118,17,2.7,0.0006816276,1.49,4.62
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,18,2.7,0.0004787284,1.52,4.56
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,293,40,2.67,0.00000076881582,1.82,3.84
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,18,2.65,0.0008924915,1.49,4.47
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,98,2.64,0.000000000001732817,2.02,3.43
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,121,2.63,0.0000000000000791289,2.05,3.38
493 ,Asthma,Diseases of the respiratory system,122,17,2.59,0.001431442,1.43,4.43
464.0 ,Acute laryngitis,Diseases of the respiratory system,168,23,2.57,0.0001957485,1.55,4.1
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,216,29,2.55,0.0000499838,1.63,3.87
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,61,2.53,0.000000017266242,1.85,3.44
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,21,2.49,0.0005051598,1.47,4.04
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,330,42,2.46,0.0000033154475,1.7,3.51
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,281,36,2.45,0.0000137126,1.64,3.58
491 ,Chronic bronchitis,Diseases of the respiratory system,223,29,2.45,0.000073695,1.57,3.72
564.0 ,Constipation,Diseases of the digestive system,1528,150,2.41,0.000000000001094328,1.88,3.08
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,40,2.39,0.0000086616378,1.63,3.43
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,53,2.38,0.00000052105515,1.7,3.28
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,627,72,2.34,0.000000026241996,1.74,3.11
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,174,22,2.34,0.0009319168,1.4,3.74
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,78,2.31,0.000000013514031,1.74,3.06
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,176,22,2.31,0.0010367831,1.38,3.69
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,31,2.3,0.0001255482,1.49,3.43
300.00 ,"Anxiety state, unspecified",Mental disorders,170,21,2.27,0.0015640617,1.34,3.67
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,221,27,2.27,0.0004178676,1.43,3.48
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,40,2.21,0.0000478749,1.51,3.17
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,23,2.2,0.0016497598,1.33,3.48
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,107,13,2.19,0.0133749175,1.11,3.99
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,17,2.12,0.0074591684,1.18,3.59
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,15,2.09,0.0135767675,1.12,3.65
724.2 ,Lumbago,Diseases of the musculoskeletal...,450,49,2.07,0.0000416002,1.46,2.87
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,12,2.06,0.0337102019,1.01,3.83
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,17,2.05,0.0129106093,1.14,3.47
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,18,2.04,0.0100062805,1.15,3.4
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,24,2.03,0.0031470163,1.24,3.17
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,123,14,2.03,0.0200678511,1.06,3.62
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,27,2,0.0022964293,1.26,3.05
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,29,2,0.0020254564,1.28,3.01
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,26,2,0.0029085748,1.25,3.08
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,34,1.98,0.0008536176,1.32,2.91
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,239,26,1.97,0.0031843027,1.24,3.04
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,17,1.96,0.0155619333,1.09,3.31
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,194,21,1.94,0.008448911,1.15,3.13
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,195,21,1.93,0.008753146,1.15,3.11
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,12,1.89,0.0450433137,0.93,3.5
