disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,64,17.57,1.479706e-46,12.36,24.78
536 ,Disorders of function of stomach,Diseases of the digestive system,169,52,12.16,2.245522e-32,8.41,17.36
428 ,Heart failure,Diseases of the circulatory system,219,58,10,3.8778e-32,7.11,13.91
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,47,8.69,1.863818e-24,5.99,12.41
491 ,Chronic bronchitis,Diseases of the respiratory system,223,53,8.5,7.41417e-27,5.99,11.9
401 ,Essential hypertension,Diseases of the circulatory system,416,81,7.14,1.514436e-34,5.36,9.41
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,167,35,6.84,4.011009e-16,4.49,10.19
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,65,6.63,4.684683e-27,4.85,8.96
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,43,6.19,6.300609e-18,4.24,8.85
366 ,Cataract,Diseases of the nervous system,139,27,6.08,0.000000000007317095,3.78,9.48
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,34,5.48,0.0000000000002410807,3.61,8.14
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,30,5.07,0.00000000002855532,3.25,7.68
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,31,5.02,0.00000000001749011,3.24,7.55
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,263,39,4.5,0.000000000001199553,3.06,6.48
493 ,Asthma,Diseases of the respiratory system,134,20,4.33,0.00000041123199,2.52,7.11
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,173,25,4.22,0.000000027553756,2.6,6.58
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,50,4.14,0.00000000000002515289,2.94,5.73
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,342,45,3.96,0.000000000001491805,2.77,5.56
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,245,33,3.95,0.0000000009643735,2.61,5.83
290 ,Senile and presenile organic psychotic...,Mental disorders,236,31,3.82,0.0000000059210231,2.49,5.7
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,283,35,3.59,0.0000000029863215,2.4,5.23
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,19,3.3,0.0000247837,1.91,5.44
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,451,48,3.1,0.0000000005352381,2.2,4.29
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,820,79,2.96,0.0000000000001050504,2.25,3.87
535 ,Gastritis and duodenitis,Diseases of the digestive system,158,17,2.94,0.0002250347,1.64,4.95
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",152,16,2.86,0.000438949,1.57,4.88
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,17,2.78,0.0004052112,1.56,4.67
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,275,27,2.7,0.0000274129,1.72,4.1
820 ,Fracture of neck of femur,Injury and poisoning,130,13,2.68,0.0023617782,1.37,4.83
133.0 ,Scabies,Infectious and parasitic diseases,195,19,2.64,0.0003558394,1.53,4.31
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,206,20,2.63,0.0002623372,1.55,4.25
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,463,40,2.39,0.0000049187417,1.65,3.39
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,75,2.36,0.0000000033036701,1.79,3.1
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,12,2.24,0.0148869843,1.12,4.1
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,15,2.22,0.0064626709,1.2,3.83
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,34,2.18,0.0001174022,1.46,3.17
366.9 ,Unspecified cataract,Diseases of the nervous system,135,11,2.13,0.0249650141,1.03,3.99
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,13,2.13,0.0145575785,1.1,3.8
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,814,61,2.11,0.00000220198,1.55,2.81
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,161,13,2.11,0.0151640325,1.09,3.78
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,17,2.1,0.0073353219,1.18,3.5
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",159,12,1.96,0.038562462,0.98,3.57
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,52,1.92,0.0000838962,1.39,2.61
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,264,19,1.88,0.0160006456,1.1,3.04
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,751,51,1.84,0.0002151558,1.33,2.51
564.8 ,Other specified function disorder...,Diseases of the digestive system,198,14,1.83,0.0422884347,0.97,3.19
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,61,1.82,0.0000885553,1.35,2.44
