disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
133.0 ,Scabies,Infectious and parasitic diseases,195,67,5.86,5.087761e-24,4.24,8.02
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,94,4.22,2.269306e-24,3.25,5.45
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,85,3.83,3.904079e-20,2.92,4.98
300.00 ,"Anxiety state, unspecified",Mental disorders,280,70,3.71,2.019934e-16,2.75,4.94
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,155,3.62,1.260289e-31,2.95,4.43
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,88,3.47,1.600033e-18,2.66,4.48
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,36,3.39,0.000000016208873,2.24,5.01
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,33,3.36,0.000000070847547,2.18,5.05
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,195,46,3.34,0.00000000029465,2.33,4.73
564.0 ,Constipation,Diseases of the digestive system,2159,373,3.31,1.953326e-51,2.83,3.87
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,283,65,3.29,0.0000000000001966017,2.42,4.41
564.8 ,Other specified function disorder...,Diseases of the digestive system,198,46,3.27,0.0000000005061195,2.28,4.63
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,341,77,3.25,0.000000000000002641974,2.46,4.26
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,185,42,3.16,0.0000000060950907,2.17,4.53
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,52,3.09,0.0000000002437543,2.2,4.27
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,31,2.98,0.0000014949205,1.92,4.5
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,349,73,2.93,0.000000000001102929,2.2,3.85
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,48,2.92,0.0000000058170418,2.05,4.07
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,31,2.92,0.0000020499693,1.88,4.42
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,138,29,2.83,0.0000099141234,1.8,4.33
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,92,2.8,0.00000000000001896532,2.17,3.57
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,43,2.7,0.00000022259131,1.87,3.83
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,264,52,2.66,0.000000024633553,1.9,3.65
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,277,54,2.63,0.000000015828915,1.89,3.59
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,208,2.62,8.925854e-25,2.19,3.12
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,43,2.55,0.00000088044856,1.77,3.61
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,32,2.52,0.0000216491,1.65,3.76
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,78,2.51,0.0000000001379016,1.92,3.27
463 ,Acute tonsillitis,Diseases of the respiratory system,378,70,2.49,0.0000000011617134,1.87,3.28
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",483,88,2.48,0.00000000001450966,1.92,3.18
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",1368,224,2.47,2.057002e-23,2.07,2.93
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,273,2.42,1.31015e-25,2.05,2.84
536 ,Disorders of function of stomach,Diseases of the digestive system,169,31,2.38,0.0000829403,1.55,3.57
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,35,2.37,0.0000267905,1.58,3.47
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,154,2.37,1.95134e-16,1.94,2.88
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,29,2.35,0.0001763839,1.5,3.56
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",553,96,2.35,0.00000000003104221,1.84,2.98
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,32,2.34,0.0000732696,1.53,3.49
535.0 ,Acute gastritis,Diseases of the digestive system,185,33,2.31,0.0001009757,1.52,3.41
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,122,2.31,0.0000000000003938371,1.86,2.86
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,73,2.29,0.000000010164201,1.73,3
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,28,2.28,0.0003039341,1.45,3.48
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,118,2.28,0.000000000001672599,1.83,2.84
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,132,2.27,0.0000000000001477696,1.84,2.79
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,495,84,2.26,0.0000000021398665,1.74,2.9
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,148,2.25,0.00000000000001864975,1.84,2.74
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,184,32,2.23,0.0001737887,1.46,3.32
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,43,2.2,0.0000214119,1.53,3.1
368.13 ,Visual discomfort,Diseases of the nervous system,134,23,2.18,0.0017416679,1.32,3.47
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,117,2.17,0.00000000002598993,1.74,2.7
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,36,2.16,0.0001169943,1.46,3.14
