disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,2587,559,8.05,4.57368e-272,7.31,8.85
722.10 ,Displacement of lumbar intervertebral...,Diseases of the musculoskeletal...,4264,818,6.96,< 0.0001,6.44,7.52
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,3991,761,6.9,< 0.0001,6.37,7.48
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,2204,398,6.42,7.30699e-165,5.74,7.16
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,3676,648,6.26,2.45383e-261,5.74,6.81
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,5723,936,5.74,< 0.0001,5.34,6.16
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,2566,410,5.54,3.14843e-150,4.97,6.16
724.3 ,Sciatica,Diseases of the musculoskeletal...,7573,1188,5.48,< 0.0001,5.15,5.84
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,2977,465,5.39,3.71399e-166,4.87,5.96
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,3198,492,5.3,6.73058e-173,4.8,5.84
300.0 ,Anxiety states,Mental disorders,8152,1210,5.14,< 0.0001,4.83,5.47
728.85 ,Spasm of muscle,Diseases of the musculoskeletal...,2609,387,5.07,4.63285e-131,4.54,5.65
847.9 ,Sprain of unspecified site of...,Injury and poisoning,3453,510,5.05,2.1422e-171,4.59,5.56
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,2021,298,5.03,1.155e-100,4.43,5.69
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,2265,330,4.96,8.04993e-110,4.4,5.58
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,10434,1465,4.83,< 0.0001,4.57,5.11
300.09 ,Other anxiety states,Mental disorders,2127,301,4.79,4.129128e-97,4.23,5.42
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,2291,323,4.77,1.22416e-103,4.23,5.37
737.9 ,Unspecified curvature of spine,Diseases of the musculoskeletal...,2262,314,4.69,4.965373e-99,4.14,5.28
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,14961,2010,4.63,< 0.0001,4.41,4.85
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,3849,526,4.62,8.59422e-162,4.2,5.06
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",3511,478,4.59,1.62309e-146,4.16,5.06
300.00 ,"Anxiety state, unspecified",Mental disorders,20888,2737,4.55,< 0.0001,4.36,4.74
724.2 ,Lumbago,Diseases of the musculoskeletal...,55013,6690,4.44,< 0.0001,4.32,4.56
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,19705,2534,4.43,< 0.0001,4.25,4.63
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",12421,1617,4.43,< 0.0001,4.2,4.68
300.02 ,Generalized anxiety disorder,Mental disorders,2843,373,4.39,8.98355e-110,3.93,4.9
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,4842,628,4.35,3.31724e-181,3.99,4.74
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,4845,626,4.33,8.59018e-180,3.98,4.71
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,2123,274,4.3,1.601549e-79,3.78,4.89
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",23978,2984,4.3,< 0.0001,4.13,4.47
717.9 ,Unspecified internal derangement...,Diseases of the musculoskeletal...,2285,293,4.27,3.041017e-84,3.77,4.84
346.9 ,"Migraine, unspecified",Diseases of the nervous system,13087,1647,4.27,< 0.0001,4.05,4.5
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,2032,260,4.26,9.185112e-75,3.73,4.86
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",6506,824,4.25,1.39854e-230,3.94,4.57
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,3474,437,4.19,7.29072e-122,3.78,4.64
788.0 ,Renal colic,"Comorbidities, signs, and ill-defined...",2230,280,4.17,1.566367e-78,3.67,4.73
847.2 ,Sprain of lumbar,Injury and poisoning,12323,1511,4.13,< 0.0001,3.91,4.36
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,9238,1133,4.11,2.30007e-304,3.86,4.38
311 ,"Depressive disorder, not elsewhere...",Mental disorders,2112,262,4.11,1.673941e-72,3.6,4.68
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,7477,917,4.1,2.59616e-246,3.82,4.39
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,26602,3158,4.08,< 0.0001,3.93,4.24
842.09 ,Other sprains and strains of wrist,Injury and poisoning,2596,319,4.07,7.694806e-87,3.61,4.58
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,1896,233,4.07,6.375736e-64,3.53,4.67
346.0 ,Classical migraine,Diseases of the nervous system,1840,226,4.06,5.139014e-62,3.52,4.68
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,3860,472,4.06,7.12575e-127,3.68,4.47
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,35792,4147,4.03,< 0.0001,3.89,4.17
847.0 ,Sprain of neck,Injury and poisoning,8075,975,4.03,1.19808e-256,3.76,4.31
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",2483,302,4.02,3.040764e-81,3.55,4.54
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",3923,473,3.99,7.37352e-125,3.62,4.4
592.0 ,Calculus of kidney,Diseases of the genitourinary...,3249,389,3.96,4.7339e-102,3.55,4.4
829.0 ,"Fracture of unspecified bone,...",Injury and poisoning,2372,283,3.94,2.185882e-74,3.46,4.46
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",12110,1422,3.93,< 0.0001,3.71,4.15
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,6466,764,3.92,1.35724e-195,3.63,4.23
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,2024,240,3.91,7.371469e-63,3.4,4.47
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,1928,226,3.85,2.029576e-58,3.34,4.43
346 ,Migraine,Diseases of the nervous system,2802,328,3.85,8.095426e-84,3.42,4.33
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",2683,314,3.85,2.712389e-80,3.41,4.34
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2512,293,3.84,1.03522e-74,3.38,4.34
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,4112,478,3.83,3.01907e-120,3.47,4.22
307.81 ,Tension headache,Mental disorders,16000,1817,3.8,< 0.0001,3.62,4
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,2451,283,3.79,2.92648e-71,3.34,4.3
724.79 ,Other disorders of coccyx,Diseases of the musculoskeletal...,2650,305,3.78,2.470681e-76,3.34,4.26
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2681,307,3.76,2.667152e-76,3.32,4.23
386.2 ,Vertigo of central origin,Diseases of the nervous system,1996,228,3.74,6.044447e-57,3.25,4.3
737.43 ,Scoliosis associated with other...,Diseases of the musculoskeletal...,2419,275,3.73,7.149102e-68,3.27,4.23
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,3649,411,3.69,2.67454e-99,3.32,4.1
386.12 ,Vestibular neuronitis,Diseases of the nervous system,2315,261,3.69,8.635794e-64,3.23,4.2
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,4431,494,3.66,2.36863e-117,3.32,4.02
786.01 ,Hyperventilation,"Comorbidities, signs, and ill-defined...",5117,570,3.66,5.15102e-135,3.34,3.99
300.4 ,Dysthymic disorder,Mental disorders,10896,1195,3.62,4.17433e-276,3.41,3.85
737.30 ,"Scoliosis [and kyphoscoliosis],...",Diseases of the musculoskeletal...,10967,1192,3.59,6.71469e-272,3.37,3.81
424.0 ,Mitral valve disorders,Diseases of the circulatory system,12681,1374,3.58,3.49e-312,3.38,3.79
310.2 ,Postconcussion syndrome,Mental disorders,3267,357,3.57,6.254931e-83,3.19,3.98
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",1952,213,3.55,4.162217e-50,3.07,4.1
729.5 ,Pain in limb,Diseases of the musculoskeletal...,5097,552,3.54,1.0332e-125,3.23,3.87
719.4 ,Pain in joint,Diseases of the musculoskeletal...,4178,449,3.5,1.98133e-101,3.17,3.87
346.1 ,Common migraine,Diseases of the nervous system,3039,327,3.5,1.79895e-74,3.11,3.93
