disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
713.8 ,Arthropathy associated with other...,Diseases of the musculoskeletal...,1754,139,22.05,7.17456e-128,18.35,26.32
729.81 ,Swelling of limb,Diseases of the musculoskeletal...,2038,123,16.37,5.2147e-99,13.49,19.72
277.2 ,Other disorders of purine and...,"Endocrine, nutritional and metabolic...",1358,63,12.2,1.520156e-44,9.3,15.75
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",76940,1878,11.74,< 0.0001,10.98,12.54
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,8152,316,10.81,5.55583e-197,9.58,12.15
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,2141,80,9.77,3.50217e-49,7.7,12.25
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,1943,70,9.38,3.264947e-42,7.27,11.95
274.10 ,"Gouty nephropathy, unspecified","Endocrine, nutritional and metabolic...",1861,67,9.37,1.883e-40,7.21,11.99
719.88 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,2048,71,9.02,1.019072e-41,7,11.46
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,2676,90,8.78,2.064588e-51,7.02,10.87
716.59 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,1744,56,8.3,1.475234e-31,6.23,10.86
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,9784,285,7.95,2.17941e-145,7.01,8.99
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",85481,1597,7.61,< 0.0001,7.12,8.13
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,2862,81,7.33,5.05364e-41,5.79,9.17
726.60 ,"Enthesopathy of knee, unspecified",Diseases of the musculoskeletal...,1800,51,7.28,1.99354e-26,5.39,9.64
715.37 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,1604,42,6.7,8.647637e-21,4.8,9.12
719.46 ,"Pain in joint, lower leg",Diseases of the musculoskeletal...,12532,303,6.58,2.5813e-133,5.82,7.41
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,2195,55,6.42,7.838114e-26,4.81,8.41
719.44 ,"Pain in joint, hand",Diseases of the musculoskeletal...,3222,80,6.4,1.345171e-36,5.05,8.01
845.09 ,Other sprains and strains of ankle,Injury and poisoning,3718,86,5.96,5.529242e-37,4.74,7.4
727.89 ,"Other disorders of synovium, tendon,...",Diseases of the musculoskeletal...,1909,44,5.88,1.264997e-19,4.25,7.94
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,2989,67,5.75,2.208595e-28,4.43,7.34
844.0 ,Sprain of lateral collateral ligament...,Injury and poisoning,1350,30,5.65,0.000000000000178727,3.79,8.12
719.00 ,"Effusion of joint, site unspecified",Diseases of the musculoskeletal...,1863,41,5.6,1.055032e-17,4,7.65
923.21 ,Contusion of wrist,Injury and poisoning,1852,40,5.5,4.879466e-17,3.91,7.53
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,4091,87,5.47,9.564481e-35,4.36,6.78
239.9 ,"Neoplasm of unspecified nature,...",Neoplasms,1460,30,5.21,0.000000000001256016,3.5,7.49
274 ,Gout,"Endocrine, nutritional and metabolic...",20739,390,5.18,7.32699e-137,4.65,5.76
716.50 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2069,42,5.16,7.030894e-17,3.7,7.02
532.00 ,"Acute duodenal ulcer with hemorrhage,...",Diseases of the digestive system,2276,46,5.14,2.882969e-18,3.75,6.9
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,2868,57,5.07,6.383183e-22,3.82,6.6
726.31 ,Medial epicondylitis,Diseases of the musculoskeletal...,1514,30,5.02,0.000000000003064393,3.37,7.21
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,2310,44,4.84,1.273231e-16,3.5,6.53
720.1 ,Spinal enthesopathy,Diseases of the musculoskeletal...,2858,54,4.81,6.83546e-20,3.6,6.31
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3205,59,4.69,4.690246e-21,3.55,6.08
