disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,8193,320,17.31,1.66261e-260,15.37,19.44
682.5 ,Cellulitis and abscess of buttock,Diseases of the skin and subcutaneous...,2155,56,10.71,3.500979e-37,8.05,13.99
215 ,Other benign neoplasm of connective...,Neoplasms,1957,49,10.3,5.196669e-32,7.58,13.7
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,20053,433,9.6,9.46108e-250,8.66,10.61
680.6 ,"Carbuncle and furuncle of leg,...",Diseases of the skin and subcutaneous...,2657,60,9.28,2.17497e-36,7.05,12.01
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,10569,221,8.87,8.12585e-124,7.7,10.17
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,2994,54,7.37,3.17567e-28,5.51,9.66
680.2 ,Carbuncle and furuncle of trunk,Diseases of the skin and subcutaneous...,2272,41,7.35,8.004559e-22,5.25,10.02
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,3632,61,6.86,4.906825e-30,5.23,8.85
110 ,Dermatophytosis,Infectious and parasitic diseases,3699,57,6.28,2.402684e-26,4.74,8.17
708 ,Urticaria,Diseases of the skin and subcutaneous...,9393,140,6.17,8.667352e-61,5.17,7.31
890 ,Open wound of hip and thigh,Injury and poisoning,2632,39,6.01,5.75154e-18,4.26,8.26
216 ,Benign neoplasm of skin,Neoplasms,7574,110,5.97,5.23883e-47,4.89,7.23
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,9060,131,5.97,1.653219e-55,4.97,7.11
680.9 ,Carbuncle and furuncle of unspecified...,Diseases of the skin and subcutaneous...,44387,572,5.8,1.32698e-220,5.3,6.34
682.2 ,Cellulitis and abscess of trunk,Diseases of the skin and subcutaneous...,2101,28,5.39,0.00000000000292914,3.57,7.82
682.3 ,Cellulitis and abscess of upper...,Diseases of the skin and subcutaneous...,2335,30,5.19,0.000000000001237714,3.49,7.45
680.0 ,Carbuncle and furuncle of face,Diseases of the skin and subcutaneous...,6853,84,5,3.721741e-31,3.98,6.21
566 ,Abscess of anal and rectal regions,Diseases of the digestive system,3833,47,4.97,3.901898e-18,3.64,6.63
684 ,Impetigo,Diseases of the skin and subcutaneous...,4172,51,4.96,1.727953e-19,3.68,6.54
919.9 ,Other and unspecified superficial...,Injury and poisoning,3308,40,4.89,0.000000000000001792967,3.48,6.69
706.2 ,Sebaceous cyst,Diseases of the skin and subcutaneous...,18196,207,4.74,1.708012e-69,4.1,5.46
704.9 ,Unspecified disease of hair and...,Diseases of the skin and subcutaneous...,2992,34,4.59,0.000000000001188131,3.17,6.44
682.8 ,Cellulitis and abscess of other...,Diseases of the skin and subcutaneous...,8159,84,4.19,3.844425e-26,3.33,5.21
565.1 ,Anal fistula,Diseases of the digestive system,3870,40,4.17,0.0000000000002530845,2.97,5.7
681.00 ,"Cellulitis and abscess of finger,...",Diseases of the skin and subcutaneous...,3105,32,4.16,0.00000000006188551,2.83,5.89
870 ,Open wound of ocular adnexa,Injury and poisoning,2251,23,4.11,0.000000032592772,2.6,6.2
215.0 ,Other benign neoplasm of connective...,Neoplasms,3838,39,4.1,0.0000000000008302143,2.91,5.63
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,6561,63,3.89,1.501018e-18,2.98,4.99
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,60905,537,3.88,1.46331e-136,3.54,4.25
709 ,Other disorders of skin and subcutaneous...,Diseases of the skin and subcutaneous...,2201,21,3.84,0.00000037901204,2.37,5.89
880 ,Open wound of shoulder and upper...,Injury and poisoning,3294,31,3.79,0.000000001038196,2.57,5.4
891 ,"Open wound of knee, leg (except...",Injury and poisoning,7879,72,3.7,8.006781e-20,2.89,4.68
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,41679,359,3.66,1.583581e-87,3.28,4.08
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,5690,51,3.62,0.00000000000003490374,2.69,4.78
531 ,Gastric ulcer,Diseases of the digestive system,4475,39,3.51,0.00000000007299509,2.49,4.82
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,15366,132,3.51,1.689482e-32,2.93,4.18
070 ,Viral hepatitis,Infectious and parasitic diseases,4755,41,3.48,0.00000000003332501,2.49,4.73
455 ,Hemorrhoids,Diseases of the circulatory system,6782,58,3.46,0.00000000000000467377,2.62,4.48
401 ,Essential hypertension,Diseases of the circulatory system,2262,19,3.37,0.0000079992091,2.02,5.29
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,15460,126,3.33,4.939545e-29,2.76,3.98
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,2072,17,3.29,0.000031202,1.91,5.29
595 ,Cystitis,Diseases of the genitourinary...,3431,28,3.28,0.00000011982334,2.17,4.76
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,16832,135,3.28,2.400114e-30,2.74,3.89
717 ,Internal derangement of knee,Diseases of the musculoskeletal...,2711,22,3.26,0.0000027841434,2.04,4.95
372 ,Disorders of conjunctiva,Diseases of the nervous system,4959,40,3.25,0.0000000003857282,2.31,4.44
239.2 ,Neoplasm of unspecified nature...,Neoplasms,3837,31,3.25,0.000000032638521,2.2,4.63
892 ,Open wound of foot except toe(s)...,Injury and poisoning,3966,32,3.24,0.000000020408584,2.21,4.59
216.4 ,Benign neoplasm of scalp and skin...,Neoplasms,2364,19,3.23,0.0000146127,1.94,5.05
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,3120,25,3.22,0.00000076277458,2.08,4.77
891.2 ,"Open wound of knee, leg [except...",Injury and poisoning,2123,17,3.21,0.0000419702,1.87,5.16
842 ,Sprains and strains of wrist and...,Injury and poisoning,2036,16,3.15,0.0000861034,1.8,5.14
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",2568,20,3.13,0.000013789,1.9,4.84
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,3602,28,3.12,0.00000031266751,2.07,4.53
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,15119,115,3.1,3.126936e-24,2.55,3.73
703.0 ,Ingrowing nail,Diseases of the skin and subcutaneous...,2876,22,3.07,0.0000069558179,1.92,4.66
229.8 ,Benign neoplasm of other specified...,Neoplasms,5253,40,3.06,0.0000000019157877,2.18,4.19
216.8 ,Benign neoplasm of other specified...,Neoplasms,3876,29,3.01,0.00000041851761,2.01,4.33
845 ,Sprains and strains of ankle and...,Injury and poisoning,5622,42,3.01,0.0000000013307073,2.16,4.08
682.7 ,"Cellulitis and abscess of foot,...",Diseases of the skin and subcutaneous...,4408,33,3.01,0.000000069081653,2.07,4.24
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,3225,24,2.99,0.0000043182,1.91,4.46
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,4309,32,2.98,0.00000012877289,2.04,4.22
345 ,Epilepsy,Diseases of the nervous system,2019,15,2.98,0.0002548436,1.66,4.93
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,9132,67,2.96,0.00000000000004780951,2.29,3.78
629.9 ,Unspecified disorder of female...,Diseases of the genitourinary...,2190,16,2.93,0.0001945677,1.67,4.77
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",9368,68,2.93,0.00000000000005065519,2.27,3.73
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,12990,94,2.93,1.043205e-18,2.36,3.6
692.70 ,Unspecified dermatitis due to...,Diseases of the skin and subcutaneous...,3025,22,2.92,0.0000149371,1.82,4.43
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,2080,15,2.89,0.0003467692,1.61,4.78
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,5168,37,2.88,0.000000035364704,2.02,3.98
380.1 ,Infective otitis externa,Diseases of the nervous system,3217,23,2.87,0.0000126404,1.81,4.32
916 ,"Superficial injury of hip, thigh,...",Injury and poisoning,5908,42,2.86,0.0000000053994423,2.06,3.88
873 ,Other open wound of head,Injury and poisoning,8451,60,2.86,0.000000000003592958,2.18,3.7
998.5 ,Postoperative infection,Injury and poisoning,4940,35,2.85,0.00000010372123,1.98,3.97
706.0 ,Acne varioliformis,Diseases of the skin and subcutaneous...,30149,207,2.83,1.94972e-36,2.45,3.26
884 ,Multiple and unspecified open...,Injury and poisoning,6605,46,2.8,0.0000000019538382,2.05,3.75
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,5316,37,2.8,0.00000007066709,1.96,3.87
535 ,Gastritis and duodenitis,Diseases of the digestive system,24235,165,2.79,6.95309e-29,2.37,3.26
473 ,Chronic sinusitis,Diseases of the respiratory system,2884,20,2.78,0.0000675672,1.69,4.31
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",2469,17,2.76,0.0002473677,1.6,4.43
597.8 ,Other urethritis,Diseases of the genitourinary...,2333,16,2.75,0.0003863448,1.57,4.48
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,2192,15,2.74,0.0005906598,1.53,4.53
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,4397,30,2.74,0.0000017032124,1.84,3.92
540 ,Acute appendicitis,Diseases of the digestive system,2354,16,2.72,0.0004250639,1.55,4.44
706.1 ,Other acne,Diseases of the skin and subcutaneous...,166803,975,2.71,3.35843e-136,2.52,2.91
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,1918,13,2.71,0.0014399973,1.44,4.66
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,39851,260,2.71,8.278298e-42,2.38,3.07
229.9 ,Benign neoplasm of unspecified...,Neoplasms,2530,17,2.69,0.0003257472,1.56,4.32
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,5366,36,2.69,0.00000024917073,1.88,3.74
705.1 ,Prickly heat,Diseases of the skin and subcutaneous...,6306,42,2.68,0.000000032232104,1.92,3.63
493 ,Asthma,Diseases of the respiratory system,8591,57,2.67,0.0000000001497084,2.02,3.47
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",3309,22,2.66,0.0000555266,1.67,4.05
