disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,12684,471,14.43,< 0.0001,13.08,15.89
382.01 ,Acute suppurative otitis media...,Diseases of the nervous system,2012,53,9.37,1.5577e-32,6.98,12.33
372.15 ,Parasitic conjunctivitis,Diseases of the nervous system,2061,36,6.14,5.716598e-17,4.28,8.54
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,3184,55,6.09,7.394994e-25,4.57,7.95
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,5683,87,5.41,1.404887e-34,4.32,6.7
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,23835,349,5.39,5.62452e-130,4.82,6.01
749.2 ,"Cleft palate with cleft lip, unspecified",Congenital anomalies,2181,29,4.65,0.0000000000385908,3.1,6.7
381.81 ,Dysfunction of Eustachian tube,Diseases of the nervous system,5185,66,4.47,2.298783e-22,3.45,5.7
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,386152,2847,4.34,< 0.0001,4.11,4.58
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",75847,812,4.2,4.92732e-222,3.9,4.53
372.05 ,Acute atopic conjunctivitis,Diseases of the nervous system,9414,112,4.2,2.660374e-34,3.45,5.07
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,4618,54,4.09,4.776518e-17,3.07,5.36
493.0 ,Extrinsic asthma,Diseases of the respiratory system,7107,81,4,4.354988e-24,3.17,4.99
278.0 ,Obesity,"Endocrine, nutritional and metabolic...",2047,22,3.74,0.00000031063225,2.34,5.68
372.13 ,Vernal conjunctivitis,Diseases of the nervous system,11255,116,3.63,4.732427e-30,2.99,4.37
550.91 ,"Inguinal hernia, without mention...",Diseases of the digestive system,2403,24,3.47,0.00000034094229,2.22,5.19
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,8525,84,3.45,5.300505e-21,2.75,4.29
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,63875,577,3.39,8.18796e-124,3.1,3.7
