disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
708 ,Urticaria,Diseases of the skin and subcutaneous...,9140,338,21.78,6.59154e-305,19.36,24.42
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,21326,584,17.26,< 0.0001,15.74,18.89
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,4054,112,15.04,2.975015e-87,12.32,18.22
110 ,Dermatophytosis,Infectious and parasitic diseases,4700,120,13.9,1.580313e-89,11.46,16.72
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",3788,68,9.55,9.77268e-42,7.38,12.17
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,7429,122,8.85,1.587557e-69,7.32,10.62
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,9521,147,8.37,4.642615e-80,7.03,9.89
535 ,Gastritis and duodenitis,Diseases of the digestive system,27266,363,7.64,3.44593e-178,6.82,8.52
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3118,45,7.6,2.378252e-24,5.52,10.22
709 ,Other disorders of skin and subcutaneous...,Diseases of the skin and subcutaneous...,2097,30,7.51,1.181195e-16,5.04,10.77
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,3796,54,7.51,1.311316e-28,5.62,9.84
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2563,34,6.96,1.0716e-17,4.8,9.77
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,5813,76,6.93,3.257625e-37,5.44,8.71
303 ,Alcohol dependence syndrome,Mental disorders,2209,29,6.88,0.00000000000000330151,4.59,9.92
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,37534,439,6.83,2.33694e-195,6.16,7.56
372 ,Disorders of conjunctiva,Diseases of the nervous system,5429,68,6.62,2.281254e-32,5.12,8.43
003.0 ,Salmonella gastroenteritis,Infectious and parasitic diseases,2097,24,5.98,0.00000000001262746,3.81,8.93
629.9 ,Unspecified disorder of female...,Diseases of the genitourinary...,2429,27,5.81,0.000000000001333017,3.81,8.48
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,2895,32,5.78,0.00000000000001378564,3.94,8.2
