disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,3544,2520,4.92,< 0.0001,4.58,5.3
087.9 ,"Relapsing fever, unspecified",Infectious and parasitic diseases,1821,1239,4.25,1.50559e-199,3.85,4.7
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2543,1728,4.24,1.11661e-276,3.89,4.61
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",1952,1324,4.21,4.2169e-211,3.83,4.64
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,34849,22498,3.75,< 0.0001,3.66,3.83
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,11290,7259,3.62,< 0.0001,3.49,3.77
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,4743,3032,3.55,< 0.0001,3.34,3.77
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",2262,1417,3.35,4.0356e-177,3.07,3.65
478.6 ,Edema of larynx,Diseases of the respiratory system,1859,1153,3.26,8.28345e-140,2.97,3.58
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,10657,6515,3.16,< 0.0001,3.04,3.29
519.8 ,Other diseases of respiratory...,Diseases of the respiratory system,3652,2205,3.05,3.51905e-243,2.85,3.26
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,16703,9998,3.01,< 0.0001,2.92,3.1
478.22 ,Parapharyngeal abscess,Diseases of the respiratory system,1877,1088,2.75,5.64563e-105,2.51,3.02
493 ,Asthma,Diseases of the respiratory system,7457,4268,2.68,< 0.0001,2.56,2.81
464.4 ,Croup,Diseases of the respiratory system,3004,1674,2.51,1.63506e-138,2.34,2.7
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,441457,214099,2.47,< 0.0001,2.45,2.48
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,3504,1895,2.35,4.61172e-139,2.2,2.52
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",1922,1037,2.34,3.506076e-76,2.13,2.56
719.49 ,"Pain in joint, multiple sites",Diseases of the musculoskeletal...,1963,1056,2.32,1.495981e-76,2.12,2.54
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",2202,1169,2.26,3.957395e-80,2.07,2.46
475 ,Peritonsillar abscess,Diseases of the respiratory system,14828,7825,2.25,< 0.0001,2.17,2.32
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,1960,1036,2.24,6.431561e-70,2.05,2.45
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,11370,6005,2.24,< 0.0001,2.16,2.33
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",5605,2955,2.23,4.22049e-194,2.11,2.35
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,11189,5825,2.18,< 0.0001,2.1,2.26
463 ,Acute tonsillitis,Diseases of the respiratory system,574247,256795,2.18,< 0.0001,2.17,2.2
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,10818,5636,2.18,< 0.0001,2.1,2.26
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,3133,1625,2.15,3.69525e-100,2,2.31
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,3012,1562,2.15,3.77833e-96,2,2.31
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,185415,91732,2.15,< 0.0001,2.13,2.17
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,1282460,466873,2.14,< 0.0001,2.12,2.16
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,5141,2629,2.09,5.37621e-151,1.98,2.21
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,21346,10862,2.09,< 0.0001,2.03,2.14
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,33976,17231,2.09,< 0.0001,2.04,2.13
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,26924,13509,2.03,< 0.0001,1.98,2.08
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,3996,2009,2.02,5.98859e-107,1.9,2.15
462 ,Acute pharyngitis,Diseases of the respiratory system,427145,193487,2.02,< 0.0001,2.01,2.04
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,26497,13232,2.01,< 0.0001,1.96,2.06
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",7901,3947,2,2.31996e-202,1.91,2.09
491 ,Chronic bronchitis,Diseases of the respiratory system,2365,1178,1.98,1.327065e-60,1.82,2.15
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",115470,56020,1.98,< 0.0001,1.96,2.01
034.0 ,Streptococcal sore throat,Infectious and parasitic diseases,5038,2509,1.98,3.68457e-127,1.87,2.1
