disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,2759,393,74.67,< 0.0001,66.57,83.73
316 ,Psychic factors associated with...,Mental disorders,2220,254,56.07,< 0.0001,48.8,64.28
413 ,Angina pectoris,Diseases of the circulatory system,1883,208,53.28,2.35105e-265,45.77,61.7
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,2340,209,42.08,9.01276e-247,36.21,48.74
402 ,Hypertensive heart disease,Diseases of the circulatory system,5710,438,37.72,< 0.0001,33.98,41.79
424.0 ,Mitral valve disorders,Diseases of the circulatory system,10195,663,33.48,< 0.0001,30.71,36.46
300 ,Neurotic disorders,Mental disorders,16025,846,28.18,< 0.0001,26.06,30.46
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,19414,845,22.96,< 0.0001,21.23,24.79
401 ,Essential hypertension,Diseases of the circulatory system,9006,409,21.4,< 0.0001,19.22,23.74
300.01 ,Panic disorder without agoraphobia,Mental disorders,3436,154,19.85,5.17431e-136,16.73,23.42
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",19584,730,18.89,< 0.0001,17.4,20.48
786.01 ,Hyperventilation,"Comorbidities, signs, and ill-defined...",2001,82,17.78,5.993851e-70,14.05,22.24
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2340,86,15.89,2.175194e-69,12.63,19.74
296.2 ,"Major depressive disorder, single...",Mental disorders,2292,84,15.83,1.032004e-67,12.55,19.73
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,2668,97,15.75,1.216818e-77,12.7,19.33
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,3825,129,14.67,8.117908e-99,12.18,17.53
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,5064,166,14.37,6.13e-125,12.19,16.84
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",8135,260,14.3,5.92492e-193,12.54,16.25
786.0 ,Dyspnea and respiratory abnormalities,"Comorbidities, signs, and ill-defined...",4250,135,13.81,4.83054e-100,11.51,16.44
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,4877,154,13.78,1.32009e-113,11.62,16.24
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2278,73,13.74,5.169816e-55,10.71,17.38
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,6899,211,13.51,1.05064e-152,11.68,15.55
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",27728,715,12.8,< 0.0001,11.78,13.88
300.0 ,Anxiety states,Mental disorders,22134,562,12.11,< 0.0001,11.05,13.25
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,11160,295,11.84,2.38646e-196,10.47,13.36
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",3472,95,11.73,4.870111e-65,9.44,14.42
303 ,Alcohol dependence syndrome,Mental disorders,2209,60,11.55,1.79444e-41,8.77,14.96
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,15440,386,11.42,3.44844e-249,10.25,12.7
349 ,Other and unspecified disorders...,Diseases of the nervous system,2275,60,11.21,9.191805e-41,8.51,14.51
