disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
555.0 ,Regional enteritis of small intestine,Diseases of the digestive system,1453,87,21.31,1.242872e-79,16.86,26.62
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,1704,94,19.61,1.070858e-82,15.66,24.29
845.10 ,"Sprain of foot, unspecified site",Injury and poisoning,1519,49,10.89,7.495474e-33,7.98,14.54
601.3 ,Prostatocystitis,Diseases of the genitourinary...,1051,27,8.5,2.427105e-16,5.56,12.49
461.8 ,Other acute sinusitis,Diseases of the respiratory system,3580,88,8.4,1.569652e-48,6.68,10.45
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,2878,62,7.23,2.028961e-31,5.5,9.35
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,5909,119,6.96,2.687488e-56,5.72,8.41
716.60 ,"Unspecified monoarthritis, site...",Diseases of the musculoskeletal...,2045,42,6.81,5.435309e-21,4.88,9.28
694.0 ,Dermatitis herpetiformis,Diseases of the skin and subcutaneous...,1655,34,6.79,2.791625e-17,4.67,9.56
597.89 ,Other urethritis,Diseases of the genitourinary...,2566,52,6.76,2.220634e-25,5.01,8.93
354.5 ,Mononeuritis multiplex,Diseases of the nervous system,1150,23,6.57,0.000000000006119657,4.13,9.93
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,1597,31,6.39,0.000000000000003130281,4.32,9.15
924.4 ,Contusion of multiple sites of...,Injury and poisoning,1427,27,6.22,0.0000000000003350142,4.07,9.12
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,3200,58,6.04,9.574397e-26,4.56,7.88
437.2 ,Hypertensive encephalopathy,Diseases of the circulatory system,1549,27,5.72,0.000000000002179135,3.74,8.38
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,5263,88,5.65,8.125536e-36,4.5,7.02
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,3464,55,5.27,7.429488e-22,3.94,6.91
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",3471,55,5.26,8.137101e-22,3.94,6.9
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,3510,55,5.2,1.345258e-21,3.89,6.82
556 ,Idiopathic proctocolitis,Diseases of the digestive system,1574,25,5.19,0.00000000009648575,3.34,7.73
523.0 ,Acute gingivitis,Diseases of the digestive system,5137,79,5.16,6.544998e-30,4.06,6.48
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,2755,42,5.02,1.982006e-16,3.6,6.84
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",8872,129,5,1.036352e-45,4.14,5.99
346.0 ,Classical migraine,Diseases of the nervous system,1052,16,4.95,0.00000038096393,2.81,8.1
848 ,Other and ill-defined sprains...,Injury and poisoning,1483,22,4.84,0.0000000042675958,3.01,7.38
723.9 ,Unspecified musculoskeletal disorders...,Diseases of the musculoskeletal...,1290,19,4.8,0.000000052744508,2.87,7.54
411.0 ,Postmyocardial infarction syndrome,Diseases of the circulatory system,2321,32,4.51,0.000000000009453325,3.07,6.41
427.60 ,"Premature beats, unspecified",Diseases of the circulatory system,1106,15,4.4,0.0000034803329,2.45,7.31
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,7717,96,4.19,4.245641e-29,3.37,5.16
535.0 ,Acute gastritis,Diseases of the digestive system,16596,195,4.15,5.091551e-55,3.55,4.82
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,69396,626,4.03,1.60162e-140,3.64,4.46
277.2 ,Other disorders of purine and...,"Endocrine, nutritional and metabolic...",1131,14,4.01,0.0000198562,2.18,6.78
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",21090,231,3.93,3.859895e-60,3.4,4.52
571.0 ,Alcoholic fatty liver,Diseases of the digestive system,1075,13,3.91,0.0000490157,2.07,6.74
