disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
614.4 ,Chronic or unspecified parametritis...,Diseases of the genitourinary...,2432,198,54.03,3.71384e-252,46.09,63.05
614.3 ,Acute parametritis and pelvic...,Diseases of the genitourinary...,5400,376,51.52,< 0.0001,45.7,57.96
614.6 ,"Pelvic peritoneal adhesions, female...",Diseases of the genitourinary...,2167,74,19.93,1.638787e-66,15.51,25.28
595.2 ,Other chronic cystitis,Diseases of the genitourinary...,3076,90,17.14,7.345406e-75,13.67,21.28
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,2425,69,16.45,7.454513e-57,12.7,21.03
112.1 ,Candidiasis of vulva and vagina,Infectious and parasitic diseases,38487,658,14.62,< 0.0001,13.23,16.13
386.50 ,"Labyrinthine dysfunction, unspecified",Diseases of the nervous system,2316,59,14.6,4.057734e-46,11.03,19
595.1 ,Chronic interstitial cystitis,Diseases of the genitourinary...,1648,41,14.11,4.305462e-32,10.05,19.3
280.0 ,Iron deficiency anemia secondary...,Diseases of the blood and blood-forming...,3511,65,10.56,2.707979e-42,8.09,13.56
616.1 ,Vaginitis and vulvovaginitis,Diseases of the genitourinary...,46797,591,10.02,< 0.0001,9.05,11.08
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",1529,27,9.86,6.310388e-18,6.45,14.45
616.50 ,"Ulceration of vulva, unspecified",Diseases of the genitourinary...,2225,38,9.58,4.08307e-24,6.74,13.25
256.9 ,Unspecified ovarian dysfunction,"Endocrine, nutritional and metabolic...",3118,52,9.42,5.709777e-32,6.99,12.45
533.7 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,1441,24,9.27,0.000000000000001506698,5.9,13.9
622.0 ,Erosion and ectropion of cervix,Diseases of the genitourinary...,26462,360,9.17,1.04428e-193,8.14,10.31
620.2 ,Other and unspecified ovarian...,Diseases of the genitourinary...,5416,86,9.13,2.27061e-50,7.25,11.37
535.51 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,1444,23,8.86,0.00000000000001463649,5.58,13.38
564.8 ,Other specified function disorder...,Diseases of the digestive system,22047,299,8.79,7.985e-159,7.73,9.97
560.39 ,Other impaction of intestine,Diseases of the digestive system,1665,26,8.69,4.587767e-16,5.64,12.83
182.0 ,"Malignant neoplasm of corpus uteri,...",Neoplasms,1803,28,8.65,3.993781e-17,5.72,12.59
716.16 ,"Traumatic arthropathy, lower leg",Diseases of the musculoskeletal...,1705,25,8.15,0.000000000000006786151,5.24,12.11
571.49 ,Other chronic hepatitis,Diseases of the digestive system,11786,158,7.99,8.410681e-82,6.73,9.42
782.1 ,Rash and other nonspecific skin...,"Comorbidities, signs, and ill-defined...",8164,108,7.67,1.998404e-55,6.24,9.33
627.2 ,Symptomatic menopausal or female...,Diseases of the genitourinary...,333109,1389,7.6,< 0.0001,6.73,8.6
300.8 ,Other neurotic disorders,Mental disorders,1395,19,7.54,0.0000000000389056,4.51,11.85
715.31 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4367,55,7.09,8.570647e-28,5.31,9.29
183.0 ,Malignant neoplasm of ovary,Neoplasms,1546,19,6.79,0.0000000002138517,4.07,10.68
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,14404,164,6.78,8.115356e-75,5.73,7.97
