disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
477 ,Allergic rhinitis,Diseases of the respiratory system,11900,2395,6.41,< 0.0001,6.11,6.72
482 ,Other bacterial pneumonia,Diseases of the respiratory system,1470,298,5.94,2.36133e-114,5.21,6.76
473 ,Chronic sinusitis,Diseases of the respiratory system,1508,282,5.37,2.010316e-99,4.7,6.12
491 ,Chronic bronchitis,Diseases of the respiratory system,28024,4402,5.13,< 0.0001,4.95,5.31
493 ,Asthma,Diseases of the respiratory system,16231,2704,5.12,< 0.0001,4.9,5.35
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,42064,6016,4.92,< 0.0001,4.77,5.08
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,16180,2606,4.89,< 0.0001,4.68,5.12
346 ,Migraine,Diseases of the nervous system,2242,364,4.54,9.76756e-109,4.04,5.08
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8895,1397,4.53,< 0.0001,4.26,4.8
461 ,Acute sinusitis,Diseases of the respiratory system,3883,586,4.19,3.08394e-159,3.83,4.58
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1221,186,4.18,4.193697e-52,3.55,4.89
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,2745,408,4.09,6.22191e-109,3.67,4.55
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",1901,283,4.08,3.859761e-76,3.58,4.63
535 ,Gastritis and duodenitis,Diseases of the digestive system,18122,2511,4.06,< 0.0001,3.89,4.25
564 ,"Functional digestive disorders,...",Diseases of the digestive system,28325,3754,4.05,< 0.0001,3.9,4.2
411 ,Other acute and subacute forms...,Diseases of the circulatory system,2720,398,4.01,3.97058e-104,3.6,4.47
492 ,Emphysema,Diseases of the respiratory system,7857,1121,4,5.25923e-284,3.74,4.26
530 ,Diseases of esophagus,Diseases of the digestive system,1241,182,3.99,1.309739e-48,3.39,4.68
443 ,Other peripheral vascular disease,Diseases of the circulatory system,1986,287,3.94,3.023001e-74,3.46,4.47
560 ,Intestinal obstruction without...,Diseases of the digestive system,1846,265,3.91,4.527322e-68,3.41,4.45
601 ,Inflammatory diseases of prostate,Diseases of the genitourinary...,1772,254,3.9,3.498232e-65,3.4,4.46
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,1457,207,3.85,8.456182e-53,3.31,4.47
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,3349,457,3.71,1.49799e-108,3.35,4.1
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,8008,1061,3.66,5.10188e-242,3.42,3.91
353 ,Nerve root and plexus disorders,Diseases of the nervous system,2023,274,3.65,5.953714e-65,3.2,4.15
883 ,Open wound of finger(s),Injury and poisoning,1736,228,3.52,5.26227e-52,3.04,4.05
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,11977,1517,3.52,< 0.0001,3.33,3.73
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,4911,635,3.5,2.77341e-139,3.21,3.81
729 ,Other disorders of soft tissues,Diseases of the musculoskeletal...,1335,174,3.48,1.179763e-39,2.95,4.09
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,1588,201,3.37,1.218537e-43,2.89,3.91
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,2206,278,3.36,2.460648e-59,2.95,3.82
923 ,Contusion of upper limb,Injury and poisoning,1189,150,3.35,7.673354e-33,2.8,3.98
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,12078,1463,3.34,3.97248e-293,3.15,3.53
285 ,Other and unspecified anemias,Diseases of the blood and blood-forming...,1609,202,3.34,2.544008e-43,2.86,3.87
891 ,"Open wound of knee, leg (except...",Injury and poisoning,3538,440,3.33,3.164024e-91,3,3.68
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,6057,739,3.29,2.44014e-148,3.04,3.55
708 ,Urticaria,Diseases of the skin and subcutaneous...,4572,561,3.29,1.14693e-113,3,3.6
402 ,Hypertensive heart disease,Diseases of the circulatory system,36766,4065,3.29,< 0.0001,3.18,3.41
070 ,Viral hepatitis,Infectious and parasitic diseases,1135,140,3.26,9.190678e-30,2.71,3.9
011 ,Pulmoary tuberculosis,Infectious and parasitic diseases,4353,523,3.21,1.47575e-102,2.92,3.52
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,2210,267,3.2,1.72849e-53,2.8,3.64
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,20359,2319,3.2,< 0.0001,3.06,3.35
428 ,Heart failure,Diseases of the circulatory system,9431,1113,3.2,1.34711e-212,3,3.41
532 ,Duodenal ulcer,Diseases of the digestive system,6513,772,3.18,5.44453e-148,2.94,3.44
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,21746,2452,3.18,< 0.0001,3.04,3.32
493.0 ,Extrinsic asthma,Diseases of the respiratory system,1272,152,3.15,1.17355e-30,2.64,3.74
588 ,Disorders resulting from impaired...,Diseases of the genitourinary...,1503,179,3.14,1.299789e-35,2.67,3.68
388.4 ,Other abnormal auditory perception,Diseases of the nervous system,1182,140,3.12,5.483157e-28,2.59,3.72
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,1867,221,3.12,3.724307e-43,2.7,3.6
440 ,Atherosclerosis,Diseases of the circulatory system,3211,375,3.09,1.42257e-70,2.76,3.45
924 ,Contusion of lower limb and of...,Injury and poisoning,1989,233,3.09,1.163187e-44,2.68,3.54
922 ,Contusion of trunk,Injury and poisoning,1887,220,3.07,6.103827e-42,2.65,3.54
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,5924,681,3.06,4.21122e-124,2.82,3.32
413 ,Angina pectoris,Diseases of the circulatory system,9887,1123,3.06,2.70722e-201,2.87,3.27
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,1850,215,3.06,8.129222e-41,2.64,3.53
435 ,Transient cerebral ischemia,Diseases of the circulatory system,2164,249,3.03,2.972318e-46,2.64,3.46
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,4627,528,3.02,3.668145e-95,2.75,3.32
306 ,Physiological malfunction arising...,Mental disorders,1700,195,3.01,2.116074e-36,2.58,3.5
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,1263,145,3.01,1.528932e-27,2.51,3.58
