disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
532 ,Duodenal ulcer,Diseases of the digestive system,8321,1623,16.1,< 0.0001,15.21,17.02
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",4481,699,11.87,< 0.0001,10.93,12.89
531 ,Gastric ulcer,Diseases of the digestive system,7828,1157,11.32,< 0.0001,10.61,12.07
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,23123,3062,10.66,< 0.0001,10.24,11.1
574 ,Cholelithiasis,Diseases of the digestive system,3381,469,10.26,7.73011e-279,9.28,11.32
564 ,"Functional digestive disorders,...",Diseases of the digestive system,24350,3045,9.97,< 0.0001,9.57,10.37
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,14944,1859,9.49,< 0.0001,9.02,9.98
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,6942,869,9.24,< 0.0001,8.59,9.93
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3118,378,8.76,6.68541e-204,7.84,9.77
536 ,Disorders of function of stomach,Diseases of the digestive system,19349,2217,8.75,< 0.0001,8.35,9.16
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",2246,262,8.35,1.09193e-137,7.31,9.51
303 ,Alcohol dependence syndrome,Mental disorders,2209,249,8.03,1.66214e-127,7.01,9.18
041.8 ,Other specified bacterial infections,Infectious and parasitic diseases,2850,314,7.85,1.63137e-157,6.95,8.83
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,3380,363,7.64,3.44593e-178,6.82,8.52
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,9643,974,7.27,< 0.0001,6.79,7.78
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,4990,473,6.67,9.07683e-209,6.05,7.34
346 ,Migraine,Diseases of the nervous system,2836,257,6.3,1.20732e-109,5.52,7.17
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,4434,396,6.23,6.00522e-166,5.6,6.91
493 ,Asthma,Diseases of the respiratory system,8547,750,6.18,7.83813e-309,5.72,6.67
491 ,Chronic bronchitis,Diseases of the respiratory system,9291,808,6.13,< 0.0001,5.69,6.59
300 ,Neurotic disorders,Mental disorders,16025,1338,5.96,< 0.0001,5.62,6.31
533.0 ,"Peptic ulcer, site unspecified...",Diseases of the digestive system,1915,165,5.94,7.203066e-68,5.03,6.98
573 ,Other disorders of liver,Diseases of the digestive system,2096,180,5.93,1.177991e-73,5.06,6.91
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",3788,323,5.91,5.61912e-130,5.25,6.63
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,5064,430,5.9,6.43296e-172,5.33,6.52
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,4244,359,5.86,3.14721e-143,5.24,6.54
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",18004,1473,5.85,< 0.0001,5.54,6.18
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",8135,663,5.68,1.31255e-254,5.23,6.16
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,10745,865,5.64,< 0.0001,5.25,6.05
413 ,Angina pectoris,Diseases of the circulatory system,1883,154,5.61,1.804632e-60,4.73,6.63
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,92250,6065,5.39,< 0.0001,5.23,5.55
070 ,Viral hepatitis,Infectious and parasitic diseases,4258,332,5.36,1.43417e-122,4.77,6
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,5834,452,5.34,2.37696e-165,4.84,5.88
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,18741,1367,5.14,< 0.0001,4.86,5.44
274 ,Gout,"Endocrine, nutritional and metabolic...",20390,1466,5.08,< 0.0001,4.81,5.36
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,43105,2932,5.01,< 0.0001,4.81,5.21
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2563,188,4.99,5.610317e-66,4.28,5.8
