disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",98,21,12.34,0.00000000000001608238,6.94,21.12
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,49,11.71,2.306123e-28,7.79,17.44
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,27,6.93,0.000000000001055483,4.23,11.03
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,13,5.65,0.0000031006574,2.82,10.53
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,11,4.85,0.0000582061,2.28,9.42
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,13,4.79,0.0000156681,2.39,8.85
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,14,4.14,0.0000334369,2.14,7.48
290 ,Senile and presenile organic psychotic...,Mental disorders,99,9,4.03,0.0008705782,1.74,8.27
428 ,Heart failure,Diseases of the circulatory system,137,12,3.95,0.0001693765,1.93,7.42
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,12,3.79,0.000237911,1.85,7.11
491 ,Chronic bronchitis,Diseases of the respiratory system,223,17,3.49,0.0000424274,1.92,5.99
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,15,3.48,0.0001125297,1.84,6.15
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,12,3.44,0.0005351482,1.68,6.43
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,9,3.41,0.0025101084,1.48,6.95
401 ,Essential hypertension,Diseases of the circulatory system,250,18,3.29,0.0000530647,1.85,5.58
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,9,3.2,0.0037481214,1.39,6.5
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,9,3.2,0.0037481214,1.39,6.5
