disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
595 ,Cystitis,Diseases of the genitourinary...,9339,422,16,1.7103e-310,14.26,17.92
590 ,Infections of kidney,Diseases of the genitourinary...,1619,82,14.39,2.869603e-62,11.32,18.09
595.1 ,Chronic interstitial cystitis,Diseases of the genitourinary...,934,38,11.15,3.452009e-26,7.81,15.49
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,2322,91,11.05,1.844785e-59,8.81,13.71
597.89 ,Other urethritis,Diseases of the genitourinary...,2530,82,9.02,1.735409e-47,7.11,11.31
578 ,Gastrointestinal hemorrhage,Diseases of the digestive system,1192,34,7.69,7.93905e-19,5.28,10.85
429 ,Ill-defined descriptions and complications...,Diseases of the circulatory system,1370,37,7.28,1.392003e-19,5.09,10.13
588 ,Disorders resulting from impaired...,Diseases of the genitourinary...,1095,29,7.11,0.000000000000001863471,4.72,10.31
590.1 ,Acute pyelonephritis,Diseases of the genitourinary...,1334,35,7.06,3.207802e-18,4.88,9.91
560 ,Intestinal obstruction without...,Diseases of the digestive system,1255,31,6.62,0.000000000000001325889,4.47,9.49
780 ,General symptoms,"Comorbidities, signs, and ill-defined...",2825,68,6.58,7.783742e-32,5.07,8.41
285 ,Other and unspecified anemias,Diseases of the blood and blood-forming...,1931,46,6.43,8.208324e-22,4.67,8.65
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,1607,38,6.36,3.588051e-18,4.46,8.8
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,5125,114,6.21,2.540139e-49,5.08,7.54
385.32 ,Cholesteatoma of middle ear,Diseases of the nervous system,1249,29,6.21,0.00000000000005036886,4.13,9
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,1183,27,6.09,0.0000000000005475594,3.99,8.95
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,2331,52,6.03,3.316667e-23,4.47,7.98
574 ,Cholelithiasis,Diseases of the digestive system,3564,78,5.99,1.377825e-33,4.7,7.55
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,6311,132,5.89,4.614968e-54,4.88,7.05
535 ,Gastritis and duodenitis,Diseases of the digestive system,15766,299,5.85,3.5039e-114,5.14,6.64
536 ,Disorders of function of stomach,Diseases of the digestive system,14706,277,5.73,1.21544e-104,5.01,6.53
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",2606,55,5.7,2.383991e-23,4.27,7.49
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",5517,108,5.43,9.51489e-42,4.41,6.61
410 ,Acute myocardial infarction,Diseases of the circulatory system,1197,24,5.33,0.0000000001416225,3.39,8
