disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,167,51,9.64,1.089898e-27,6.67,13.74
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,81,7.14,1.514436e-34,5.36,9.41
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,42,7.12,2.955575e-19,4.82,10.34
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,47,7,4.925603e-21,4.84,9.96
536 ,Disorders of function of stomach,Diseases of the digestive system,169,40,6.59,1.795861e-17,4.43,9.61
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,41,5.93,1.597487e-16,4.02,8.57
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,39,5.85,0.000000000000001154367,3.93,8.53
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,69,5.76,1.941984e-25,4.26,7.7
428 ,Heart failure,Diseases of the circulatory system,219,44,5.37,3.042739e-16,3.7,7.64
491 ,Chronic bronchitis,Diseases of the respiratory system,223,43,5.08,0.000000000000003234906,3.5,7.25
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,342,61,4.79,1.71195e-19,3.5,6.48
535 ,Gastritis and duodenitis,Diseases of the digestive system,158,29,4.64,0.0000000004314393,2.95,7.09
493 ,Asthma,Diseases of the respiratory system,134,24,4.46,0.000000023699183,2.71,7.07
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,37,4.09,0.00000000005135659,2.75,5.95
366 ,Cataract,Diseases of the nervous system,139,23,4.04,0.00000021162201,2.43,6.44
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",152,24,3.82,0.00000028395469,2.33,6.02
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,55,3.77,0.00000000000004652182,2.73,5.15
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,2327,232,3.62,3.906661e-36,2.95,4.45
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,263,36,3.29,0.000000014381827,2.22,4.77
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,22,3.23,0.0000093375763,1.94,5.15
