disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
535 ,Gastritis and duodenitis,Diseases of the digestive system,158,37,8.09,6.420089e-19,5.34,12
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,35,5.8,0.00000000000002726864,3.83,8.57
493 ,Asthma,Diseases of the respiratory system,134,24,5.54,0.0000000004812945,3.36,8.82
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,27,5.19,0.0000000001568483,3.25,8.04
401 ,Essential hypertension,Diseases of the circulatory system,416,61,4.79,1.71195e-19,3.5,6.48
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,27,4.17,0.000000010016248,2.62,6.4
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,46,4.17,0.0000000000001718359,2.93,5.85
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,20,4.14,0.00000075412941,2.41,6.79
428 ,Heart failure,Diseases of the circulatory system,219,30,4.07,0.0000000027557398,2.63,6.12
536 ,Disorders of function of stomach,Diseases of the digestive system,169,23,3.97,0.00000023674847,2.41,6.3
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,45,3.96,0.000000000001491805,2.77,5.56
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,30,3.92,0.0000000058639825,2.53,5.89
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,25,3.88,0.00000011068343,2.4,6.04
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,168,21,3.58,0.0000032620809,2.12,5.77
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,18,3.58,0.000015019,2.03,5.99
491 ,Chronic bronchitis,Diseases of the respiratory system,223,27,3.5,0.00000024118886,2.21,5.34
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,167,20,3.4,0.0000107801,1.99,5.53
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,180,21,3.3,0.0000097873327,1.96,5.31
366 ,Cataract,Diseases of the nervous system,139,15,2.98,0.0004340192,1.6,5.19
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,16,2.74,0.0006624021,1.51,4.67
535.0 ,Acute gastritis,Diseases of the digestive system,185,18,2.67,0.0004332262,1.52,4.42
724.3 ,Sciatica,Diseases of the musculoskeletal...,254,24,2.61,0.0001051375,1.62,4.06
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,20,2.56,0.000499865,1.51,4.13
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,341,31,2.53,0.0000160503,1.66,3.74
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,277,25,2.48,0.0001278356,1.55,3.82
462 ,Acute pharyngitis,Diseases of the respiratory system,366,32,2.43,0.0000284184,1.61,3.57
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",553,47,2.42,0.00000079008035,1.72,3.35
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,22,2.38,0.0005077553,1.44,3.75
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,72,2.33,0.000000010212237,1.75,3.06
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,245,21,2.33,0.0012565528,1.39,3.7
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",483,40,2.32,0.0000111378,1.6,3.28
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,210,2.25,0.0000000000003187232,1.8,2.84
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,123,2.25,0.00000000002001853,1.78,2.84
922.1 ,Contusion of chest wall,Injury and poisoning,193,16,2.22,0.0049541303,1.23,3.76
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,389,31,2.18,0.0002684305,1.43,3.22
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,119,2.08,0.0000000016103634,1.64,2.63
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,531,40,2.08,0.0000882995,1.44,2.94
564.0 ,Constipation,Diseases of the digestive system,2159,138,2.06,0.0000000004882888,1.64,2.59
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,16,2.04,0.0111223115,1.13,3.46
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,263,20,2.03,0.0057781759,1.2,3.26
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,264,20,2.02,0.0059221219,1.2,3.25
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,184,14,2.01,0.020222947,1.07,3.52
300.00 ,"Anxiety state, unspecified",Mental disorders,280,21,2,0.0049430112,1.2,3.18
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,534,39,2,0.0002278793,1.38,2.84
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,13,1.95,0.0303310024,1,3.47
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,391,28,1.92,0.0032393147,1.24,2.88
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,751,52,1.92,0.0000822283,1.39,2.62
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,349,25,1.91,0.0047541459,1.2,2.93
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",180,13,1.9,0.0337970976,0.98,3.38
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,138,10,1.9,0.0733887848,0.88,3.65
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,181,13,1.89,0.0347612911,0.97,3.36
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,26,1.89,0.0040694069,1.2,2.88
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,22,1.87,0.011233453,1.14,2.94
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,29,1.84,0.0046152907,1.19,2.74
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,716,48,1.84,0.0003161121,1.31,2.53
463 ,Acute tonsillitis,Diseases of the respiratory system,378,26,1.83,0.0067454641,1.16,2.78
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,158,11,1.82,0.0638084483,0.88,3.39
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,694,46,1.81,0.0005618872,1.28,2.5
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,31,1.79,0.0046336078,1.18,2.64
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,161,11,1.78,0.0988577153,0.86,3.32
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,28,1.77,0.007242741,1.14,2.65
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,22,1.76,0.0205150794,1.07,2.76
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",1368,84,1.75,0.0000316945,1.34,2.27
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,65,1.73,0.0002602349,1.29,2.3
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,451,29,1.71,0.0127828759,1.11,2.54
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,139,9,1.68,0.1280269531,0.74,3.32
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,1113,67,1.66,0.0005363619,1.24,2.2
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,173,11,1.65,0.1151800294,0.8,3.06
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,206,13,1.64,0.1019478898,0.85,2.91
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,9,1.64,0.1879763006,0.73,3.24
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,21,1.64,0.0449839114,0.98,2.59
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,667,40,1.6,0.0097647997,1.11,2.25
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,883,52,1.59,0.0047409632,1.15,2.16
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,16,1.56,0.1089043362,0.87,2.62
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,2327,124,1.55,0.0002432588,1.22,1.95
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,814,47,1.54,0.0107982968,1.1,2.12
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,636,37,1.54,0.0203370076,1.05,2.19
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,14,1.54,0.1271942846,0.82,2.68
290 ,Senile and presenile organic psychotic...,Mental disorders,236,14,1.53,0.1285810302,0.81,2.66
368.13 ,Visual discomfort,Diseases of the nervous system,134,8,1.53,0.2596879837,0.64,3.15
009.0 ,"Infectious colitis, enteritis,...",Infectious and parasitic diseases,186,11,1.52,0.1826015371,0.74,2.83
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,189,11,1.5,0.188571869,0.73,2.78
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,45,1.49,0.0177379307,1.06,2.07
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,820,46,1.49,0.0187778611,1.06,2.06
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,20,1.48,0.0947766922,0.88,2.37
250.90 ,"Diabetes with unspecified complication,...","Endocrine, nutritional and metabolic...",173,10,1.48,0.2353757704,0.69,2.83
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,11,1.48,0.1929787399,0.72,2.75
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,21,1.47,0.1025674054,0.89,2.32
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,316,18,1.47,0.1408926741,0.85,2.4
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",174,10,1.47,0.2373474794,0.69,2.82
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,282,16,1.46,0.1616555062,0.81,2.46
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",195,11,1.45,0.2627160891,0.7,2.68
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,40,1.45,0.0368697606,1.01,2.05
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,10,1.45,0.243856918,0.67,2.76
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,12,1.45,0.2138301796,0.73,2.62
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,69,1.45,0.0085862791,1.09,1.91
595.0 ,Acute cystitis,Diseases of the genitourinary...,358,20,1.44,0.12830497,0.86,2.3
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,672,37,1.44,0.0505794246,0.99,2.06
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,739,40,1.42,0.0490669914,0.99,2
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,431,23,1.38,0.1637422557,0.85,2.13
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,20,1.37,0.1777571278,0.82,2.19
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,39,1.37,0.0769907488,0.95,1.94
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,375,20,1.37,0.1777571278,0.82,2.19
427.31 ,Atrial fibrillation,Diseases of the circulatory system,245,13,1.36,0.3175770042,0.7,2.4
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,8,1.36,0.3959773803,0.57,2.78
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,16,1.35,0.2333408777,0.75,2.27
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,463,24,1.33,0.1802464878,0.83,2.05
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,814,41,1.31,0.1318341163,0.91,1.83
820.21 ,Closed fracture of intertrochanteric...,Injury and poisoning,195,10,1.3,0.3592562795,0.61,2.48
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,34,1.3,0.1532487711,0.87,1.87
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,1234,61,1.3,0.0714426836,0.96,1.73
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,7,1.29,0.5068270676,0.5,2.75
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",159,8,1.28,0.535895554,0.54,2.61
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,158,8,1.28,0.4165423279,0.54,2.63
518.81 ,Acute respiratory failure,Diseases of the respiratory system,178,9,1.28,0.4377318957,0.57,2.52
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,8,1.28,0.4165423279,0.54,2.63
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,45,1.27,0.1535120867,0.9,1.76
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,283,14,1.26,0.4381444699,0.67,2.18
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,41,1.26,0.1939801793,0.88,1.76
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,183,9,1.25,0.4490387301,0.55,2.45
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,7,1.23,0.5207808934,0.48,2.63
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,185,9,1.23,0.5661342354,0.55,2.42
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,9,1.22,0.5684546675,0.54,2.39
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",785,37,1.21,0.2930740215,0.83,1.72
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,441,21,1.21,0.3830775463,0.73,1.91
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,191,9,1.19,0.5740308376,0.53,2.34
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,254,12,1.19,0.5152434678,0.6,2.15
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,559,26,1.18,0.433793622,0.75,1.79
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,495,23,1.18,0.4773958971,0.73,1.82
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,14,1.17,0.5499631638,0.62,2.02
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",152,7,1.16,0.6738139638,0.45,2.48
854.00 ,Intracranial injury of other and...,Injury and poisoning,131,6,1.15,0.6527182667,0.41,2.61
564.8 ,Other specified function disorder...,Diseases of the digestive system,198,9,1.14,0.7116689057,0.51,2.25
920 ,"Contusion of face, scalp, and...",Injury and poisoning,201,9,1.13,0.7140240946,0.5,2.21
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,580,26,1.13,0.5112893092,0.72,1.71
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,10,1.12,0.7281300952,0.53,2.13
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,224,10,1.12,0.7281300952,0.53,2.13
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,568,25,1.11,0.5805210445,0.7,1.69
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,546,24,1.11,0.6511543209,0.69,1.7
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,275,12,1.1,0.7534335317,0.55,1.97
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,230,10,1.09,0.7327823231,0.51,2.07
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,31,1.07,0.6922226584,0.71,1.57
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,51,1.07,0.6342366615,0.78,1.46
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",543,23,1.06,0.7348083884,0.66,1.64
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,7,1.06,0.8406532961,0.41,2.25
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,1445,60,1.05,0.7684698473,0.77,1.39
848.9 ,Unspecified site of sprain and...,Injury and poisoning,360,15,1.04,0.8903788279,0.57,1.77
290.9 ,Unspecified senile psychotic condition,Mental disorders,169,7,1.04,0.8428502898,0.41,2.21
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,146,6,1.03,0.8321216941,0.37,2.32
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,195,8,1.03,0.8537102246,0.43,2.09
494 ,Bronchiectasis,Diseases of the respiratory system,146,6,1.03,0.8321216941,0.37,2.32
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,38,1.02,0.8596677632,0.7,1.45
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,394,16,1.01,0.8955193368,0.57,1.69
894.0 ,Multiple and unspecified open...,Injury and poisoning,275,11,1,1,0.49,1.84
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,6,0.99,1,0.36,2.23
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,459,18,0.98,1,0.57,1.59
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,483,19,0.98,1,0.58,1.57
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,27,0.95,0.9200545437,0.61,1.42
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,393,15,0.95,1,0.52,1.61
380.4 ,Impacted cerumen,Diseases of the nervous system,161,6,0.93,1,0.33,2.08
