disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,81,6.79,3.586196e-31,5.01,9.16
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,54,5.11,7.977098e-18,3.6,7.16
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,97,17,4.22,0.000005194547,2.3,7.33
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,31,4,0.0000000042220936,2.57,6.08
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,17,3.66,0.0000259541,2.01,6.31
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,186,28,3.64,0.00000012068414,2.29,5.61
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,22,3.6,0.0000026046668,2.13,5.83
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",98,15,3.55,0.0000976925,1.87,6.33
133.0 ,Scabies,Infectious and parasitic diseases,106,15,3.24,0.0002410296,1.71,5.73
518.81 ,Acute respiratory failure,Diseases of the respiratory system,158,21,3.06,0.0000360836,1.8,4.98
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,39,2.97,0.00000013015095,2.01,4.31
332.0 ,Paralysis agitans,Diseases of the nervous system,108,14,2.91,0.0009572085,1.51,5.23
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,70,2.84,0.00000000005020461,2.09,3.83
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,35,2.72,0.0000020468055,1.81,4
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,110,2.72,0.0000000000003510675,2.07,3.57
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,79,2.52,0.0000000010502831,1.88,3.35
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,14,2.52,0.0047576328,1.31,4.51
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,52,2.51,0.00000021003925,1.78,3.48
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,21,2.49,0.0004921885,1.47,4.03
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,14,2.45,0.0052971845,1.28,4.38
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,66,2.4,0.000000045159489,1.75,3.24
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,53,2.4,0.0000004864136,1.71,3.32
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,12,2.39,0.0116723521,1.18,4.46
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,22,2.32,0.0009768975,1.39,3.71
