disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,61,8.22,3.364424e-27,5.71,11.77
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,330,43,6.31,3.124568e-17,4.22,9.28
428 ,Heart failure,Diseases of the circulatory system,137,18,5.32,0.00000012244943,2.96,9.1
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,13,3.94,0.0000972174,1.98,7.24
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,24,3.86,0.00000033013339,2.33,6.16
884.0 ,Multiple and unspecified open...,Injury and poisoning,108,10,3.4,0.0015768296,1.54,6.7
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,10,3.36,0.0016913891,1.53,6.63
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,25,3.14,0.0000055693436,1.92,4.96
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",148,12,2.95,0.0017496482,1.45,5.5
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,216,17,2.93,0.0002750696,1.62,4.99
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,9,2.91,0.0065447537,1.27,5.91
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",332,25,2.9,0.000018676,1.78,4.58
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,9,2.88,0.0069352099,1.25,5.85
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,12,2.81,0.0025889941,1.38,5.22
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,33,2.64,0.0000105582,1.72,3.98
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,9,2.6,0.0125084302,1.13,5.25
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,157,11,2.5,0.0082113586,1.19,4.75
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,11,2.46,0.0089997396,1.18,4.68
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,53,2.39,0.0000023356553,1.66,3.41
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,276,18,2.38,0.0018563515,1.34,3.99
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,19,2.35,0.0023482537,1.35,3.89
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,425,26,2.29,0.0005321127,1.42,3.58
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,16,2.28,0.0045271835,1.24,3.92
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,12,2.26,0.0145152546,1.12,4.19
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,10,2.16,0.0318436772,0.99,4.21
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,9,2.15,0.0439746221,0.94,4.32
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,97,6,2.13,0.07569921,0.75,4.94
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,114,7,2.13,0.0869031323,0.82,4.65
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,166,10,2.11,0.0352482971,0.97,4.1
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,9,2.1,0.047079912,0.92,4.23
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,14,2.1,0.0173430544,1.1,3.73
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,6,2.09,0.1263335792,0.73,4.83
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,14,2.07,0.0183131073,1.09,3.68
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",118,7,2.05,0.0930890611,0.79,4.47
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,18,2.05,0.009763373,1.16,3.43
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,24,2.02,0.00481238,1.23,3.19
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,24,2,0.0049937747,1.22,3.16
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,228,13,2,0.0275171905,1.02,3.62
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,57,2,0.0001225895,1.4,2.84
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,9,1.99,0.0573054883,0.87,3.99
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,7,1.97,0.1005359394,0.76,4.31
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,7,1.96,0.10258913,0.76,4.27
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,28,1.95,0.0030253404,1.23,3
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,8,1.94,0.0797430227,0.81,4.05
