disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,26,4.92,0.0000000009607513,3.05,7.67
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,1113,132,4.13,1.079767e-30,3.28,5.19
009.0 ,"Infectious colitis, enteritis,...",Infectious and parasitic diseases,186,27,4.01,0.000000021225188,2.53,6.16
463 ,Acute tonsillitis,Diseases of the respiratory system,378,45,3.3,0.0000000002946603,2.31,4.61
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,97,3.25,3.202182e-18,2.52,4.16
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,349,41,3.22,0.0000000029174877,2.22,4.56
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,248,3.02,8.120326e-24,2.4,3.81
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,16,2.94,0.0003388356,1.61,5.03
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,152,2.9,1.4317e-20,2.32,3.61
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,135,15,2.87,0.0006460065,1.54,4.98
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,21,2.86,0.0000660849,1.71,4.59
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,341,35,2.72,0.0000014716182,1.83,3.94
368.13 ,Visual discomfort,Diseases of the nervous system,134,14,2.67,0.0017659263,1.4,4.71
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,18,2.62,0.000531934,1.5,4.34
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,16,2.58,0.0011906399,1.42,4.4
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,25,2.56,0.0000894041,1.6,3.95
920 ,"Contusion of face, scalp, and...",Injury and poisoning,201,20,2.55,0.0005139364,1.5,4.12
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,19,2.51,0.0007963264,1.46,4.11
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,184,18,2.49,0.0011879332,1.42,4.12
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,14,2.48,0.0050370272,1.3,4.37
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,140,2.45,0.000000000000009885207,1.95,3.06
332.0 ,Paralysis agitans,Diseases of the nervous system,155,15,2.45,0.0036777316,1.32,4.24
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,667,60,2.44,0.000000023028694,1.8,3.27
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,342,32,2.43,0.0000284184,1.61,3.57
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,18,2.43,0.0013962259,1.39,4.02
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,28,2.38,0.0001196745,1.53,3.58
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,441,40,2.38,0.0000054337009,1.64,3.36
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,694,61,2.38,0.000000042255882,1.76,3.18
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,28,2.38,0.0001196745,1.53,3.58
