disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
372.53 ,Conjunctival xerosis,Diseases of the nervous system,3875,154,13.31,1.84412e-111,11.23,15.68
360.89 ,Other disorders of globe,Diseases of the nervous system,3600,122,11.21,1.097981e-80,9.26,13.46
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,4403,146,11.01,5.128208e-95,9.25,13.01
360.21 ,Progressive high (degenerative)...,Diseases of the nervous system,6117,161,8.69,5.956985e-90,7.37,10.19
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,2665,63,7.66,1.611025e-33,5.86,9.85
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,9755,206,6.98,1.873462e-97,6.03,8.03
370.23 ,Filamentary keratitis,Diseases of the nervous system,2573,53,6.64,1.069363e-25,4.96,8.73
367.1 ,Myopia,Diseases of the nervous system,51037,827,5.87,< 0.0001,5.45,6.33
362.63 ,Lattice degeneration,Diseases of the nervous system,3907,70,5.78,8.019392e-30,4.49,7.33
379.93 ,Redness or discharge of eye,Diseases of the nervous system,2016,36,5.73,4.508768e-16,4,7.97
087.9 ,"Relapsing fever, unspecified",Infectious and parasitic diseases,1903,34,5.73,0.000000000000002840071,3.95,8.05
373.33 ,Xeroderma of eyelid,Diseases of the nervous system,2414,42,5.58,4.315022e-18,4.01,7.58
367.20 ,"Astigmatism, unspecified",Diseases of the nervous system,3422,58,5.45,7.957373e-24,4.12,7.07
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,22598,359,5.33,1.98877e-132,4.78,5.94
360.9 ,Unspecified disorder of globe,Diseases of the nervous system,2608,42,5.16,6.270581e-17,3.71,7.01
373.02 ,Squamous blepharitis,Diseases of the nervous system,1894,30,5.07,0.000000000002315244,3.4,7.26
370 ,Keratitis,Diseases of the nervous system,5777,89,4.97,1.094584e-32,3.97,6.13
367.53 ,Spasm of accommodation,Diseases of the nervous system,4819,74,4.94,2.304204e-27,3.87,6.22
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,190863,2077,4.87,< 0.0001,4.61,5.14
374.00 ,"Entropion, unspecified",Diseases of the nervous system,2060,30,4.65,0.00000000001768858,3.13,6.67
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,4970,69,4.45,3.191952e-23,3.46,5.66
371.24 ,Corneal edema due to wearing of...,Diseases of the nervous system,6817,93,4.39,3.433974e-30,3.53,5.4
361.30 ,"Retinal defect, unspecified",Diseases of the nervous system,2945,40,4.34,0.00000000000007817553,3.09,5.93
372.02 ,Acute follicular conjunctivitis,Diseases of the nervous system,10378,139,4.34,1.655689e-43,3.63,5.14
379.24 ,Other vitreous opacities,Diseases of the nervous system,17087,226,4.33,4.867535e-69,3.77,4.96
367.2 ,Astigmatism,Diseases of the nervous system,2470,33,4.26,0.00000000001685381,2.92,6.01
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,4070,54,4.24,1.076159e-17,3.18,5.56
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,12036,151,4.06,7.519345e-44,3.43,4.78
847 ,Sprains and strains of other and...,Injury and poisoning,1892,23,3.87,0.000000095981057,2.44,5.83
372.54 ,Conjunctival concretions,Diseases of the nervous system,21290,251,3.87,4.590863e-67,3.39,4.39
372.13 ,Vernal conjunctivitis,Diseases of the nervous system,6936,81,3.74,2.421693e-22,2.96,4.67
367.89 ,Other disorders of refraction...,Diseases of the nervous system,6864,80,3.73,4.91333e-22,2.95,4.66
370.21 ,Punctate keratitis,Diseases of the nervous system,57215,620,3.73,9.21161e-151,3.43,4.06
659 ,Failed mechanical induction of...,"Complications of pregnancy, childbirth,...",3532,40,3.61,0.00000000001939263,2.57,4.93
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,5675,63,3.55,1.027109e-16,2.72,4.55
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,45919,482,3.54,2.02232e-111,3.22,3.89
918.1 ,Superficial injury of cornea,Injury and poisoning,31541,335,3.51,2.677417e-78,3.13,3.93
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",2354,26,3.51,0.000000093488936,2.29,5.16
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2733,30,3.49,0.000000011609962,2.35,5
362.6 ,Peripheral retinal degeneration,Diseases of the nervous system,3848,42,3.48,0.00000000001923393,2.5,4.71
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,4209,46,3.48,0.000000000002106053,2.54,4.66
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,13050,137,3.38,4.052251e-32,2.83,4.01
372.05 ,Acute atopic conjunctivitis,Diseases of the nervous system,4876,51,3.33,0.000000000000696547,2.48,4.4
368.13 ,Visual discomfort,Diseases of the nervous system,53802,520,3.27,3.28084e-107,2.98,3.58
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,2345,24,3.25,0.0000010676714,2.08,4.85
379.21 ,Vitreous degeneration,Diseases of the nervous system,6335,64,3.22,0.000000000000004365857,2.48,4.13
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,29409,285,3.18,1.208839e-58,2.81,3.58
737.9 ,Unspecified curvature of spine,Diseases of the musculoskeletal...,1923,19,3.13,0.0000215266,1.88,4.91
054 ,Herpes simplex,Infectious and parasitic diseases,2466,24,3.09,0.0000024982446,1.97,4.61
372.21 ,Angular blepharoconjunctivitis,Diseases of the nervous system,2172,21,3.07,0.0000112735,1.89,4.71
911.4 ,"Insect bite, nonvenomous of trunk,...",Injury and poisoning,2485,24,3.07,0.0000028395872,1.96,4.58
710.2 ,Sicca syndrome,Diseases of the musculoskeletal...,5007,48,3.05,0.00000000005972748,2.24,4.06
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,3019,29,3.05,0.00000031373351,2.04,4.39
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,5767,55,3.04,0.000000000003093429,2.28,3.97
930.1 ,Foreign body in conjunctival sac,Injury and poisoning,40303,369,3.03,1.063849e-69,2.72,3.37
362.60 ,"Peripheral retinal degeneration,...",Diseases of the nervous system,6830,63,2.94,0.0000000000003590485,2.25,3.77
240 ,Simple and unspecified goiter,"Endocrine, nutritional and metabolic...",2157,20,2.94,0.0000320855,1.79,4.56
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,20229,182,2.91,7.604474e-34,2.49,3.37
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,59943,516,2.89,8.852413e-89,2.64,3.17
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,215740,1606,2.89,1.84228e-236,2.72,3.06
379.91 ,Pain in or around eye,Diseases of the nervous system,3303,30,2.88,0.00000062296814,1.94,4.13
346 ,Migraine,Diseases of the nervous system,5875,53,2.87,0.0000000000548548,2.14,3.77
590 ,Infections of kidney,Diseases of the genitourinary...,2573,23,2.83,0.0000152144,1.79,4.27
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,4853,43,2.82,0.000000005555712,2.03,3.8
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,1912,17,2.82,0.0001961114,1.64,4.53
372.39 ,Other conjunctivitis,Diseases of the nervous system,8849,78,2.81,0.000000000000006464847,2.22,3.52
371.89 ,Other corneal disorders,Diseases of the nervous system,3175,28,2.8,0.000002502008,1.85,4.06
921.3 ,Contusion of eyeball,Injury and poisoning,2515,22,2.77,0.0000316116,1.73,4.21
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2062,18,2.77,0.000161612,1.63,4.39
799.9 ,Other unknown and unspecified...,"Comorbidities, signs, and ill-defined...",2871,25,2.76,0.0000103071,1.78,4.09
242 ,Thyrotoxicosis with or without...,"Endocrine, nutritional and metabolic...",4619,40,2.75,0.000000033612383,1.96,3.76
455.9 ,Residual hemorrhoidal skin tags,Diseases of the circulatory system,3248,28,2.73,0.0000038044455,1.81,3.96
365.9 ,Unspecified glaucoma,Diseases of the nervous system,3388,29,2.71,0.0000029578306,1.81,3.91
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,2007,17,2.68,0.0003397432,1.56,4.31
706.9 ,Unspecified disease of sebaceous...,Diseases of the skin and subcutaneous...,2266,19,2.66,0.0001790577,1.59,4.16
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,2287,19,2.63,0.0002006926,1.58,4.12
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,29421,237,2.61,2.081621e-36,2.28,2.98
371.20 ,"Corneal edema, unspecified",Diseases of the nervous system,4014,33,2.61,0.0000015172951,1.79,3.67
370.49 ,Other keratoconjunctivitis,Diseases of the nervous system,8516,69,2.58,0.00000000001070182,2,3.27
706 ,Diseases of sebaceous glands,Diseases of the skin and subcutaneous...,2869,23,2.54,0.0000777827,1.61,3.82
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,5783,46,2.53,0.000000049580938,1.84,3.38
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,2402,19,2.5,0.0003646313,1.5,3.92
610.3 ,Fibrosclerosis of breast,Diseases of the genitourinary...,2164,17,2.49,0.0007764379,1.44,3.99
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,26111,199,2.46,9.755746e-28,2.12,2.83
