disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,138,11,5.78,0.0000107684,2.74,11.04
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,11,5.23,0.0000252399,2.49,9.97
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,1201,56,4.49,0.000000000000003605713,3.11,6.44
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,160,9,3.9,0.0009542723,1.71,7.84
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,16,3.8,0.0000217136,2.08,6.53
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,16,3.68,0.0000310975,2.01,6.32
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,229,12,3.68,0.0002630848,1.82,6.79
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,254,13,3.61,0.0001830531,1.84,6.52
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,15,3.52,0.0000834564,1.89,6.14
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,9,3.48,0.0020086498,1.53,6.97
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,7,3.35,0.0072020406,1.29,7.28
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,393,18,3.29,0.0000436099,1.86,5.5
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,10,3.23,0.0019825946,1.49,6.26
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,9,3.22,0.0032345969,1.42,6.45
595.0 ,Acute cystitis,Diseases of the genitourinary...,358,16,3.17,0.0001591462,1.73,5.43
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,1234,44,2.93,0.000000078000434,1.98,4.27
380.4 ,Impacted cerumen,Diseases of the nervous system,161,7,2.93,0.0138148671,1.13,6.35
462 ,Acute pharyngitis,Diseases of the respiratory system,366,15,2.87,0.0006460065,1.54,4.98
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,375,15,2.79,0.0008296482,1.5,4.85
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,349,14,2.78,0.0012093722,1.46,4.92
133.0 ,Scabies,Infectious and parasitic diseases,195,8,2.77,0.0120825808,1.15,5.73
894.0 ,Multiple and unspecified open...,Injury and poisoning,275,11,2.73,0.0041546684,1.31,5.14
