disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
076.9 ,"Trachoma, unspecified",Infectious and parasitic diseases,2158,415,8.49,3.24072e-211,7.6,9.47
371.89 ,Other corneal disorders,Diseases of the nervous system,1122,183,6.83,2.417806e-81,5.79,8.02
733.02 ,Idiopathic osteoporosis,Diseases of the musculoskeletal...,1064,167,6.51,8.110489e-72,5.48,7.7
375.20 ,"Epiphora, unspecified as to cause",Diseases of the nervous system,1981,296,6.2,1.51572e-120,5.46,7.03
367.53 ,Spasm of accommodation,Diseases of the nervous system,2438,355,6.04,7.18279e-141,5.38,6.78
373.00 ,"Blepharitis, unspecified",Diseases of the nervous system,16025,2066,5.97,< 0.0001,5.68,6.28
370.40 ,"Keratoconjunctivitis, unspecified",Diseases of the nervous system,4816,665,5.81,5.08689e-251,5.33,6.32
371.20 ,"Corneal edema, unspecified",Diseases of the nervous system,1891,266,5.77,3.05359e-102,5.04,6.58
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,3855,487,5.17,4.37298e-167,4.68,5.7
371.03 ,Central opacity of cornea,Diseases of the nervous system,1156,142,4.89,4.317676e-48,4.07,5.84
374.30 ,"Ptosis of eyelid, unspecified",Diseases of the nervous system,3056,342,4.46,1.98484e-102,3.96,5
374.00 ,"Entropion, unspecified",Diseases of the nervous system,5232,572,4.41,1.27182e-166,4.03,4.82
379.39 ,Other disorders of lens,Diseases of the nervous system,4276,471,4.41,2.64035e-138,4,4.87
371.00 ,"Corneal opacity, unspecified",Diseases of the nervous system,2631,291,4.38,4.278904e-86,3.86,4.96
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,4431,480,4.33,3.77484e-138,3.93,4.78
362.51 ,Nonexudative senile macular degeneration,Diseases of the nervous system,1544,167,4.24,1.027835e-48,3.58,4.99
719.86 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1066,113,4.13,1.047778e-32,3.36,5.03
719.89 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1020,106,4.04,4.614588e-30,3.27,4.95
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,2755,274,3.88,3.844551e-71,3.41,4.41
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,3186,311,3.81,1.193346e-78,3.38,4.29
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,116472,6878,3.73,< 0.0001,3.6,3.87
372.53 ,Conjunctival xerosis,Diseases of the nervous system,3477,330,3.7,2.53267e-80,3.29,4.15
