disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,1258,226,9.84,1.72348e-127,8.44,11.43
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,6497,749,6.89,6.40186e-305,6.31,7.52
698.4 ,Dermatitis factitia [artefacta],Diseases of the skin and subcutaneous...,978,114,5.71,9.233795e-45,4.64,6.98
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,38201,2106,5.51,< 0.0001,5.1,5.95
110.5 ,Dermatophytosis of the body,Infectious and parasitic diseases,3785,390,5.37,1.1194e-135,4.79,6.01
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,4200,422,5.27,2.21597e-143,4.72,5.87
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,802,79,4.68,1.482517e-26,3.65,5.93
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,904,88,4.63,4.800102e-29,3.66,5.8
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,10421,821,4.52,2.94805e-221,4.16,4.91
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,996,91,4.32,5.84534e-28,3.43,5.38
110 ,Dermatophytosis,Infectious and parasitic diseases,602,55,4.28,1.729609e-17,3.18,5.67
698.3 ,Lichenification and lichen simplex...,Diseases of the skin and subcutaneous...,4245,347,4.08,8.641525e-92,3.62,4.59
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,1292,111,4.06,1.850926e-31,3.3,4.95
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,957,81,3.96,6.315856e-23,3.1,4.99
706.1 ,Other acne,Diseases of the skin and subcutaneous...,580,49,3.92,0.00000000000001957748,2.86,5.27
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,1005,84,3.91,2.293189e-23,3.08,4.91
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,4467,350,3.9,1.257728e-87,3.46,4.38
702.0 ,Actinic keratosis,Diseases of the skin and subcutaneous...,838,70,3.89,1.05182e-19,2.99,4.99
379.31 ,Aphakia,Diseases of the nervous system,1129,93,3.85,2.908917e-25,3.07,4.79
690 ,Erythematosquamous dermatosis,Diseases of the skin and subcutaneous...,5037,385,3.83,1.473089e-93,3.42,4.28
696.1 ,Other psoriasis,Diseases of the skin and subcutaneous...,1269,101,3.72,3.632795e-26,2.99,4.58
706.2 ,Sebaceous cyst,Diseases of the skin and subcutaneous...,586,47,3.7,0.0000000000004296565,2.68,5.01
367.89 ,Other disorders of refraction...,Diseases of the nervous system,642,50,3.59,0.0000000000002375652,2.63,4.81
078.1 ,Viral warts,Infectious and parasitic diseases,3644,267,3.54,1.292107e-60,3.09,4.03
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",559,42,3.44,0.00000000005719796,2.45,4.73
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,1694,123,3.38,6.115834e-28,2.78,4.08
721.4 ,Thoracic or lumbar spondylosis...,Diseases of the musculoskeletal...,563,41,3.33,0.000000000245693,2.36,4.59
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,714,51,3.27,0.000000000003522181,2.4,4.36
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,8363,536,3.27,2.55922e-102,2.96,3.6
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,1752,122,3.23,3.946892e-26,2.66,3.9
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,1252,85,3.12,5.737802e-18,2.46,3.9
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3319,217,3.08,1.468209e-41,2.66,3.56
367.4 ,Presbyopia,Diseases of the nervous system,2088,138,3.06,3.373927e-27,2.55,3.66
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,1412,94,3.06,3.699273e-19,2.44,3.78
710.2 ,Sicca syndrome,Diseases of the musculoskeletal...,653,44,3.06,0.0000000006356788,2.2,4.17
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,596,40,3.05,0.0000000041499707,2.15,4.21
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,3818,246,3.05,5.217986e-46,2.66,3.5
702.1 ,Seborrheic keratosis,Diseases of the skin and subcutaneous...,1457,96,3.02,3.079212e-19,2.43,3.73
680.9 ,Carbuncle and furuncle of unspecified...,Diseases of the skin and subcutaneous...,2741,176,2.99,7.032248e-33,2.54,3.51
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,2676,169,2.94,8.836269e-31,2.49,3.45
366.9 ,Unspecified cataract,Diseases of the nervous system,5592,340,2.93,5.446683e-58,2.6,3.29
111.9 ,"Dermatomycosis, unspecified",Infectious and parasitic diseases,839,54,2.92,0.00000000004276151,2.17,3.86
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,2359,149,2.92,2.879114e-27,2.45,3.47
684 ,Impetigo,Diseases of the skin and subcutaneous...,639,41,2.9,0.0000000095557274,2.06,4
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,646,41,2.87,0.000000012945801,2.03,3.95
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,783,49,2.83,0.0000000008389454,2.07,3.79
374.30 ,"Ptosis of eyelid, unspecified",Diseases of the nervous system,545,34,2.81,0.00000031881647,1.92,3.99
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,886,55,2.81,0.0000000001085539,2.09,3.71
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,2280,136,2.74,9.805551e-23,2.28,3.27
998.5 ,Postoperative infection,Injury and poisoning,921,55,2.7,0.0000000004424132,2.01,3.55
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,704,42,2.69,0.000000048887536,1.91,3.68
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1245,74,2.69,0.0000000000007626491,2.09,3.42
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,3237,184,2.63,6.759927e-28,2.24,3.06
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,1361,79,2.63,0.0000000000003462559,2.06,3.31
