disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
705.1 ,Prickly heat,Diseases of the skin and subcutaneous...,3315,448,34.59,< 0.0001,31.09,38.38
705.81 ,Dyshidrosis,Diseases of the skin and subcutaneous...,9325,288,6.74,6.296e-130,5.95,7.61
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,3192,100,6.59,3.125893e-46,5.33,8.06
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,35850,920,6.37,< 0.0001,5.91,6.86
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,7259,212,6.26,3.491264e-91,5.42,7.2
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,19376,515,6.04,3.1454e-206,5.49,6.63
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,8673,234,5.79,8.154965e-94,5.05,6.62
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,2477,68,5.71,1.278156e-28,4.41,7.28
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,29664,696,5.5,6.11691e-251,5.06,5.97
692.70 ,Unspecified dermatitis due to...,Diseases of the skin and subcutaneous...,1553,41,5.46,2.634107e-17,3.9,7.45
133.0 ,Scabies,Infectious and parasitic diseases,4847,124,5.37,8.742531e-48,4.44,6.43
693.0 ,Dermatitis due to drugs and medicines...,Diseases of the skin and subcutaneous...,4136,99,4.99,4.189587e-36,4.04,6.1
706.1 ,Other acne,Diseases of the skin and subcutaneous...,9522,204,4.54,3.162132e-65,3.92,5.23
698.3 ,Lichenification and lichen simplex...,Diseases of the skin and subcutaneous...,19573,405,4.54,3.55145e-125,4.09,5.04
360.89 ,Other disorders of globe,Diseases of the nervous system,1781,39,4.5,0.00000000000005747308,3.19,6.19
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,13070,271,4.44,1.59654e-83,3.91,5.03
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,6744,143,4.44,1.574418e-45,3.72,5.25
686.0 ,Pyoderma,Diseases of the skin and subcutaneous...,8204,172,4.41,7.264872e-54,3.76,5.15
110.0 ,Dermatophytosis of scalp and beard,Infectious and parasitic diseases,1409,30,4.37,0.0000000000826118,2.93,6.28
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,167837,2172,4.15,< 0.0001,3.91,4.4
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,7318,144,4.11,3.193448e-42,3.45,4.86
694.0 ,Dermatitis herpetiformis,Diseases of the skin and subcutaneous...,1345,27,4.11,0.0000000024332314,2.7,6.02
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",1506,30,4.08,0.0000000003913824,2.74,5.86
684 ,Impetigo,Diseases of the skin and subcutaneous...,2335,45,3.96,0.00000000000006127623,2.87,5.32
696.1 ,Other psoriasis,Diseases of the skin and subcutaneous...,5935,113,3.95,3.353716e-32,3.24,4.77
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,4602,86,3.86,2.417004e-24,3.08,4.79
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,2376,44,3.8,0.0000000000004340992,2.75,5.12
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,23806,407,3.72,4.47536e-100,3.35,4.13
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,1770,32,3.7,0.0000000010951487,2.52,5.25
